"Input number 3732423 with intial rewrite term cbbaaabbbbaabbbbaaabbbd
Generated final number 3 with final rewrite term cbd
Number of steps: 4587  Number of array doubles: 1"
Term	Number
cabaaabaafaaababababaabd	7971497
cabaaabaebaaababababaabd	7971497
cabaaabeabaaababababaabd	7971497
cabaaafbabaaababababaabd	7971497
cabaaebbabaaababababaabd	7971497
cabaeabbabaaababababaabd	7971497
cabeaabbabaaababababaabd	7971497
cafbaabbabaaababababaabd	7971497
cebbaabbabaaababababaabd	7971497
cbbbaabbabaaababababaabd	7971497
cbbbaabbabaaababababebd	5978623
cbbbaabbabaaabababafbbd	5978623
cbbbaabbabaaabababebbbd	5978623
cbbbaabbabaaababafbbbbd	5978623
cbbbaabbabaaababebbbbbd	5978623
cbbbaabbabaaabafbbbbbbd	5978623
cbbbaabbabaaabebbbbbbbd	5978623
cbbbaabbabaaafbbbbbbbbd	5978623
cbbbaabbabaaebbbbbbbbbd	5978623
cbbbaabbabaeabbbbbbbbbd	5978623
cbbbaabbabeaabbbbbbbbbd	5978623
cbbbaabbafbaabbbbbbbbbd	5978623
cbbbaabbebbaabbbbbbbbbd	5978623
cbbbaabfbbbaabbbbbbbbbd	5978623
cbbbaagabbbaabbbbbbbbbd	5978623
cbbbafaabbbaabbbbbbbbbd	5978623
cbbbebaabbbaabbbbbbbbbd	5978623
cbbfbbaabbbaabbbbbbbbbd	5978623
cbgabbaabbbaabbbbbbbbbd	5978623
cgbabbaabbbaabbbbbbbbbd	5978623
cabbabbaabbbaabbbbbbbbbd	5978623
cabbabbaabbbaabbbbbbbgbd	8967935
cabbabbaabbbaabbbbbbgbbd	8967935
cabbabbaabbbaabbbbbgbbbd	8967935
cabbabbaabbbaabbbbgbbbbd	8967935
cabbabbaabbbaabbbgbbbbbd	8967935
cabbabbaabbbaabbgbbbbbbd	8967935
cabbabbaabbbaabgbbbbbbbd	8967935
cabbabbaabbbaagbbbbbbbbd	8967935
cabbabbaabbbafabbbbbbbbd	8967935
cabbabbaabbbebabbbbbbbbd	8967935
cabbabbaabbfbbabbbbbbbbd	8967935
cabbabbaabgabbabbbbbbbbd	8967935
cabbabbaagbabbabbbbbbbbd	8967935
cabbabbafababbabbbbbbbbd	8967935
cabbabbebababbabbbbbbbbd	8967935
cabbabfbbababbabbbbbbbbd	8967935
cabbagabbababbabbbbbbbbd	8967935
cabbfaabbababbabbbbbbbbd	8967935
cabgaaabbababbabbbbbbbbd	8967935
cagbaaabbababbabbbbbbbbd	8967935
cfabaaabbababbabbbbbbbbd	8967935
caaabaaabbababbabbbbbbbbd	8967935
caaabaaabbababbabbbbbbgbd	13451903
caaabaaabbababbabbbbbgbbd	13451903
caaabaaabbababbabbbbgbbbd	13451903
caaabaaabbababbabbbgbbbbd	13451903
caaabaaabbababbabbgbbbbbd	13451903
caaabaaabbababbabgbbbbbbd	13451903
caaabaaabbababbagbbbbbbbd	13451903
caaabaaabbababbfabbbbbbbd	13451903
caaabaaabbababgaabbbbbbbd	13451903
caaabaaabbabagbaabbbbbbbd	13451903
caaabaaabbabfabaabbbbbbbd	13451903
caaabaaabbagaabaabbbbbbbd	13451903
caaabaaabbfaaabaabbbbbbbd	13451903
caaabaaabgaaaabaabbbbbbbd	13451903
caaabaaagbaaaabaabbbbbbbd	13451903
caaabaafabaaaabaabbbbbbbd	13451903
caaabaebabaaaabaabbbbbbbd	13451903
caaabeababaaaabaabbbbbbbd	13451903
caaafbababaaaabaabbbbbbbd	13451903
caaebbababaaaabaabbbbbbbd	13451903
caeabbababaaaabaabbbbbbbd	13451903
ceaabbababaaaabaabbbbbbbd	13451903
cbaabbababaaaabaabbbbbbbd	13451903
cbaabbababaaaabaabbbbbgbd	20177855
cbaabbababaaaabaabbbbgbbd	20177855
cbaabbababaaaabaabbbgbbbd	20177855
cbaabbababaaaabaabbgbbbbd	20177855
cbaabbababaaaabaabgbbbbbd	20177855
cbaabbababaaaabaagbbbbbbd	20177855
cbaabbababaaaabafabbbbbbd	20177855
cbaabbababaaaabebabbbbbbd	20177855
cbaabbababaaaafbbabbbbbbd	20177855
cbaabbababaaaebbbabbbbbbd	20177855
cbaabbababaaeabbbabbbbbbd	20177855
cbaabbababaeaabbbabbbbbbd	20177855
cbaabbababeaaabbbabbbbbbd	20177855
cbaabbabafbaaabbbabbbbbbd	20177855
cbaabbabebbaaabbbabbbbbbd	20177855
cbaabbafbbbaaabbbabbbbbbd	20177855
cbaabbebbbbaaabbbabbbbbbd	20177855
cbaabfbbbbbaaabbbabbbbbbd	20177855
cbaagabbbbbaaabbbabbbbbbd	20177855
cbafaabbbbbaaabbbabbbbbbd	20177855
cbebaabbbbbaaabbbabbbbbbd	20177855
cfbbaabbbbbaaabbbabbbbbbd	20177855
caabbaabbbbbaaabbbabbbbbbd	20177855
