"Input number 26623 with intial rewrite term cbaabbbbbbbbbbbd
Generated final number 3 with final rewrite term cbd
Number of steps: 1490  Number of array doubles: 1"
Term	Number
caabfaabaabaababbbabaabd	7377641
caagaaabaabaababbbabaabd	7377641
cafaaaabaabaababbbabaabd	7377641
cebaaaabaabaababbbabaabd	7377641
cbbaaaabaabaababbbabaabd	7377641
cbbaaaabaabaababbbabebd	5533231
cbbaaaabaabaababbbafbbd	5533231
cbbaaaabaabaababbbebbbd	5533231
cbbaaaabaabaababbfbbbbd	5533231
cbbaaaabaabaababgabbbbd	5533231
cbbaaaabaabaabagbabbbbd	5533231
cbbaaaabaabaabfababbbbd	5533231
cbbaaaabaabaagaababbbbd	5533231
cbbaaaabaabafaaababbbbd	5533231
cbbaaaabaabebaaababbbbd	5533231
cbbaaaabaafbbaaababbbbd	5533231
cbbaaaabaebbbaaababbbbd	5533231
cbbaaaabeabbbaaababbbbd	5533231
cbbaaaafbabbbaaababbbbd	5533231
cbbaaaebbabbbaaababbbbd	5533231
cbbaaeabbabbbaaababbbbd	5533231
cbbaeaabbabbbaaababbbbd	5533231
cbbeaaabbabbbaaababbbbd	5533231
cbfbaaabbabbbaaababbbbd	5533231
cgabaaabbabbbaaababbbbd	5533231
cababaaabbabbbaaababbbbd	5533231
cababaaabbabbbaaababbgbd	8299847
cababaaabbabbbaaababgbbd	8299847
cababaaabbabbbaaabagbbbd	8299847
cababaaabbabbbaaabfabbbd	8299847
cababaaabbabbbaaagaabbbd	8299847
cababaaabbabbbaafaaabbbd	8299847
cababaaabbabbbaebaaabbbd	8299847
cababaaabbabbbeabaaabbbd	8299847
cababaaabbabbfbabaaabbbd	8299847
cababaaabbabgababaaabbbd	8299847
cababaaabbagbababaaabbbd	8299847
cababaaabbfabababaaabbbd	8299847
cababaaabgaabababaaabbbd	8299847
cababaaagbaabababaaabbbd	8299847
cababaafabaabababaaabbbd	8299847
cababaebabaabababaaabbbd	8299847
cababeababaabababaaabbbd	8299847
cabafbababaabababaaabbbd	8299847
cabebbababaabababaaabbbd	8299847
cafbbbababaabababaaabbbd	8299847
cebbbbababaabababaaabbbd	8299847
cbbbbbababaabababaaabbbd	8299847
cbbbbbababaabababaaabgbd	12449771
cbbbbbababaabababaaagbbd	12449771
cbbbbbababaabababaafabbd	12449771
cbbbbbababaabababaebabbd	12449771
cbbbbbababaabababeababbd	12449771
cbbbbbababaababafbababbd	12449771
cbbbbbababaababebbababbd	12449771
cbbbbbababaabafbbbababbd	12449771
cbbbbbababaabebbbbababbd	12449771
cbbbbbababaafbbbbbababbd	12449771
cbbbbbababaebbbbbbababbd	12449771
cbbbbbababeabbbbbbababbd	12449771
cbbbbbabafbabbbbbbababbd	12449771
cbbbbbabebbabbbbbbababbd	12449771
cbbbbbafbbbabbbbbbababbd	12449771
cbbbbbebbbbabbbbbbababbd	12449771
cbbbbfbbbbbabbbbbbababbd	12449771
cbbbgabbbbbabbbbbbababbd	12449771
cbbgbabbbbbabbbbbbababbd	12449771
cbgbbabbbbbabbbbbbababbd	12449771
cgbbbabbbbbabbbbbbababbd	12449771
cabbbbabbbbbabbbbbbababbd	12449771
cabbbbabbbbbabbbbbbabagbd	18674657
cabbbbabbbbbabbbbbbabfabd	18674657
cabbbbabbbbbabbbbbbagaabd	18674657
cabbbbabbbbbabbbbbbfaaabd	18674657
cabbbbabbbbbabbbbbgaaaabd	18674657
cabbbbabbbbbabbbbgbaaaabd	18674657
cabbbbabbbbbabbbgbbaaaabd	18674657
cabbbbabbbbbabbgbbbaaaabd	18674657
cabbbbabbbbbabgbbbbaaaabd	18674657
cabbbbabbbbbagbbbbbaaaabd	18674657
cabbbbabbbbbfabbbbbaaaabd	18674657
cabbbbabbbbgaabbbbbaaaabd	18674657
cabbbbabbbgbaabbbbbaaaabd	18674657
cabbbbabbgbbaabbbbbaaaabd	18674657
cabbbbabgbbbaabbbbbaaaabd	18674657
cabbbbagbbbbaabbbbbaaaabd	18674657
cabbbbfabbbbaabbbbbaaaabd	18674657
cabbbgaabbbbaabbbbbaaaabd	18674657
cabbgbaabbbbaabbbbbaaaabd	18674657
cabgbbaabbbbaabbbbbaaaabd	18674657
cagbbbaabbbbaabbbbbaaaabd	18674657
cfabbbaabbbbaabbbbbaaaabd	18674657
caaabbbaabbbbaabbbbbaaaabd	18674657
caaabbbaabbbbaabbbbbaaebd	14005993
caaabbbaabbbbaabbbbbaeabd	14005993
caaabbbaabbbbaabbbbbeaabd	14005993
caaabbbaabbbbaabbbbfbaabd	14005993
caaabbbaabbbbaabbbgabaabd	14005993
caaabbbaabbbbaabbgbabaabd	14005993
caaabbbaabbbbaabgbbabaabd	14005993
caaabbbaabbbbaagbbbabaabd	14005993
caaabbbaabbbbafabbbabaabd	14005993
caaabbbaabbbbebabbbabaabd	14005993
caaabbbaabbbfbbabbbabaabd	14005993
caaabbbaabbgabbabbbabaabd	14005993
caaabbbaabgbabbabbbabaabd	14005993
caaabbbaagbbabbabbbabaabd	14005993
caaabbbafabbabbabbbabaabd	14005993
caaabbbebabbabbabbbabaabd	14005993
caaabbfbbabbabbabbbabaabd	14005993
caaabgabbabbabbabbbabaabd	14005993
caaagbabbabbabbabbbabaabd	14005993
caafababbabbabbabbbabaabd	14005993
caebababbabbabbabbbabaabd	14005993
ceabababbabbabbabbbabaabd	14005993
cbabababbabbabbabbbabaabd	14005993
cbabababbabbabbabbbabebd	10504495
cbabababbabbabbabbbafbbd	10504495
cbabababbabbabbabbbebbbd	10504495
cbabababbabbabbabbfbbbbd	10504495
cbabababbabbabbabgabbbbd	10504495
cbabababbabbabbagbabbbbd	10504495
cbabababbabbabbfababbbbd	10504495
cbabababbabbabgaababbbbd	10504495
cbabababbabbagbaababbbbd	10504495
cbabababbabbfabaababbbbd	10504495
cbabababbabgaabaababbbbd	10504495
cbabababbagbaabaababbbbd	10504495
cbabababbfabaabaababbbbd	10504495
cbabababgaabaabaababbbbd	10504495
cbababagbaabaabaababbbbd	10504495
cbababfabaabaabaababbbbd	10504495
cbabagaabaabaabaababbbbd	10504495
cbabfaaabaabaabaababbbbd	10504495
cbagaaaabaabaabaababbbbd	10504495
cbfaaaaabaabaabaababbbbd	10504495
cgaaaaaabaabaabaababbbbd	10504495
cabaaaaaabaabaabaababbbbd	10504495
