"Input number 1501353 with intial rewrite term cabbabbbabaaabababaabd
Generated final number 3 with final rewrite term cbd
Number of steps: 4327  Number of array doubles: 1"
Term	Number
caaeaabbbabbababbababaabd	12826025
caeaaabbbabbababbababaabd	12826025
ceaaaabbbabbababbababaabd	12826025
cbaaaabbbabbababbababaabd	12826025
cbaaaabbbabbababbababebd	9619519
cbaaaabbbabbababbabafbbd	9619519
cbaaaabbbabbababbabebbbd	9619519
cbaaaabbbabbababbafbbbbd	9619519
cbaaaabbbabbababbebbbbbd	9619519
cbaaaabbbabbababfbbbbbbd	9619519
cbaaaabbbabbabagabbbbbbd	9619519
cbaaaabbbabbabfaabbbbbbd	9619519
cbaaaabbbabbagaaabbbbbbd	9619519
cbaaaabbbabbfaaaabbbbbbd	9619519
cbaaaabbbabgaaaaabbbbbbd	9619519
cbaaaabbbagbaaaaabbbbbbd	9619519
cbaaaabbbfabaaaaabbbbbbd	9619519
cbaaaabbgaabaaaaabbbbbbd	9619519
cbaaaabgbaabaaaaabbbbbbd	9619519
cbaaaagbbaabaaaaabbbbbbd	9619519
cbaaafabbaabaaaaabbbbbbd	9619519
cbaaebabbaabaaaaabbbbbbd	9619519
cbaeababbaabaaaaabbbbbbd	9619519
cbeaababbaabaaaaabbbbbbd	9619519
cfbaababbaabaaaaabbbbbbd	9619519
caabaababbaabaaaaabbbbbbd	9619519
caabaababbaabaaaaabbbbgbd	14429279
caabaababbaabaaaaabbbgbbd	14429279
caabaababbaabaaaaabbgbbbd	14429279
caabaababbaabaaaaabgbbbbd	14429279
caabaababbaabaaaaagbbbbbd	14429279
caabaababbaabaaaafabbbbbd	14429279
caabaababbaabaaaebabbbbbd	14429279
caabaababbaabaaeababbbbbd	14429279
caabaababbaabaeaababbbbbd	14429279
caabaababbaabeaaababbbbbd	14429279
caabaababbaafbaaababbbbbd	14429279
caabaababbaebbaaababbbbbd	14429279
caabaababbeabbaaababbbbbd	14429279
caabaababfbabbaaababbbbbd	14429279
caabaabagababbaaababbbbbd	14429279
caabaabfaababbaaababbbbbd	14429279
caabaagaaababbaaababbbbbd	14429279
caabafaaaababbaaababbbbbd	14429279
caabebaaaababbaaababbbbbd	14429279
caafbbaaaababbaaababbbbbd	14429279
caebbbaaaababbaaababbbbbd	14429279
ceabbbaaaababbaaababbbbbd	14429279
cbabbbaaaababbaaababbbbbd	14429279
cbabbbaaaababbaaababbbgbd	21643919
cbabbbaaaababbaaababbgbbd	21643919
cbabbbaaaababbaaababgbbbd	21643919
cbabbbaaaababbaaabagbbbbd	21643919
cbabbbaaaababbaaabfabbbbd	21643919
cbabbbaaaababbaaagaabbbbd	21643919
cbabbbaaaababbaafaaabbbbd	21643919
cbabbbaaaababbaebaaabbbbd	21643919
cbabbbaaaababbeabaaabbbbd	21643919
cbabbbaaaababfbabaaabbbbd	21643919
cbabbbaaaabagababaaabbbbd	21643919
cbabbbaaaabfaababaaabbbbd	21643919
cbabbbaaaagaaababaaabbbbd	21643919
cbabbbaaafaaaababaaabbbbd	21643919
cbabbbaaebaaaababaaabbbbd	21643919
cbabbbaeabaaaababaaabbbbd	21643919
cbabbbeaabaaaababaaabbbbd	21643919
cbabbfbaabaaaababaaabbbbd	21643919
cbabgabaabaaaababaaabbbbd	21643919
cbagbabaabaaaababaaabbbbd	21643919
cbfababaabaaaababaaabbbbd	21643919
cgaababaabaaaababaaabbbbd	21643919
cabaababaabaaaababaaabbbbd	21643919
cabaababaabaaaababaaabbgbd	32465879
cabaababaabaaaababaaabgbbd	32465879
cabaababaabaaaababaaagbbbd	32465879
cabaababaabaaaababaafabbbd	32465879
cabaababaabaaaababaebabbbd	32465879
cabaababaabaaaababeababbbd	32465879
cabaababaabaaaabafbababbbd	32465879
cabaababaabaaaabebbababbbd	32465879
cabaababaabaaaafbbbababbbd	32465879
cabaababaabaaaebbbbababbbd	32465879
cabaababaabaaeabbbbababbbd	32465879
cabaababaabaeaabbbbababbbd	32465879
cabaababaabeaaabbbbababbbd	32465879
cabaababaafbaaabbbbababbbd	32465879
cabaababaebbaaabbbbababbbd	32465879
cabaababeabbaaabbbbababbbd	32465879
cabaabafbabbaaabbbbababbbd	32465879
cabaabebbabbaaabbbbababbbd	32465879
cabaafbbbabbaaabbbbababbbd	32465879
cabaebbbbabbaaabbbbababbbd	32465879
cabeabbbbabbaaabbbbababbbd	32465879
cafbabbbbabbaaabbbbababbbd	32465879
cebbabbbbabbaaabbbbababbbd	32465879
cbbbabbbbabbaaabbbbababbbd	32465879
cbbbabbbbabbaaabbbbababgbd	48698819
cbbbabbbbabbaaabbbbabagbbd	48698819
cbbbabbbbabbaaabbbbabfabbd	48698819
cbbbabbbbabbaaabbbbagaabbd	48698819
cbbbabbbbabbaaabbbbfaaabbd	48698819
cbbbabbbbabbaaabbbgaaaabbd	48698819
cbbbabbbbabbaaabbgbaaaabbd	48698819
cbbbabbbbabbaaabgbbaaaabbd	48698819
cbbbabbbbabbaaagbbbaaaabbd	48698819
cbbbabbbbabbaafabbbaaaabbd	48698819
cbbbabbbbabbaebabbbaaaabbd	48698819
cbbbabbbbabbeababbbaaaabbd	48698819
cbbbabbbbabfbababbbaaaabbd	48698819
cbbbabbbbagabababbbaaaabbd	48698819
cbbbabbbbfaabababbbaaaabbd	48698819
cbbbabbbgaaabababbbaaaabbd	48698819
cbbbabbgbaaabababbbaaaabbd	48698819
cbbbabgbbaaabababbbaaaabbd	48698819
cbbbagbbbaaabababbbaaaabbd	48698819
cbbbfabbbaaabababbbaaaabbd	48698819
cbbgaabbbaaabababbbaaaabbd	48698819
cbgbaabbbaaabababbbaaaabbd	48698819
cgbbaabbbaaabababbbaaaabbd	48698819
cabbbaabbbaaabababbbaaaabbd	48698819
cabbbaabbbaaabababbbaaaagbd	73048229
cabbbaabbbaaabababbbaaafabd	73048229
cabbbaabbbaaabababbbaaebabd	73048229
cabbbaabbbaaabababbbaeababd	73048229
cabbbaabbbaaabababbbeaababd	73048229
cabbbaabbbaaabababbfbaababd	73048229
cabbbaabbbaaabababgabaababd	73048229
cabbbaabbbaaababagbabaababd	73048229
cabbbaabbbaaababfababaababd	73048229
cabbbaabbbaaabagaababaababd	73048229
cabbbaabbbaaabfaaababaababd	73048229
cabbbaabbbaaagaaaababaababd	73048229
cabbbaabbbaafaaaaababaababd	73048229
cabbbaabbbaebaaaaababaababd	73048229
cabbbaabbbeabaaaaababaababd	73048229
cabbbaabbfbabaaaaababaababd	73048229
cabbbaabgababaaaaababaababd	73048229
cabbbaagbababaaaaababaababd	73048229
cabbbafabababaaaaababaababd	73048229
cabbbebabababaaaaababaababd	73048229
cabbfbbabababaaaaababaababd	73048229
cabgabbabababaaaaababaababd	73048229
cagbabbabababaaaaababaababd	73048229
cfababbabababaaaaababaababd	73048229
caaababbabababaaaaababaababd	73048229
caaababbabababaaaaababaabd	18262057
caaababbabababaaaaababebd	13696543
caaababbabababaaaaabafbbd	13696543
caaababbabababaaaaabebbbd	13696543
caaababbabababaaaaafbbbbd	13696543
caaababbabababaaaaebbbbbd	13696543
caaababbabababaaaeabbbbbd	13696543
caaababbabababaaeaabbbbbd	13696543
caaababbabababaeaaabbbbbd	13696543
caaababbabababeaaaabbbbbd	13696543
caaababbababafbaaaabbbbbd	13696543
caaababbababebbaaaabbbbbd	13696543
caaababbabafbbbaaaabbbbbd	13696543
caaababbabebbbbaaaabbbbbd	13696543
caaababbafbbbbbaaaabbbbbd	13696543
caaababbebbbbbbaaaabbbbbd	13696543
caaababfbbbbbbbaaaabbbbbd	13696543
caaabagabbbbbbbaaaabbbbbd	13696543
caaabfaabbbbbbbaaaabbbbbd	13696543
caaagaaabbbbbbbaaaabbbbbd	13696543
caafaaaabbbbbbbaaaabbbbbd	13696543
caebaaaabbbbbbbaaaabbbbbd	13696543
ceabaaaabbbbbbbaaaabbbbbd	13696543
cbabaaaabbbbbbbaaaabbbbbd	13696543
cbabaaaabbbbbbbaaaabbbgbd	20544815
cbabaaaabbbbbbbaaaabbgbbd	20544815
cbabaaaabbbbbbbaaaabgbbbd	20544815
cbabaaaabbbbbbbaaaagbbbbd	20544815
cbabaaaabbbbbbbaaafabbbbd	20544815
cbabaaaabbbbbbbaaebabbbbd	20544815
cbabaaaabbbbbbbaeababbbbd	20544815
cbabaaaabbbbbbbeaababbbbd	20544815
cbabaaaabbbbbbfbaababbbbd	20544815
cbabaaaabbbbbgabaababbbbd	20544815
cbabaaaabbbbgbabaababbbbd	20544815
cbabaaaabbbgbbabaababbbbd	20544815
cbabaaaabbgbbbabaababbbbd	20544815
cbabaaaabgbbbbabaababbbbd	20544815
cbabaaaagbbbbbabaababbbbd	20544815
cbabaaafabbbbbabaababbbbd	20544815
cbabaaebabbbbbabaababbbbd	20544815
cbabaeababbbbbabaababbbbd	20544815
cbabeaababbbbbabaababbbbd	20544815
cbafbaababbbbbabaababbbbd	20544815
cbebbaababbbbbabaababbbbd	20544815
cfbbbaababbbbbabaababbbbd	20544815
caabbbaababbbbbabaababbbbd	20544815
caabbbaababbbbbabaababbgbd	30817223
caabbbaababbbbbabaababgbbd	30817223
caabbbaababbbbbabaabagbbbd	30817223
caabbbaababbbbbabaabfabbbd	30817223
caabbbaababbbbbabaagaabbbd	30817223
caabbbaababbbbbabafaaabbbd	30817223
caabbbaababbbbbabebaaabbbd	30817223
caabbbaababbbbbafbbaaabbbd	30817223
caabbbaababbbbbebbbaaabbbd	30817223
