"Input number 626331 with intial rewrite term caabbaaabbbabaabbabbd
Generated final number 3 with final rewrite term cbd
Number of steps: 3579  Number of array doubles: 1"
Term	Number
cabeabaabbbabbbbbbbbbd	2006527
cafbabaabbbabbbbbbbbbd	2006527
cebbabaabbbabbbbbbbbbd	2006527
cbbbabaabbbabbbbbbbbbd	2006527
cbbbabaabbbabbbbbbbgbd	3009791
cbbbabaabbbabbbbbbgbbd	3009791
cbbbabaabbbabbbbbgbbbd	3009791
cbbbabaabbbabbbbgbbbbd	3009791
cbbbabaabbbabbbgbbbbbd	3009791
cbbbabaabbbabbgbbbbbbd	3009791
cbbbabaabbbabgbbbbbbbd	3009791
cbbbabaabbbagbbbbbbbbd	3009791
cbbbabaabbbfabbbbbbbbd	3009791
cbbbabaabbgaabbbbbbbbd	3009791
cbbbabaabgbaabbbbbbbbd	3009791
cbbbabaagbbaabbbbbbbbd	3009791
cbbbabafabbaabbbbbbbbd	3009791
cbbbabebabbaabbbbbbbbd	3009791
cbbbafbbabbaabbbbbbbbd	3009791
cbbbebbbabbaabbbbbbbbd	3009791
cbbfbbbbabbaabbbbbbbbd	3009791
cbgabbbbabbaabbbbbbbbd	3009791
cgbabbbbabbaabbbbbbbbd	3009791
cabbabbbbabbaabbbbbbbbd	3009791
cabbabbbbabbaabbbbbbgbd	4514687
cabbabbbbabbaabbbbbgbbd	4514687
cabbabbbbabbaabbbbgbbbd	4514687
cabbabbbbabbaabbbgbbbbd	4514687
cabbabbbbabbaabbgbbbbbd	4514687
cabbabbbbabbaabgbbbbbbd	4514687
cabbabbbbabbaagbbbbbbbd	4514687
cabbabbbbabbafabbbbbbbd	4514687
cabbabbbbabbebabbbbbbbd	4514687
cabbabbbbabfbbabbbbbbbd	4514687
cabbabbbbagabbabbbbbbbd	4514687
cabbabbbbfaabbabbbbbbbd	4514687
cabbabbbgaaabbabbbbbbbd	4514687
cabbabbgbaaabbabbbbbbbd	4514687
cabbabgbbaaabbabbbbbbbd	4514687
cabbagbbbaaabbabbbbbbbd	4514687
cabbfabbbaaabbabbbbbbbd	4514687
cabgaabbbaaabbabbbbbbbd	4514687
cagbaabbbaaabbabbbbbbbd	4514687
cfabaabbbaaabbabbbbbbbd	4514687
caaabaabbbaaabbabbbbbbbd	4514687
caaabaabbbaaabbabbbbbgbd	6772031
caaabaabbbaaabbabbbbgbbd	6772031
caaabaabbbaaabbabbbgbbbd	6772031
caaabaabbbaaabbabbgbbbbd	6772031
caaabaabbbaaabbabgbbbbbd	6772031
caaabaabbbaaabbagbbbbbbd	6772031
caaabaabbbaaabbfabbbbbbd	6772031
caaabaabbbaaabgaabbbbbbd	6772031
caaabaabbbaaagbaabbbbbbd	6772031
caaabaabbbaafabaabbbbbbd	6772031
caaabaabbbaebabaabbbbbbd	6772031
caaabaabbbeababaabbbbbbd	6772031
caaabaabbfbababaabbbbbbd	6772031
caaabaabgabababaabbbbbbd	6772031
caaabaagbabababaabbbbbbd	6772031
caaabafababababaabbbbbbd	6772031
caaabebababababaabbbbbbd	6772031
caaafbbababababaabbbbbbd	6772031
caaebbbababababaabbbbbbd	6772031
caeabbbababababaabbbbbbd	6772031
ceaabbbababababaabbbbbbd	6772031
cbaabbbababababaabbbbbbd	6772031
cbaabbbababababaabbbbgbd	10158047
cbaabbbababababaabbbgbbd	10158047
cbaabbbababababaabbgbbbd	10158047
cbaabbbababababaabgbbbbd	10158047
cbaabbbababababaagbbbbbd	10158047
cbaabbbababababafabbbbbd	10158047
cbaabbbababababebabbbbbd	10158047
cbaabbbabababafbbabbbbbd	10158047
cbaabbbabababebbbabbbbbd	10158047
cbaabbbababafbbbbabbbbbd	10158047
cbaabbbababebbbbbabbbbbd	10158047
cbaabbbabafbbbbbbabbbbbd	10158047
cbaabbbabebbbbbbbabbbbbd	10158047
cbaabbbafbbbbbbbbabbbbbd	10158047
cbaabbbebbbbbbbbbabbbbbd	10158047
cbaabbfbbbbbbbbbbabbbbbd	10158047
cbaabgabbbbbbbbbbabbbbbd	10158047
cbaagbabbbbbbbbbbabbbbbd	10158047
cbafababbbbbbbbbbabbbbbd	10158047
cbebababbbbbbbbbbabbbbbd	10158047
cfbbababbbbbbbbbbabbbbbd	10158047
caabbababbbbbbbbbbabbbbbd	10158047
caabbababbbbbbbbbbabbbgbd	15237071
caabbababbbbbbbbbbabbgbbd	15237071
caabbababbbbbbbbbbabgbbbd	15237071
caabbababbbbbbbbbbagbbbbd	15237071
caabbababbbbbbbbbbfabbbbd	15237071
caabbababbbbbbbbbgaabbbbd	15237071
caabbababbbbbbbbgbaabbbbd	15237071
caabbababbbbbbbgbbaabbbbd	15237071
caabbababbbbbbgbbbaabbbbd	15237071
caabbababbbbbgbbbbaabbbbd	15237071
caabbababbbbgbbbbbaabbbbd	15237071
caabbababbbgbbbbbbaabbbbd	15237071
caabbababbgbbbbbbbaabbbbd	15237071
caabbababgbbbbbbbbaabbbbd	15237071
caabbabagbbbbbbbbbaabbbbd	15237071
caabbabfabbbbbbbbbaabbbbd	15237071
caabbagaabbbbbbbbbaabbbbd	15237071
caabbfaaabbbbbbbbbaabbbbd	15237071
caabgaaaabbbbbbbbbaabbbbd	15237071
caagbaaaabbbbbbbbbaabbbbd	15237071
cafabaaaabbbbbbbbbaabbbbd	15237071
cebabaaaabbbbbbbbbaabbbbd	15237071
cbbabaaaabbbbbbbbbaabbbbd	15237071
cbbabaaaabbbbbbbbbaabbgbd	22855607
cbbabaaaabbbbbbbbbaabgbbd	22855607
cbbabaaaabbbbbbbbbaagbbbd	22855607
cbbabaaaabbbbbbbbbafabbbd	22855607
cbbabaaaabbbbbbbbbebabbbd	22855607
cbbabaaaabbbbbbbbfbbabbbd	22855607
cbbabaaaabbbbbbbgabbabbbd	22855607
cbbabaaaabbbbbbgbabbabbbd	22855607
cbbabaaaabbbbbgbbabbabbbd	22855607
cbbabaaaabbbbgbbbabbabbbd	22855607
cbbabaaaabbbgbbbbabbabbbd	22855607
cbbabaaaabbgbbbbbabbabbbd	22855607
cbbabaaaabgbbbbbbabbabbbd	22855607
cbbabaaaagbbbbbbbabbabbbd	22855607
cbbabaaafabbbbbbbabbabbbd	22855607
cbbabaaebabbbbbbbabbabbbd	22855607
cbbabaeababbbbbbbabbabbbd	22855607
cbbabeaababbbbbbbabbabbbd	22855607
cbbafbaababbbbbbbabbabbbd	22855607
cbbebbaababbbbbbbabbabbbd	22855607
cbfbbbaababbbbbbbabbabbbd	22855607
cgabbbaababbbbbbbabbabbbd	22855607
cababbbaababbbbbbbabbabbbd	22855607
cababbbaababbbbbbbabbabgbd	34283411
cababbbaababbbbbbbabbagbbd	34283411
cababbbaababbbbbbbabbfabbd	34283411
cababbbaababbbbbbbabgaabbd	34283411
cababbbaababbbbbbbagbaabbd	34283411
cababbbaababbbbbbbfabaabbd	34283411
cababbbaababbbbbbgaabaabbd	34283411
cababbbaababbbbbgbaabaabbd	34283411
cababbbaababbbbgbbaabaabbd	34283411
cababbbaababbbgbbbaabaabbd	34283411
cababbbaababbgbbbbaabaabbd	34283411
cababbbaababgbbbbbaabaabbd	34283411
cababbbaabagbbbbbbaabaabbd	34283411
cababbbaabfabbbbbbaabaabbd	34283411
cababbbaagaabbbbbbaabaabbd	34283411
cababbbafaaabbbbbbaabaabbd	34283411
cababbbebaaabbbbbbaabaabbd	34283411
cababbfbbaaabbbbbbaabaabbd	34283411
cababgabbaaabbbbbbaabaabbd	34283411
cabagbabbaaabbbbbbaabaabbd	34283411
cabfababbaaabbbbbbaabaabbd	34283411
cagaababbaaabbbbbbaabaabbd	34283411
cfaaababbaaabbbbbbaabaabbd	34283411
caaaaababbaaabbbbbbaabaabbd	34283411
caaaaababbaaabbbbbbaabaagbd	51425117
caaaaababbaaabbbbbbaabafabd	51425117
caaaaababbaaabbbbbbaabebabd	51425117
caaaaababbaaabbbbbbaafbbabd	51425117
caaaaababbaaabbbbbbaebbbabd	51425117
caaaaababbaaabbbbbbeabbbabd	51425117
caaaaababbaaabbbbbfbabbbabd	51425117
caaaaababbaaabbbbgababbbabd	51425117
caaaaababbaaabbbgbababbbabd	51425117
caaaaababbaaabbgbbababbbabd	51425117
caaaaababbaaabgbbbababbbabd	51425117
caaaaababbaaagbbbbababbbabd	51425117
caaaaababbaafabbbbababbbabd	51425117
caaaaababbaebabbbbababbbabd	51425117
caaaaababbeababbbbababbbabd	51425117
caaaaababfbababbbbababbbabd	51425117
caaaaabagabababbbbababbbabd	51425117
caaaaabfaabababbbbababbbabd	51425117
caaaaagaaabababbbbababbbabd	51425117
caaaafaaaabababbbbababbbabd	51425117
caaaebaaaabababbbbababbbabd	51425117
caaeabaaaabababbbbababbbabd	51425117
caeaabaaaabababbbbababbbabd	51425117
ceaaabaaaabababbbbababbbabd	51425117
cbaaabaaaabababbbbababbbabd	51425117
cbaaabaaaabababbbbababbbd	12856279
cbaaabaaaabababbbbababgbd	19284419
cbaaabaaaabababbbbabagbbd	19284419
cbaaabaaaabababbbbabfabbd	19284419
cbaaabaaaabababbbbagaabbd	19284419
cbaaabaaaabababbbbfaaabbd	19284419
cbaaabaaaabababbbgaaaabbd	19284419
cbaaabaaaabababbgbaaaabbd	19284419
cbaaabaaaabababgbbaaaabbd	19284419
cbaaabaaaababagbbbaaaabbd	19284419
cbaaabaaaababfabbbaaaabbd	19284419
cbaaabaaaabagaabbbaaaabbd	19284419
cbaaabaaaabfaaabbbaaaabbd	19284419
cbaaabaaaagaaaabbbaaaabbd	19284419
cbaaabaaafaaaaabbbaaaabbd	19284419
cbaaabaaebaaaaabbbaaaabbd	19284419
cbaaabaeabaaaaabbbaaaabbd	19284419
cbaaabeaabaaaaabbbaaaabbd	19284419
cbaaafbaabaaaaabbbaaaabbd	19284419
cbaaebbaabaaaaabbbaaaabbd	19284419
cbaeabbaabaaaaabbbaaaabbd	19284419
cbeaabbaabaaaaabbbaaaabbd	19284419
cfbaabbaabaaaaabbbaaaabbd	19284419
caabaabbaabaaaaabbbaaaabbd	19284419
caabaabbaabaaaaabbbaaaagbd	28926629
caabaabbaabaaaaabbbaaafabd	28926629
caabaabbaabaaaaabbbaaebabd	28926629
caabaabbaabaaaaabbbaeababd	28926629
caabaabbaabaaaaabbbeaababd	28926629
caabaabbaabaaaaabbfbaababd	28926629
caabaabbaabaaaaabgabaababd	28926629
caabaabbaabaaaaagbabaababd	28926629
caabaabbaabaaaafababaababd	28926629
caabaabbaabaaaebababaababd	28926629
caabaabbaabaaeabababaababd	28926629
caabaabbaabaeaabababaababd	28926629
caabaabbaabeaaabababaababd	28926629
caabaabbaafbaaabababaababd	28926629
caabaabbaebbaaabababaababd	28926629
caabaabbeabbaaabababaababd	28926629
caabaabfbabbaaabababaababd	28926629
caabaagababbaaabababaababd	28926629
caabafaababbaaabababaababd	28926629
caabebaababbaaabababaababd	28926629
caafbbaababbaaabababaababd	28926629
caebbbaababbaaabababaababd	28926629
ceabbbaababbaaabababaababd	28926629
cbabbbaababbaaabababaababd	28926629
cbabbbaababbaaabababaabd	7231657
cbabbbaababbaaabababebd	5423743
cbabbbaababbaaababafbbd	5423743
