"Input number 34239 with intial rewrite term caaaababbabbbbbbd
Generated final number 3 with final rewrite term cbd
Number of steps: 1464  Number of array doubles: 1"
Term	Number
cbbbaaabaaaaagaabaabd	1480841
cbbbaaabaaaafaaabaabd	1480841
cbbbaaabaaaebaaabaabd	1480841
cbbbaaabaaeabaaabaabd	1480841
cbbbaaabaeaabaaabaabd	1480841
cbbbaaabeaaabaaabaabd	1480841
cbbbaaafbaaabaaabaabd	1480841
cbbbaaebbaaabaaabaabd	1480841
cbbbaeabbaaabaaabaabd	1480841
cbbbeaabbaaabaaabaabd	1480841
cbbfbaabbaaabaaabaabd	1480841
cbgabaabbaaabaaabaabd	1480841
cgbabaabbaaabaaabaabd	1480841
cabbabaabbaaabaaabaabd	1480841
cabbabaabbaaabaaabebd	1110631
cabbabaabbaaabaaafbbd	1110631
cabbabaabbaaabaaebbbd	1110631
cabbabaabbaaabaeabbbd	1110631
cabbabaabbaaabeaabbbd	1110631
cabbabaabbaaafbaabbbd	1110631
cabbabaabbaaebbaabbbd	1110631
cabbabaabbaeabbaabbbd	1110631
cabbabaabbeaabbaabbbd	1110631
cabbabaabfbaabbaabbbd	1110631
cabbabaagabaabbaabbbd	1110631
cabbabafaabaabbaabbbd	1110631
cabbabebaabaabbaabbbd	1110631
cabbafbbaabaabbaabbbd	1110631
cabbebbbaabaabbaabbbd	1110631
cabfbbbbaabaabbaabbbd	1110631
cagabbbbaabaabbaabbbd	1110631
cfaabbbbaabaabbaabbbd	1110631
caaaabbbbaabaabbaabbbd	1110631
caaaabbbbaabaabbaabgbd	1665947
caaaabbbbaabaabbaagbbd	1665947
caaaabbbbaabaabbafabbd	1665947
caaaabbbbaabaabbebabbd	1665947
caaaabbbbaabaabfbbabbd	1665947
caaaabbbbaabaagabbabbd	1665947
caaaabbbbaabafaabbabbd	1665947
caaaabbbbaabebaabbabbd	1665947
caaaabbbbaafbbaabbabbd	1665947
caaaabbbbaebbbaabbabbd	1665947
caaaabbbbeabbbaabbabbd	1665947
caaaabbbfbabbbaabbabbd	1665947
caaaabbgababbbaabbabbd	1665947
caaaabgbababbbaabbabbd	1665947
caaaagbbababbbaabbabbd	1665947
caaafabbababbbaabbabbd	1665947
caaebabbababbbaabbabbd	1665947
caeababbababbbaabbabbd	1665947
ceaababbababbbaabbabbd	1665947
cbaababbababbbaabbabbd	1665947
cbaababbababbbaabbagbd	2498921
cbaababbababbbaabbfabd	2498921
cbaababbababbbaabgaabd	2498921
cbaababbababbbaagbaabd	2498921
cbaababbababbbafabaabd	2498921
cbaababbababbbebabaabd	2498921
cbaababbababbfbbabaabd	2498921
cbaababbababgabbabaabd	2498921
cbaababbabagbabbabaabd	2498921
cbaababbabfababbabaabd	2498921
cbaababbagaababbabaabd	2498921
cbaababbfaaababbabaabd	2498921
cbaababgaaaababbabaabd	2498921
cbaabagbaaaababbabaabd	2498921
cbaabfabaaaababbabaabd	2498921
cbaagaabaaaababbabaabd	2498921
cbafaaabaaaababbabaabd	2498921
cbebaaabaaaababbabaabd	2498921
cfbbaaabaaaababbabaabd	2498921
caabbaaabaaaababbabaabd	2498921
caabbaaabaaaababbabebd	1874191
caabbaaabaaaababbafbbd	1874191
caabbaaabaaaababbebbbd	1874191
caabbaaabaaaababfbbbbd	1874191
caabbaaabaaaabagabbbbd	1874191
caabbaaabaaaabfaabbbbd	1874191
caabbaaabaaaagaaabbbbd	1874191
caabbaaabaaafaaaabbbbd	1874191
caabbaaabaaebaaaabbbbd	1874191
caabbaaabaeabaaaabbbbd	1874191
caabbaaabeaabaaaabbbbd	1874191
caabbaaafbaabaaaabbbbd	1874191
caabbaaebbaabaaaabbbbd	1874191
caabbaeabbaabaaaabbbbd	1874191
caabbeaabbaabaaaabbbbd	1874191
caabfbaabbaabaaaabbbbd	1874191
caagabaabbaabaaaabbbbd	1874191
cafaabaabbaabaaaabbbbd	1874191
cebaabaabbaabaaaabbbbd	1874191
cbbaabaabbaabaaaabbbbd	1874191
cbbaabaabbaabaaaabbgbd	2811287
cbbaabaabbaabaaaabgbbd	2811287
cbbaabaabbaabaaaagbbbd	2811287
cbbaabaabbaabaaafabbbd	2811287
cbbaabaabbaabaaebabbbd	2811287
cbbaabaabbaabaeababbbd	2811287
cbbaabaabbaabeaababbbd	2811287
cbbaabaabbaafbaababbbd	2811287
cbbaabaabbaebbaababbbd	2811287
cbbaabaabbeabbaababbbd	2811287
cbbaabaabfbabbaababbbd	2811287
cbbaabaagababbaababbbd	2811287
cbbaabafaababbaababbbd	2811287
cbbaabebaababbaababbbd	2811287
cbbaafbbaababbaababbbd	2811287
cbbaebbbaababbaababbbd	2811287
cbbeabbbaababbaababbbd	2811287
cbfbabbbaababbaababbbd	2811287
cgababbbaababbaababbbd	2811287
cabababbbaababbaababbbd	2811287
cabababbbaababbaababgbd	4216931
cabababbbaababbaabagbbd	4216931
cabababbbaababbaabfabbd	4216931
cabababbbaababbaagaabbd	4216931
cabababbbaababbafaaabbd	4216931
cabababbbaababbebaaabbd	4216931
cabababbbaababfbbaaabbd	4216931
cabababbbaabagabbaaabbd	4216931
cabababbbaabfaabbaaabbd	4216931
cabababbbaagaaabbaaabbd	4216931
cabababbbafaaaabbaaabbd	4216931
cabababbbebaaaabbaaabbd	4216931
cabababbfbbaaaabbaaabbd	4216931
cabababgabbaaaabbaaabbd	4216931
cababagbabbaaaabbaaabbd	4216931
cababfababbaaaabbaaabbd	4216931
cabagaababbaaaabbaaabbd	4216931
cabfaaababbaaaabbaaabbd	4216931
cagaaaababbaaaabbaaabbd	4216931
cfaaaaababbaaaabbaaabbd	4216931
caaaaaaababbaaaabbaaabbd	4216931
caaaaaaababbaaaabbaaagbd	6325397
caaaaaaababbaaaabbaafabd	6325397
caaaaaaababbaaaabbaebabd	6325397
caaaaaaababbaaaabbeababd	6325397
caaaaaaababbaaaabfbababd	6325397
caaaaaaababbaaaagabababd	6325397
caaaaaaababbaaafaabababd	6325397
caaaaaaababbaaebaabababd	6325397
caaaaaaababbaeabaabababd	6325397
caaaaaaababbeaabaabababd	6325397
caaaaaaababfbaabaabababd	6325397
caaaaaaabagabaabaabababd	6325397
caaaaaaabfaabaabaabababd	6325397
caaaaaaagaaabaabaabababd	6325397
caaaaaafaaaabaabaabababd	6325397
caaaaaebaaaabaabaabababd	6325397
caaaaeabaaaabaabaabababd	6325397
caaaeaabaaaabaabaabababd	6325397
caaeaaabaaaabaabaabababd	6325397
caeaaaabaaaabaabaabababd	6325397
ceaaaaabaaaabaabaabababd	6325397
cbaaaaabaaaabaabaabababd	6325397
cbaaaaabaaaabaabaababd	1581349
cbaaaaabaaaabaabaabd	395337
cbaaaaabaaaabaabebd	296503
cbaaaaabaaaabaafbbd	296503
cbaaaaabaaaabaebbbd	296503
cbaaaaabaaaabeabbbd	296503
cbaaaaabaaaafbabbbd	296503
cbaaaaabaaaebbabbbd	296503
cbaaaaabaaeabbabbbd	296503
cbaaaaabaeaabbabbbd	296503
cbaaaaabeaaabbabbbd	296503
cbaaaaafbaaabbabbbd	296503
cbaaaaebbaaabbabbbd	296503
cbaaaeabbaaabbabbbd	296503
cbaaeaabbaaabbabbbd	296503
cbaeaaabbaaabbabbbd	296503
cbeaaaabbaaabbabbbd	296503
cfbaaaabbaaabbabbbd	296503
caabaaaabbaaabbabbbd	296503
caabaaaabbaaabbabgbd	444755
caabaaaabbaaabbagbbd	444755
caabaaaabbaaabbfabbd	444755
caabaaaabbaaabgaabbd	444755
caabaaaabbaaagbaabbd	444755
caabaaaabbaafabaabbd	444755
caabaaaabbaebabaabbd	444755
caabaaaabbeababaabbd	444755
caabaaaabfbababaabbd	444755
caabaaaagabababaabbd	444755
caabaaafaabababaabbd	444755
caabaaebaabababaabbd	444755
