"Input number 31466383 with intial rewrite term cbbbaaaaaaabaaabbbaaabbbbd
Generated final number 3 with final rewrite term cbd
Number of steps: 5710  Number of array doubles: 1"
Term	Number
cbbaaabbbbbaaaaabgabaabd	11200681
cbbaaabbbbbaaaaagbabaabd	11200681
cbbaaabbbbbaaaafababaabd	11200681
cbbaaabbbbbaaaebababaabd	11200681
cbbaaabbbbbaaeabababaabd	11200681
cbbaaabbbbbaeaabababaabd	11200681
cbbaaabbbbbeaaabababaabd	11200681
cbbaaabbbbfbaaabababaabd	11200681
cbbaaabbbgabaaabababaabd	11200681
cbbaaabbgbabaaabababaabd	11200681
cbbaaabgbbabaaabababaabd	11200681
cbbaaagbbbabaaabababaabd	11200681
cbbaafabbbabaaabababaabd	11200681
cbbaebabbbabaaabababaabd	11200681
cbbeababbbabaaabababaabd	11200681
cbfbababbbabaaabababaabd	11200681
cgabababbbabaaabababaabd	11200681
cababababbbabaaabababaabd	11200681
cababababbbabaaabababebd	8400511
cababababbbabaaababafbbd	8400511
cababababbbabaaababebbbd	8400511
cababababbbabaaabafbbbbd	8400511
cababababbbabaaabebbbbbd	8400511
cababababbbabaaafbbbbbbd	8400511
cababababbbabaaebbbbbbbd	8400511
cababababbbabaeabbbbbbbd	8400511
cababababbbabeaabbbbbbbd	8400511
cababababbbafbaabbbbbbbd	8400511
cababababbbebbaabbbbbbbd	8400511
cababababbfbbbaabbbbbbbd	8400511
cababababgabbbaabbbbbbbd	8400511
cabababagbabbbaabbbbbbbd	8400511
cabababfababbbaabbbbbbbd	8400511
cababagaababbbaabbbbbbbd	8400511
cababfaaababbbaabbbbbbbd	8400511
cabagaaaababbbaabbbbbbbd	8400511
cabfaaaaababbbaabbbbbbbd	8400511
cagaaaaaababbbaabbbbbbbd	8400511
cfaaaaaaababbbaabbbbbbbd	8400511
caaaaaaaaababbbaabbbbbbbd	8400511
caaaaaaaaababbbaabbbbbgbd	12600767
caaaaaaaaababbbaabbbbgbbd	12600767
caaaaaaaaababbbaabbbgbbbd	12600767
caaaaaaaaababbbaabbgbbbbd	12600767
caaaaaaaaababbbaabgbbbbbd	12600767
caaaaaaaaababbbaagbbbbbbd	12600767
caaaaaaaaababbbafabbbbbbd	12600767
caaaaaaaaababbbebabbbbbbd	12600767
caaaaaaaaababbfbbabbbbbbd	12600767
caaaaaaaaababgabbabbbbbbd	12600767
caaaaaaaaabagbabbabbbbbbd	12600767
caaaaaaaaabfababbabbbbbbd	12600767
caaaaaaaaagaababbabbbbbbd	12600767
caaaaaaaafaaababbabbbbbbd	12600767
caaaaaaaebaaababbabbbbbbd	12600767
caaaaaaeabaaababbabbbbbbd	12600767
caaaaaeaabaaababbabbbbbbd	12600767
caaaaeaaabaaababbabbbbbbd	12600767
caaaeaaaabaaababbabbbbbbd	12600767
caaeaaaaabaaababbabbbbbbd	12600767
caeaaaaaabaaababbabbbbbbd	12600767
ceaaaaaaabaaababbabbbbbbd	12600767
cbaaaaaaabaaababbabbbbbbd	12600767
cbaaaaaaabaaababbabbbbgbd	18901151
cbaaaaaaabaaababbabbbgbbd	18901151
cbaaaaaaabaaababbabbgbbbd	18901151
cbaaaaaaabaaababbabgbbbbd	18901151
cbaaaaaaabaaababbagbbbbbd	18901151
cbaaaaaaabaaababbfabbbbbd	18901151
cbaaaaaaabaaababgaabbbbbd	18901151
cbaaaaaaabaaabagbaabbbbbd	18901151
cbaaaaaaabaaabfabaabbbbbd	18901151
cbaaaaaaabaaagaabaabbbbbd	18901151
cbaaaaaaabaafaaabaabbbbbd	18901151
cbaaaaaaabaebaaabaabbbbbd	18901151
cbaaaaaaabeabaaabaabbbbbd	18901151
cbaaaaaaafbabaaabaabbbbbd	18901151
cbaaaaaaebbabaaabaabbbbbd	18901151
cbaaaaaeabbabaaabaabbbbbd	18901151
cbaaaaeaabbabaaabaabbbbbd	18901151
cbaaaeaaabbabaaabaabbbbbd	18901151
cbaaeaaaabbabaaabaabbbbbd	18901151
cbaeaaaaabbabaaabaabbbbbd	18901151
cbeaaaaaabbabaaabaabbbbbd	18901151
cfbaaaaaabbabaaabaabbbbbd	18901151
caabaaaaaabbabaaabaabbbbbd	18901151
caabaaaaaabbabaaabaabbbgbd	28351727
caabaaaaaabbabaaabaabbgbbd	28351727
caabaaaaaabbabaaabaabgbbbd	28351727
caabaaaaaabbabaaabaagbbbbd	28351727
caabaaaaaabbabaaabafabbbbd	28351727
caabaaaaaabbabaaabebabbbbd	28351727
caabaaaaaabbabaaafbbabbbbd	28351727
caabaaaaaabbabaaebbbabbbbd	28351727
caabaaaaaabbabaeabbbabbbbd	28351727
caabaaaaaabbabeaabbbabbbbd	28351727
caabaaaaaabbafbaabbbabbbbd	28351727
