"Input number 10881 with intial rewrite term cabababaaaaaabd
Generated final number 1 with final rewrite term cd
Number of steps: 982  Number of array doubles: 0"
Term	Number
ceaaaaabbbbbabaabd	99305
cbaaaaabbbbbabaabd	99305
cbaaaaabbbbbabaagd	148958
cbaaaaabbbbbabafad	148958
cbaaaaabbbbbabebad	148958
cbaaaaabbbbbafbbad	148958
cbaaaaabbbbbebbbad	148958
cbaaaaabbbbfbbbbad	148958
cbaaaaabbbgabbbbad	148958
cbaaaaabbgbabbbbad	148958
cbaaaaabgbbabbbbad	148958
cbaaaaagbbbabbbbad	148958
cbaaaafabbbabbbbad	148958
cbaaaebabbbabbbbad	148958
cbaaeababbbabbbbad	148958
cbaeaababbbabbbbad	148958
cbeaaababbbabbbbad	148958
cfbaaababbbabbbbad	148958
caabaaababbbabbbbad	148958
caabaaababbbabbbbd	74479
caabaaababbbabbbgd	111719
caabaaababbbabbgbd	111719
caabaaababbbabgbbd	111719
caabaaababbbagbbbd	111719
caabaaababbbfabbbd	111719
caabaaababbgaabbbd	111719
caabaaababgbaabbbd	111719
caabaaabagbbaabbbd	111719
caabaaabfabbaabbbd	111719
caabaaagaabbaabbbd	111719
caabaafaaabbaabbbd	111719
caabaebaaabbaabbbd	111719
caabeabaaabbaabbbd	111719
caafbabaaabbaabbbd	111719
caebbabaaabbaabbbd	111719
ceabbabaaabbaabbbd	111719
cbabbabaaabbaabbbd	111719
cbabbabaaabbaabbgd	167579
cbabbabaaabbaabgbd	167579
cbabbabaaabbaagbbd	167579
cbabbabaaabbafabbd	167579
cbabbabaaabbebabbd	167579
cbabbabaaabfbbabbd	167579
cbabbabaaagabbabbd	167579
cbabbabaafaabbabbd	167579
cbabbabaebaabbabbd	167579
cbabbabeabaabbabbd	167579
cbabbafbabaabbabbd	167579
cbabbebbabaabbabbd	167579
cbabfbbbabaabbabbd	167579
cbagabbbabaabbabbd	167579
cbfaabbbabaabbabbd	167579
cgaaabbbabaabbabbd	167579
cabaaabbbabaabbabbd	167579
cabaaabbbabaabbabgd	251369
cabaaabbbabaabbagbd	251369
cabaaabbbabaabbfabd	251369
cabaaabbbabaabgaabd	251369
cabaaabbbabaagbaabd	251369
cabaaabbbabafabaabd	251369
cabaaabbbabebabaabd	251369
cabaaabbbafbbabaabd	251369
cabaaabbbebbbabaabd	251369
cabaaabbfbbbbabaabd	251369
cabaaabgabbbbabaabd	251369
cabaaagbabbbbabaabd	251369
cabaafababbbbabaabd	251369
cabaebababbbbabaabd	251369
cabeabababbbbabaabd	251369
cafbabababbbbabaabd	251369
cebbabababbbbabaabd	251369
cbbbabababbbbabaabd	251369
cbbbabababbbbabaagd	377054
cbbbabababbbbabafad	377054
