"Input number 2911471 with intial rewrite term cabbaaabbabbaabbbabbbbd
Generated final number 1 with final rewrite term cd
Number of steps: 835  Number of array doubles: 0"
Term	Number
cbbbbbabaaaaabaaabbabbbbd	16581743
cbbbbbabaaaaabaaabbabbbgd	24872615
cbbbbbabaaaaabaaabbabbgbd	24872615
cbbbbbabaaaaabaaabbabgbbd	24872615
cbbbbbabaaaaabaaabbagbbbd	24872615
cbbbbbabaaaaabaaabbfabbbd	24872615
cbbbbbabaaaaabaaabgaabbbd	24872615
cbbbbbabaaaaabaaagbaabbbd	24872615
cbbbbbabaaaaabaafabaabbbd	24872615
cbbbbbabaaaaabaebabaabbbd	24872615
cbbbbbabaaaaabeababaabbbd	24872615
cbbbbbabaaaaafbababaabbbd	24872615
cbbbbbabaaaaebbababaabbbd	24872615
cbbbbbabaaaeabbababaabbbd	24872615
cbbbbbabaaeaabbababaabbbd	24872615
cbbbbbabaeaaabbababaabbbd	24872615
cbbbbbabeaaaabbababaabbbd	24872615
cbbbbbafbaaaabbababaabbbd	24872615
cbbbbbebbaaaabbababaabbbd	24872615
cbbbbfbbbaaaabbababaabbbd	24872615
cbbbgabbbaaaabbababaabbbd	24872615
cbbgbabbbaaaabbababaabbbd	24872615
cbgbbabbbaaaabbababaabbbd	24872615
cgbbbabbbaaaabbababaabbbd	24872615
cabbbbabbbaaaabbababaabbbd	24872615
cabbbbabbbaaaabbababaabbgd	37308923
cabbbbabbbaaaabbababaabgbd	37308923
cabbbbabbbaaaabbababaagbbd	37308923
cabbbbabbbaaaabbababafabbd	37308923
cabbbbabbbaaaabbababebabbd	37308923
cabbbbabbbaaaabbabafbbabbd	37308923
cabbbbabbbaaaabbabebbbabbd	37308923
cabbbbabbbaaaabbafbbbbabbd	37308923
cabbbbabbbaaaabbebbbbbabbd	37308923
cabbbbabbbaaaabfbbbbbbabbd	37308923
cabbbbabbbaaaagabbbbbbabbd	37308923
cabbbbabbbaaafaabbbbbbabbd	37308923
cabbbbabbbaaebaabbbbbbabbd	37308923
cabbbbabbbaeabaabbbbbbabbd	37308923
cabbbbabbbeaabaabbbbbbabbd	37308923
cabbbbabbfbaabaabbbbbbabbd	37308923
cabbbbabgabaabaabbbbbbabbd	37308923
cabbbbagbabaabaabbbbbbabbd	37308923
cabbbbfababaabaabbbbbbabbd	37308923
cabbbgaababaabaabbbbbbabbd	37308923
cabbgbaababaabaabbbbbbabbd	37308923
cabgbbaababaabaabbbbbbabbd	37308923
cagbbbaababaabaabbbbbbabbd	37308923
cfabbbaababaabaabbbbbbabbd	37308923
caaabbbaababaabaabbbbbbabbd	37308923
caaabbbaababaabaabbbbbbabgd	55963385
caaabbbaababaabaabbbbbbagbd	55963385
caaabbbaababaabaabbbbbbfabd	55963385
caaabbbaababaabaabbbbbgaabd	55963385
caaabbbaababaabaabbbbgbaabd	55963385
caaabbbaababaabaabbbgbbaabd	55963385
caaabbbaababaabaabbgbbbaabd	55963385
caaabbbaababaabaabgbbbbaabd	55963385
caaabbbaababaabaagbbbbbaabd	55963385
caaabbbaababaabafabbbbbaabd	55963385
caaabbbaababaabebabbbbbaabd	55963385
caaabbbaababaafbbabbbbbaabd	55963385
caaabbbaababaebbbabbbbbaabd	55963385
caaabbbaababeabbbabbbbbaabd	55963385
caaabbbaabafbabbbabbbbbaabd	55963385
caaabbbaabebbabbbabbbbbaabd	55963385
caaabbbaafbbbabbbabbbbbaabd	55963385
caaabbbaebbbbabbbabbbbbaabd	55963385
caaabbbeabbbbabbbabbbbbaabd	55963385
caaabbfbabbbbabbbabbbbbaabd	55963385
caaabgababbbbabbbabbbbbaabd	55963385
caaagbababbbbabbbabbbbbaabd	55963385
caafabababbbbabbbabbbbbaabd	55963385
caebabababbbbabbbabbbbbaabd	55963385
ceababababbbbabbbabbbbbaabd	55963385
cbababababbbbabbbabbbbbaabd	55963385
cbababababbbbabbbabbbbbaagd	83945078
cbababababbbbabbbabbbbbafad	83945078
cbababababbbbabbbabbbbbebad	83945078
cbababababbbbabbbabbbbfbbad	83945078
cbababababbbbabbbabbbgabbad	83945078
cbababababbbbabbbabbgbabbad	83945078
cbababababbbbabbbabgbbabbad	83945078
cbababababbbbabbbagbbbabbad	83945078
cbababababbbbabbbfabbbabbad	83945078
cbababababbbbabbgaabbbabbad	83945078
cbababababbbbabgbaabbbabbad	83945078
cbababababbbbagbbaabbbabbad	83945078
cbababababbbbfabbaabbbabbad	83945078
cbababababbbgaabbaabbbabbad	83945078
cbababababbgbaabbaabbbabbad	83945078
cbababababgbbaabbaabbbabbad	83945078
cbabababagbbbaabbaabbbabbad	83945078
cbabababfabbbaabbaabbbabbad	83945078
cbababagaabbbaabbaabbbabbad	83945078
cbababfaaabbbaabbaabbbabbad	83945078
cbabagaaaabbbaabbaabbbabbad	83945078
cbabfaaaaabbbaabbaabbbabbad	83945078
cbagaaaaaabbbaabbaabbbabbad	83945078
cbfaaaaaaabbbaabbaabbbabbad	83945078
cgaaaaaaaabbbaabbaabbbabbad	83945078
cabaaaaaaaabbbaabbaabbbabbad	83945078
cabaaaaaaaabbbaabbaabbbabbd	41972539
cabaaaaaaaabbbaabbaabbbabgd	62958809
cabaaaaaaaabbbaabbaabbbagbd	62958809
cabaaaaaaaabbbaabbaabbbfabd	62958809
cabaaaaaaaabbbaabbaabbgaabd	62958809
cabaaaaaaaabbbaabbaabgbaabd	62958809
cabaaaaaaaabbbaabbaagbbaabd	62958809
cabaaaaaaaabbbaabbafabbaabd	62958809
cabaaaaaaaabbbaabbebabbaabd	62958809
cabaaaaaaaabbbaabfbbabbaabd	62958809
cabaaaaaaaabbbaagabbabbaabd	62958809
cabaaaaaaaabbbafaabbabbaabd	62958809
cabaaaaaaaabbbebaabbabbaabd	62958809
cabaaaaaaaabbfbbaabbabbaabd	62958809
cabaaaaaaaabgabbaabbabbaabd	62958809
cabaaaaaaaagbabbaabbabbaabd	62958809
cabaaaaaaafababbaabbabbaabd	62958809
cabaaaaaaebababbaabbabbaabd	62958809
cabaaaaaeabababbaabbabbaabd	62958809
cabaaaaeaabababbaabbabbaabd	62958809
cabaaaeaaabababbaabbabbaabd	62958809
cabaaeaaaabababbaabbabbaabd	62958809
cabaeaaaaabababbaabbabbaabd	62958809
cabeaaaaaabababbaabbabbaabd	62958809
cafbaaaaaabababbaabbabbaabd	62958809
cebbaaaaaabababbaabbabbaabd	62958809
cbbbaaaaaabababbaabbabbaabd	62958809
cbbbaaaaaabababbaabbabbaagd	94438214
cbbbaaaaaabababbaabbabbafad	94438214
