"Input number 6823 with intial rewrite term cbabababaabbbd
Generated final number 1 with final rewrite term cd
Number of steps: 536  Number of array doubles: 0"
Term	Number
cabbabbaagabbbaabad	280178
cabbabbafaabbbaabad	280178
cabbabbebaabbbaabad	280178
cabbabfbbaabbbaabad	280178
cabbagabbaabbbaabad	280178
cabbfaabbaabbbaabad	280178
cabgaaabbaabbbaabad	280178
cagbaaabbaabbbaabad	280178
cfabaaabbaabbbaabad	280178
caaabaaabbaabbbaabad	280178
caaabaaabbaabbbaabd	140089
caaabaaabbaabbbaagd	210134
caaabaaabbaabbbafad	210134
caaabaaabbaabbbebad	210134
caaabaaabbaabbfbbad	210134
caaabaaabbaabgabbad	210134
caaabaaabbaagbabbad	210134
caaabaaabbafababbad	210134
caaabaaabbebababbad	210134
caaabaaabfbbababbad	210134
caaabaaagabbababbad	210134
caaabaafaabbababbad	210134
caaabaebaabbababbad	210134
caaabeabaabbababbad	210134
caaafbabaabbababbad	210134
caaebbabaabbababbad	210134
caeabbabaabbababbad	210134
ceaabbabaabbababbad	210134
cbaabbabaabbababbad	210134
cbaabbabaabbababbd	105067
cbaabbabaabbababgd	157601
cbaabbabaabbabagbd	157601
cbaabbabaabbabfabd	157601
cbaabbabaabbagaabd	157601
cbaabbabaabbfaaabd	157601
cbaabbabaabgaaaabd	157601
cbaabbabaagbaaaabd	157601
cbaabbabafabaaaabd	157601
cbaabbabebabaaaabd	157601
cbaabbafbbabaaaabd	157601
cbaabbebbbabaaaabd	157601
cbaabfbbbbabaaaabd	157601
cbaagabbbbabaaaabd	157601
cbafaabbbbabaaaabd	157601
cbebaabbbbabaaaabd	157601
cfbbaabbbbabaaaabd	157601
caabbaabbbbabaaaabd	157601
caabbaabbbbabaaaagd	236402
caabbaabbbbabaaafad	236402
caabbaabbbbabaaebad	236402
caabbaabbbbabaeabad	236402
caabbaabbbbabeaabad	236402
caabbaabbbbafbaabad	236402
caabbaabbbbebbaabad	236402
caabbaabbbfbbbaabad	236402
caabbaabbgabbbaabad	236402
caabbaabgbabbbaabad	236402
caabbaagbbabbbaabad	236402
caabbafabbabbbaabad	236402
caabbebabbabbbaabad	236402
caabfbbabbabbbaabad	236402
caagabbabbabbbaabad	236402
cafaabbabbabbbaabad	236402
cebaabbabbabbbaabad	236402
cbbaabbabbabbbaabad	236402
cbbaabbabbabbbaabd	118201
cbbaabbabbabbbaagd	177302
cbbaabbabbabbbafad	177302
cbbaabbabbabbbebad	177302
cbbaabbabbabbfbbad	177302
cbbaabbabbabgabbad	177302
cbbaabbabbagbabbad	177302
cbbaabbabbfababbad	177302
cbbaabbabgaababbad	177302
cbbaabbagbaababbad	177302
cbbaabbfabaababbad	177302
cbbaabgaabaababbad	177302
cbbaagbaabaababbad	177302
cbbafabaabaababbad	177302
cbbebabaabaababbad	177302
cbfbbabaabaababbad	177302
cgabbabaabaababbad	177302
cababbabaabaababbad	177302
cababbabaabaababbd	88651
cababbabaabaababgd	132977
cababbabaabaabagbd	132977
cababbabaabaabfabd	132977
cababbabaabaagaabd	132977
cababbabaabafaaabd	132977
cababbabaabebaaabd	132977
cababbabaafbbaaabd	132977
cababbabaebbbaaabd	132977
cababbabeabbbaaabd	132977
cababbafbabbbaaabd	132977
cababbebbabbbaaabd	132977
cababfbbbabbbaaabd	132977
cabagabbbabbbaaabd	132977
cabfaabbbabbbaaabd	132977
cagaaabbbabbbaaabd	132977
cfaaaabbbabbbaaabd	132977
caaaaaabbbabbbaaabd	132977
caaaaaabbbabbbaaagd	199466
caaaaaabbbabbbaafad	199466
caaaaaabbbabbbaebad	199466
caaaaaabbbabbbeabad	199466
caaaaaabbbabbfbabad	199466
caaaaaabbbabgababad	199466
caaaaaabbbagbababad	199466
caaaaaabbbfabababad	199466
caaaaaabbgaabababad	199466
caaaaaabgbaabababad	199466
caaaaaagbbaabababad	199466
caaaaafabbaabababad	199466
caaaaebabbaabababad	199466
caaaeababbaabababad	199466
caaeaababbaabababad	199466
caeaaababbaabababad	199466
ceaaaababbaabababad	199466
