"Input number 339554031 with intial rewrite term cabaaaabbbbabaababbbabbbabbbbd
Generated final number 1 with final rewrite term cd
Number of steps: 1889  Number of array doubles: 0"
Term	Number
caabaaabbbbaaabababaabaaabbbbbgbd	3671324351
caabaaabbbbaaabababaabaaabbbbgbbd	3671324351
caabaaabbbbaaabababaabaaabbbgbbbd	3671324351
caabaaabbbbaaabababaabaaabbgbbbbd	3671324351
caabaaabbbbaaabababaabaaabgbbbbbd	3671324351
caabaaabbbbaaabababaabaaagbbbbbbd	3671324351
caabaaabbbbaaabababaabaafabbbbbbd	3671324351
caabaaabbbbaaabababaabaebabbbbbbd	3671324351
caabaaabbbbaaabababaabeababbbbbbd	3671324351
caabaaabbbbaaabababaafbababbbbbbd	3671324351
caabaaabbbbaaabababaebbababbbbbbd	3671324351
caabaaabbbbaaabababeabbababbbbbbd	3671324351
caabaaabbbbaaababafbabbababbbbbbd	3671324351
caabaaabbbbaaababebbabbababbbbbbd	3671324351
caabaaabbbbaaabafbbbabbababbbbbbd	3671324351
caabaaabbbbaaabebbbbabbababbbbbbd	3671324351
caabaaabbbbaaafbbbbbabbababbbbbbd	3671324351
caabaaabbbbaaebbbbbbabbababbbbbbd	3671324351
caabaaabbbbaeabbbbbbabbababbbbbbd	3671324351
caabaaabbbbeaabbbbbbabbababbbbbbd	3671324351
caabaaabbbfbaabbbbbbabbababbbbbbd	3671324351
caabaaabbgabaabbbbbbabbababbbbbbd	3671324351
caabaaabgbabaabbbbbbabbababbbbbbd	3671324351
caabaaagbbabaabbbbbbabbababbbbbbd	3671324351
caabaafabbabaabbbbbbabbababbbbbbd	3671324351
caabaebabbabaabbbbbbabbababbbbbbd	3671324351
caabeababbabaabbbbbbabbababbbbbbd	3671324351
caafbababbabaabbbbbbabbababbbbbbd	3671324351
caebbababbabaabbbbbbabbababbbbbbd	3671324351
ceabbababbabaabbbbbbabbababbbbbbd	3671324351
cbabbababbabaabbbbbbabbababbbbbbd	3671324351
cbabbababbabaabbbbbbabbababbbbbgd	5506986527
cbabbababbabaabbbbbbabbababbbbgbd	5506986527
cbabbababbabaabbbbbbabbababbbgbbd	5506986527
cbabbababbabaabbbbbbabbababbgbbbd	5506986527
cbabbababbabaabbbbbbabbababgbbbbd	5506986527
cbabbababbabaabbbbbbabbabagbbbbbd	5506986527
cbabbababbabaabbbbbbabbabfabbbbbd	5506986527
cbabbababbabaabbbbbbabbagaabbbbbd	5506986527
cbabbababbabaabbbbbbabbfaaabbbbbd	5506986527
cbabbababbabaabbbbbbabgaaaabbbbbd	5506986527
cbabbababbabaabbbbbbagbaaaabbbbbd	5506986527
cbabbababbabaabbbbbbfabaaaabbbbbd	5506986527
cbabbababbabaabbbbbgaabaaaabbbbbd	5506986527
cbabbababbabaabbbbgbaabaaaabbbbbd	5506986527
cbabbababbabaabbbgbbaabaaaabbbbbd	5506986527
cbabbababbabaabbgbbbaabaaaabbbbbd	5506986527
cbabbababbabaabgbbbbaabaaaabbbbbd	5506986527
cbabbababbabaagbbbbbaabaaaabbbbbd	5506986527
cbabbababbabafabbbbbaabaaaabbbbbd	5506986527
cbabbababbabebabbbbbaabaaaabbbbbd	5506986527
cbabbababbafbbabbbbbaabaaaabbbbbd	5506986527
cbabbababbebbbabbbbbaabaaaabbbbbd	5506986527
cbabbababfbbbbabbbbbaabaaaabbbbbd	5506986527
cbabbabagabbbbabbbbbaabaaaabbbbbd	5506986527
cbabbabfaabbbbabbbbbaabaaaabbbbbd	5506986527
cbabbagaaabbbbabbbbbaabaaaabbbbbd	5506986527
cbabbfaaaabbbbabbbbbaabaaaabbbbbd	5506986527
cbabgaaaaabbbbabbbbbaabaaaabbbbbd	5506986527
cbagbaaaaabbbbabbbbbaabaaaabbbbbd	5506986527
cbfabaaaaabbbbabbbbbaabaaaabbbbbd	5506986527
cgaabaaaaabbbbabbbbbaabaaaabbbbbd	5506986527
cabaabaaaaabbbbabbbbbaabaaaabbbbbd	5506986527
cabaabaaaaabbbbabbbbbaabaaaabbbbgd	8260479791
cabaabaaaaabbbbabbbbbaabaaaabbbgbd	8260479791
cabaabaaaaabbbbabbbbbaabaaaabbgbbd	8260479791
cabaabaaaaabbbbabbbbbaabaaaabgbbbd	8260479791
cabaabaaaaabbbbabbbbbaabaaaagbbbbd	8260479791
cabaabaaaaabbbbabbbbbaabaaafabbbbd	8260479791
cabaabaaaaabbbbabbbbbaabaaebabbbbd	8260479791
cabaabaaaaabbbbabbbbbaabaeababbbbd	8260479791
cabaabaaaaabbbbabbbbbaabeaababbbbd	8260479791
cabaabaaaaabbbbabbbbbaafbaababbbbd	8260479791
cabaabaaaaabbbbabbbbbaebbaababbbbd	8260479791
cabaabaaaaabbbbabbbbbeabbaababbbbd	8260479791
cabaabaaaaabbbbabbbbfbabbaababbbbd	8260479791
cabaabaaaaabbbbabbbgababbaababbbbd	8260479791
cabaabaaaaabbbbabbgbababbaababbbbd	8260479791
cabaabaaaaabbbbabgbbababbaababbbbd	8260479791
cabaabaaaaabbbbagbbbababbaababbbbd	8260479791
cabaabaaaaabbbbfabbbababbaababbbbd	8260479791
cabaabaaaaabbbgaabbbababbaababbbbd	8260479791
cabaabaaaaabbgbaabbbababbaababbbbd	8260479791
cabaabaaaaabgbbaabbbababbaababbbbd	8260479791
cabaabaaaaagbbbaabbbababbaababbbbd	8260479791
cabaabaaaafabbbaabbbababbaababbbbd	8260479791
cabaabaaaebabbbaabbbababbaababbbbd	8260479791
cabaabaaeababbbaabbbababbaababbbbd	8260479791
cabaabaeaababbbaabbbababbaababbbbd	8260479791
cabaabeaaababbbaabbbababbaababbbbd	8260479791
cabaafbaaababbbaabbbababbaababbbbd	8260479791
cabaebbaaababbbaabbbababbaababbbbd	8260479791
cabeabbaaababbbaabbbababbaababbbbd	8260479791
cafbabbaaababbbaabbbababbaababbbbd	8260479791
cebbabbaaababbbaabbbababbaababbbbd	8260479791
cbbbabbaaababbbaabbbababbaababbbbd	8260479791
cbbbabbaaababbbaabbbababbaababbbgd	12390719687
cbbbabbaaababbbaabbbababbaababbgbd	12390719687
cbbbabbaaababbbaabbbababbaababgbbd	12390719687
cbbbabbaaababbbaabbbababbaabagbbbd	12390719687
cbbbabbaaababbbaabbbababbaabfabbbd	12390719687
cbbbabbaaababbbaabbbababbaagaabbbd	12390719687
cbbbabbaaababbbaabbbababbafaaabbbd	12390719687
cbbbabbaaababbbaabbbababbebaaabbbd	12390719687
cbbbabbaaababbbaabbbababfbbaaabbbd	12390719687
cbbbabbaaababbbaabbbabagabbaaabbbd	12390719687
cbbbabbaaababbbaabbbabfaabbaaabbbd	12390719687
cbbbabbaaababbbaabbbagaaabbaaabbbd	12390719687
cbbbabbaaababbbaabbbfaaaabbaaabbbd	12390719687
cbbbabbaaababbbaabbgaaaaabbaaabbbd	12390719687
cbbbabbaaababbbaabgbaaaaabbaaabbbd	12390719687
cbbbabbaaababbbaagbbaaaaabbaaabbbd	12390719687
cbbbabbaaababbbafabbaaaaabbaaabbbd	12390719687
cbbbabbaaababbbebabbaaaaabbaaabbbd	12390719687
cbbbabbaaababbfbbabbaaaaabbaaabbbd	12390719687
cbbbabbaaababgabbabbaaaaabbaaabbbd	12390719687
cbbbabbaaabagbabbabbaaaaabbaaabbbd	12390719687
cbbbabbaaabfababbabbaaaaabbaaabbbd	12390719687
cbbbabbaaagaababbabbaaaaabbaaabbbd	12390719687
cbbbabbaafaaababbabbaaaaabbaaabbbd	12390719687
cbbbabbaebaaababbabbaaaaabbaaabbbd	12390719687
cbbbabbeabaaababbabbaaaaabbaaabbbd	12390719687
cbbbabfbabaaababbabbaaaaabbaaabbbd	12390719687
cbbbagababaaababbabbaaaaabbaaabbbd	12390719687
cbbbfaababaaababbabbaaaaabbaaabbbd	12390719687
cbbgaaababaaababbabbaaaaabbaaabbbd	12390719687
cbgbaaababaaababbabbaaaaabbaaabbbd	12390719687
cgbbaaababaaababbabbaaaaabbaaabbbd	12390719687
cabbbaaababaaababbabbaaaaabbaaabbbd	12390719687
cabbbaaababaaababbabbaaaaabbaaabbgd	18586079531
cabbbaaababaaababbabbaaaaabbaaabgbd	18586079531
cabbbaaababaaababbabbaaaaabbaaagbbd	18586079531
cabbbaaababaaababbabbaaaaabbaafabbd	18586079531
cabbbaaababaaababbabbaaaaabbaebabbd	18586079531
cabbbaaababaaababbabbaaaaabbeababbd	18586079531
cabbbaaababaaababbabbaaaaabfbababbd	18586079531
cabbbaaababaaababbabbaaaaagabababbd	18586079531
cabbbaaababaaababbabbaaaafaabababbd	18586079531
cabbbaaababaaababbabbaaaebaabababbd	18586079531
cabbbaaababaaababbabbaaeabaabababbd	18586079531
cabbbaaababaaababbabbaeaabaabababbd	18586079531
cabbbaaababaaababbabbeaaabaabababbd	18586079531
cabbbaaababaaababbabfbaaabaabababbd	18586079531
cabbbaaababaaababbagabaaabaabababbd	18586079531
cabbbaaababaaababbfaabaaabaabababbd	18586079531
cabbbaaababaaababgaaabaaabaabababbd	18586079531
cabbbaaababaaabagbaaabaaabaabababbd	18586079531
cabbbaaababaaabfabaaabaaabaabababbd	18586079531
cabbbaaababaaagaabaaabaaabaabababbd	18586079531
cabbbaaababaafaaabaaabaaabaabababbd	18586079531
cabbbaaababaebaaabaaabaaabaabababbd	18586079531
cabbbaaababeabaaabaaabaaabaabababbd	18586079531
cabbbaaabafbabaaabaaabaaabaabababbd	18586079531
cabbbaaabebbabaaabaaabaaabaabababbd	18586079531
cabbbaaafbbbabaaabaaabaaabaabababbd	18586079531
cabbbaaebbbbabaaabaaabaaabaabababbd	18586079531
cabbbaeabbbbabaaabaaabaaabaabababbd	18586079531
cabbbeaabbbbabaaabaaabaaabaabababbd	18586079531
cabbfbaabbbbabaaabaaabaaabaabababbd	18586079531
