"Input number 1249 with intial rewrite term caabbbaaaabd
Generated final number 1 with final rewrite term cd
Number of steps: 840  Number of array doubles: 1"
Term	Number
caababbabaebbbad	28910
caababbabeabbbad	28910
caababbafbabbbad	28910
caababbebbabbbad	28910
caababfbbbabbbad	28910
caabagabbbabbbad	28910
caabfaabbbabbbad	28910
caagaaabbbabbbad	28910
cafaaaabbbabbbad	28910
cebaaaabbbabbbad	28910
cbbaaaabbbabbbad	28910
cbbaaaabbbabbbd	14455
cbbaaaabbbabbgd	21683
cbbaaaabbbabgbd	21683
cbbaaaabbbagbbd	21683
cbbaaaabbbfabbd	21683
cbbaaaabbgaabbd	21683
cbbaaaabgbaabbd	21683
cbbaaaagbbaabbd	21683
cbbaaafabbaabbd	21683
cbbaaebabbaabbd	21683
cbbaeababbaabbd	21683
cbbeaababbaabbd	21683
cbfbaababbaabbd	21683
cgabaababbaabbd	21683
cababaababbaabbd	21683
cababaababbaabgd	32525
cababaababbaagbd	32525
cababaababbafabd	32525
cababaababbebabd	32525
cababaababfbbabd	32525
cababaabagabbabd	32525
cababaabfaabbabd	32525
cababaagaaabbabd	32525
cababafaaaabbabd	32525
cababebaaaabbabd	32525
cabafbbaaaabbabd	32525
cabebbbaaaabbabd	32525
cafbbbbaaaabbabd	32525
cebbbbbaaaabbabd	32525
cbbbbbbaaaabbabd	32525
cbbbbbbaaaabbagd	48788
cbbbbbbaaaabbfad	48788
cbbbbbbaaaabgaad	48788
cbbbbbbaaaagbaad	48788
cbbbbbbaaafabaad	48788
cbbbbbbaaebabaad	48788
cbbbbbbaeababaad	48788
cbbbbbbeaababaad	48788
cbbbbbfbaababaad	48788
cbbbbgabaababaad	48788
cbbbgbabaababaad	48788
cbbgbbabaababaad	48788
cbgbbbabaababaad	48788
cgbbbbabaababaad	48788
cabbbbbabaababaad	48788
cabbbbbabaababad	24394
cabbbbbabaababd	12197
cabbbbbabaabagd	18296
cabbbbbabaabfad	18296
cabbbbbabaagaad	18296
cabbbbbabafaaad	18296
cabbbbbabebaaad	18296
cabbbbbafbbaaad	18296
cabbbbbebbbaaad	18296
cabbbbfbbbbaaad	18296
cabbbgabbbbaaad	18296
cabbgbabbbbaaad	18296
cabgbbabbbbaaad	18296
cagbbbabbbbaaad	18296
cfabbbabbbbaaad	18296
caaabbbabbbbaaad	18296
caaabbbabbbbaad	9148
caaabbbabbbbad	4574
caaabbbabbbbd	2287
caaabbbabbbgd	3431
caaabbbabbgbd	3431
caaabbbabgbbd	3431
caaabbbagbbbd	3431
caaabbbfabbbd	3431
caaabbgaabbbd	3431
caaabgbaabbbd	3431
caaagbbaabbbd	3431
caafabbaabbbd	3431
caebabbaabbbd	3431
ceababbaabbbd	3431
cbababbaabbbd	3431
cbababbaabbgd	5147
cbababbaabgbd	5147
cbababbaagbbd	5147
cbababbafabbd	5147
cbababbebabbd	5147
cbababfbbabbd	5147
cbabagabbabbd	5147
cbabfaabbabbd	5147
cbagaaabbabbd	5147
cbfaaaabbabbd	5147
cgaaaaabbabbd	5147
cabaaaaabbabbd	5147
cabaaaaabbabgd	7721
cabaaaaabbagbd	7721
cabaaaaabbfabd	7721
cabaaaaabgaabd	7721
cabaaaaagbaabd	7721
cabaaaafabaabd	7721
cabaaaebabaabd	7721
cabaaeababaabd	7721
cabaeaababaabd	7721
cabeaaababaabd	7721
cafbaaababaabd	7721
cebbaaababaabd	7721
cbbbaaababaabd	7721
cbbbaaababaagd	11582
cbbbaaababafad	11582
cbbbaaababebad	11582
cbbbaaabafbbad	11582
cbbbaaabebbbad	11582
cbbbaaafbbbbad	11582
cbbbaaebbbbbad	11582
cbbbaeabbbbbad	11582
cbbbeaabbbbbad	11582
cbbfbaabbbbbad	11582
cbgabaabbbbbad	11582
cgbabaabbbbbad	11582
cabbabaabbbbbad	11582
cabbabaabbbbbd	5791
cabbabaabbbbgd	8687
cabbabaabbbgbd	8687
cabbabaabbgbbd	8687
cabbabaabgbbbd	8687
cabbabaagbbbbd	8687
cabbabafabbbbd	8687
cabbabebabbbbd	8687
cabbafbbabbbbd	8687
cabbebbbabbbbd	8687
cabfbbbbabbbbd	8687
cagabbbbabbbbd	8687
cfaabbbbabbbbd	8687
caaaabbbbabbbbd	8687
caaaabbbbabbbgd	13031
caaaabbbbabbgbd	13031
caaaabbbbabgbbd	13031
caaaabbbbagbbbd	13031
caaaabbbbfabbbd	13031
caaaabbbgaabbbd	13031
caaaabbgbaabbbd	13031
caaaabgbbaabbbd	13031
caaaagbbbaabbbd	13031
caaafabbbaabbbd	13031
caaebabbbaabbbd	13031
caeababbbaabbbd	13031
ceaababbbaabbbd	13031
cbaababbbaabbbd	13031
cbaababbbaabbgd	19547
cbaababbbaabgbd	19547
cbaababbbaagbbd	19547
cbaababbbafabbd	19547
cbaababbbebabbd	19547
cbaababbfbbabbd	19547
cbaababgabbabbd	19547
cbaabagbabbabbd	19547
cbaabfababbabbd	19547
cbaagaababbabbd	19547
cbafaaababbabbd	19547
cbebaaababbabbd	19547
cfbbaaababbabbd	19547
caabbaaababbabbd	19547
caabbaaababbabgd	29321
caabbaaababbagbd	29321
caabbaaababbfabd	29321
caabbaaababgaabd	29321
caabbaaabagbaabd	29321
caabbaaabfabaabd	29321
caabbaaagaabaabd	29321
caabbaafaaabaabd	29321
caabbaebaaabaabd	29321
caabbeabaaabaabd	29321
caabfbabaaabaabd	29321
caagababaaabaabd	29321
cafaababaaabaabd	29321
cebaababaaabaabd	29321
cbbaababaaabaabd	29321
cbbaababaaabaagd	43982
cbbaababaaabafad	43982
cbbaababaaabebad	43982
cbbaababaaafbbad	43982
cbbaababaaebbbad	43982
cbbaababaeabbbad	43982
cbbaababeaabbbad	43982
cbbaabafbaabbbad	43982
cbbaabebbaabbbad	43982
cbbaafbbbaabbbad	43982
cbbaebbbbaabbbad	43982
cbbeabbbbaabbbad	43982
cbfbabbbbaabbbad	43982
cgababbbbaabbbad	43982
cabababbbbaabbbad	43982
cabababbbbaabbbd	21991
cabababbbbaabbgd	32987
cabababbbbaabgbd	32987
