"Input number 24379261 with intial rewrite term cabbbaabbbbbbbbbbabbbbbabd
Generated final number 1 with final rewrite term cd
Number of steps: 1547  Number of array doubles: 0"
Term	Number
cabbaaaabaaabbabbbaaaabgd	17355941
cabbaaaabaaabbabbbaaaagbd	17355941
cabbaaaabaaabbabbbaaafabd	17355941
cabbaaaabaaabbabbbaaebabd	17355941
cabbaaaabaaabbabbbaeababd	17355941
cabbaaaabaaabbabbbeaababd	17355941
cabbaaaabaaabbabbfbaababd	17355941
cabbaaaabaaabbabgabaababd	17355941
cabbaaaabaaabbagbabaababd	17355941
cabbaaaabaaabbfababaababd	17355941
cabbaaaabaaabgaababaababd	17355941
cabbaaaabaaagbaababaababd	17355941
cabbaaaabaafabaababaababd	17355941
cabbaaaabaebabaababaababd	17355941
cabbaaaabeababaababaababd	17355941
cabbaaaafbababaababaababd	17355941
cabbaaaebbababaababaababd	17355941
cabbaaeabbababaababaababd	17355941
cabbaeaabbababaababaababd	17355941
cabbeaaabbababaababaababd	17355941
cabfbaaabbababaababaababd	17355941
cagabaaabbababaababaababd	17355941
cfaabaaabbababaababaababd	17355941
caaaabaaabbababaababaababd	17355941
caaaabaaabbababaababaabagd	26033912
caaaabaaabbababaababaabfad	26033912
caaaabaaabbababaababaagaad	26033912
caaaabaaabbababaababafaaad	26033912
caaaabaaabbababaababebaaad	26033912
caaaabaaabbababaabafbbaaad	26033912
caaaabaaabbababaabebbbaaad	26033912
caaaabaaabbababaafbbbbaaad	26033912
caaaabaaabbababaebbbbbaaad	26033912
caaaabaaabbababeabbbbbaaad	26033912
caaaabaaabbabafbabbbbbaaad	26033912
caaaabaaabbabebbabbbbbaaad	26033912
caaaabaaabbafbbbabbbbbaaad	26033912
caaaabaaabbebbbbabbbbbaaad	26033912
caaaabaaabfbbbbbabbbbbaaad	26033912
caaaabaaagabbbbbabbbbbaaad	26033912
caaaabaafaabbbbbabbbbbaaad	26033912
caaaabaebaabbbbbabbbbbaaad	26033912
caaaabeabaabbbbbabbbbbaaad	26033912
caaaafbabaabbbbbabbbbbaaad	26033912
caaaebbabaabbbbbabbbbbaaad	26033912
caaeabbabaabbbbbabbbbbaaad	26033912
caeaabbabaabbbbbabbbbbaaad	26033912
ceaaabbabaabbbbbabbbbbaaad	26033912
cbaaabbabaabbbbbabbbbbaaad	26033912
cbaaabbabaabbbbbabbbbbaad	13016956
cbaaabbabaabbbbbabbbbbad	6508478
cbaaabbabaabbbbbabbbbbd	3254239
cbaaabbabaabbbbbabbbbgd	4881359
cbaaabbabaabbbbbabbbgbd	4881359
cbaaabbabaabbbbbabbgbbd	4881359
cbaaabbabaabbbbbabgbbbd	4881359
cbaaabbabaabbbbbagbbbbd	4881359
cbaaabbabaabbbbbfabbbbd	4881359
cbaaabbabaabbbbgaabbbbd	4881359
cbaaabbabaabbbgbaabbbbd	4881359
cbaaabbabaabbgbbaabbbbd	4881359
cbaaabbabaabgbbbaabbbbd	4881359
cbaaabbabaagbbbbaabbbbd	4881359
cbaaabbabafabbbbaabbbbd	4881359
cbaaabbabebabbbbaabbbbd	4881359
cbaaabbafbbabbbbaabbbbd	4881359
cbaaabbebbbabbbbaabbbbd	4881359
cbaaabfbbbbabbbbaabbbbd	4881359
cbaaagabbbbabbbbaabbbbd	4881359
cbaafaabbbbabbbbaabbbbd	4881359
cbaebaabbbbabbbbaabbbbd	4881359
cbeabaabbbbabbbbaabbbbd	4881359
cfbabaabbbbabbbbaabbbbd	4881359
caababaabbbbabbbbaabbbbd	4881359
caababaabbbbabbbbaabbbgd	7322039
caababaabbbbabbbbaabbgbd	7322039
caababaabbbbabbbbaabgbbd	7322039
caababaabbbbabbbbaagbbbd	7322039
caababaabbbbabbbbafabbbd	7322039
caababaabbbbabbbbebabbbd	7322039
caababaabbbbabbbfbbabbbd	7322039
caababaabbbbabbgabbabbbd	7322039
caababaabbbbabgbabbabbbd	7322039
caababaabbbbagbbabbabbbd	7322039
caababaabbbbfabbabbabbbd	7322039
caababaabbbgaabbabbabbbd	7322039
caababaabbgbaabbabbabbbd	7322039
caababaabgbbaabbabbabbbd	7322039
caababaagbbbaabbabbabbbd	7322039
caababafabbbaabbabbabbbd	7322039
caababebabbbaabbabbabbbd	7322039
caabafbbabbbaabbabbabbbd	7322039
caabebbbabbbaabbabbabbbd	7322039
caafbbbbabbbaabbabbabbbd	7322039
caebbbbbabbbaabbabbabbbd	7322039
ceabbbbbabbbaabbabbabbbd	7322039
cbabbbbbabbbaabbabbabbbd	7322039
cbabbbbbabbbaabbabbabbgd	10983059
cbabbbbbabbbaabbabbabgbd	10983059
cbabbbbbabbbaabbabbagbbd	10983059
cbabbbbbabbbaabbabbfabbd	10983059
cbabbbbbabbbaabbabgaabbd	10983059
cbabbbbbabbbaabbagbaabbd	10983059
cbabbbbbabbbaabbfabaabbd	10983059
cbabbbbbabbbaabgaabaabbd	10983059
cbabbbbbabbbaagbaabaabbd	10983059
cbabbbbbabbbafabaabaabbd	10983059
cbabbbbbabbbebabaabaabbd	10983059
cbabbbbbabbfbbabaabaabbd	10983059
cbabbbbbabgabbabaabaabbd	10983059
cbabbbbbagbabbabaabaabbd	10983059
cbabbbbbfababbabaabaabbd	10983059
cbabbbbgaababbabaabaabbd	10983059
cbabbbgbaababbabaabaabbd	10983059
cbabbgbbaababbabaabaabbd	10983059
cbabgbbbaababbabaabaabbd	10983059
cbagbbbbaababbabaabaabbd	10983059
cbfabbbbaababbabaabaabbd	10983059
cgaabbbbaababbabaabaabbd	10983059
cabaabbbbaababbabaabaabbd	10983059
cabaabbbbaababbabaabaabgd	16474589
cabaabbbbaababbabaabaagbd	16474589
cabaabbbbaababbabaabafabd	16474589
cabaabbbbaababbabaabebabd	16474589
cabaabbbbaababbabaafbbabd	16474589
cabaabbbbaababbabaebbbabd	16474589
cabaabbbbaababbabeabbbabd	16474589
cabaabbbbaababbafbabbbabd	16474589
cabaabbbbaababbebbabbbabd	16474589
cabaabbbbaababfbbbabbbabd	16474589
cabaabbbbaabagabbbabbbabd	16474589
cabaabbbbaabfaabbbabbbabd	16474589
cabaabbbbaagaaabbbabbbabd	16474589
cabaabbbbafaaaabbbabbbabd	16474589
cabaabbbbebaaaabbbabbbabd	16474589
cabaabbbfbbaaaabbbabbbabd	16474589
cabaabbgabbaaaabbbabbbabd	16474589
cabaabgbabbaaaabbbabbbabd	16474589
cabaagbbabbaaaabbbabbbabd	16474589
cabafabbabbaaaabbbabbbabd	16474589
cabebabbabbaaaabbbabbbabd	16474589
cafbbabbabbaaaabbbabbbabd	16474589
cebbbabbabbaaaabbbabbbabd	16474589
cbbbbabbabbaaaabbbabbbabd	16474589
cbbbbabbabbaaaabbbabbbagd	24711884
cbbbbabbabbaaaabbbabbbfad	24711884
cbbbbabbabbaaaabbbabbgaad	24711884
cbbbbabbabbaaaabbbabgbaad	24711884
cbbbbabbabbaaaabbbagbbaad	24711884
cbbbbabbabbaaaabbbfabbaad	24711884
cbbbbabbabbaaaabbgaabbaad	24711884
cbbbbabbabbaaaabgbaabbaad	24711884
cbbbbabbabbaaaagbbaabbaad	24711884
