"Input number 25243 with intial rewrite term cbaaababaabbabbd
Generated final number 1 with final rewrite term cd
Number of steps: 908  Number of array doubles: 0"
Term	Number
cabfbababaaabbabbd	136475
cagabababaaabbabbd	136475
cfaabababaaabbabbd	136475
caaaabababaaabbabbd	136475
caaaabababaaabbabgd	204713
caaaabababaaabbagbd	204713
caaaabababaaabbfabd	204713
caaaabababaaabgaabd	204713
caaaabababaaagbaabd	204713
caaaabababaafabaabd	204713
caaaabababaebabaabd	204713
caaaabababeababaabd	204713
caaaababafbababaabd	204713
caaaababebbababaabd	204713
caaaabafbbbababaabd	204713
caaaabebbbbababaabd	204713
caaaafbbbbbababaabd	204713
caaaebbbbbbababaabd	204713
caaeabbbbbbababaabd	204713
caeaabbbbbbababaabd	204713
ceaaabbbbbbababaabd	204713
cbaaabbbbbbababaabd	204713
cbaaabbbbbbababaagd	307070
cbaaabbbbbbababafad	307070
cbaaabbbbbbababebad	307070
cbaaabbbbbbabafbbad	307070
cbaaabbbbbbabebbbad	307070
cbaaabbbbbbafbbbbad	307070
cbaaabbbbbbebbbbbad	307070
cbaaabbbbbfbbbbbbad	307070
cbaaabbbbgabbbbbbad	307070
cbaaabbbgbabbbbbbad	307070
cbaaabbgbbabbbbbbad	307070
cbaaabgbbbabbbbbbad	307070
cbaaagbbbbabbbbbbad	307070
cbaafabbbbabbbbbbad	307070
cbaebabbbbabbbbbbad	307070
cbeababbbbabbbbbbad	307070
cfbababbbbabbbbbbad	307070
caabababbbbabbbbbbad	307070
caabababbbbabbbbbbd	153535
caabababbbbabbbbbgd	230303
caabababbbbabbbbgbd	230303
caabababbbbabbbgbbd	230303
caabababbbbabbgbbbd	230303
caabababbbbabgbbbbd	230303
caabababbbbagbbbbbd	230303
caabababbbbfabbbbbd	230303
caabababbbgaabbbbbd	230303
caabababbgbaabbbbbd	230303
caabababgbbaabbbbbd	230303
caababagbbbaabbbbbd	230303
caababfabbbaabbbbbd	230303
caabagaabbbaabbbbbd	230303
caabfaaabbbaabbbbbd	230303
caagaaaabbbaabbbbbd	230303
cafaaaaabbbaabbbbbd	230303
cebaaaaabbbaabbbbbd	230303
cbbaaaaabbbaabbbbbd	230303
cbbaaaaabbbaabbbbgd	345455
cbbaaaaabbbaabbbgbd	345455
cbbaaaaabbbaabbgbbd	345455
cbbaaaaabbbaabgbbbd	345455
cbbaaaaabbbaagbbbbd	345455
cbbaaaaabbbafabbbbd	345455
cbbaaaaabbbebabbbbd	345455
cbbaaaaabbfbbabbbbd	345455
cbbaaaaabgabbabbbbd	345455
cbbaaaaagbabbabbbbd	345455
cbbaaaafababbabbbbd	345455
cbbaaaebababbabbbbd	345455
cbbaaeabababbabbbbd	345455
cbbaeaabababbabbbbd	345455
cbbeaaabababbabbbbd	345455
cbfbaaabababbabbbbd	345455
cgabaaabababbabbbbd	345455
cababaaabababbabbbbd	345455
cababaaabababbabbbgd	518183
cababaaabababbabbgbd	518183
cababaaabababbabgbbd	518183
cababaaabababbagbbbd	518183
cababaaabababbfabbbd	518183
cababaaabababgaabbbd	518183
cababaaababagbaabbbd	518183
cababaaababfabaabbbd	518183
cababaaabagaabaabbbd	518183
cababaaabfaaabaabbbd	518183
cababaaagaaaabaabbbd	518183
cababaafaaaaabaabbbd	518183
cababaebaaaaabaabbbd	518183
cababeabaaaaabaabbbd	518183
cabafbabaaaaabaabbbd	518183
cabebbabaaaaabaabbbd	518183
cafbbbabaaaaabaabbbd	518183
cebbbbabaaaaabaabbbd	518183
cbbbbbabaaaaabaabbbd	518183
cbbbbbabaaaaabaabbgd	777275
cbbbbbabaaaaabaabgbd	777275
cbbbbbabaaaaabaagbbd	777275
cbbbbbabaaaaabafabbd	777275
cbbbbbabaaaaabebabbd	777275
cbbbbbabaaaaafbbabbd	777275
cbbbbbabaaaaebbbabbd	777275
cbbbbbabaaaeabbbabbd	777275
cbbbbbabaaeaabbbabbd	777275
cbbbbbabaeaaabbbabbd	777275
cbbbbbabeaaaabbbabbd	777275
cbbbbbafbaaaabbbabbd	777275
cbbbbbebbaaaabbbabbd	777275
cbbbbfbbbaaaabbbabbd	777275
cbbbgabbbaaaabbbabbd	777275
cbbgbabbbaaaabbbabbd	777275
cbgbbabbbaaaabbbabbd	777275
cgbbbabbbaaaabbbabbd	777275
cabbbbabbbaaaabbbabbd	777275
cabbbbabbbaaaabbbabgd	1165913
cabbbbabbbaaaabbbagbd	1165913
cabbbbabbbaaaabbbfabd	1165913
cabbbbabbbaaaabbgaabd	1165913
cabbbbabbbaaaabgbaabd	1165913
cabbbbabbbaaaagbbaabd	1165913
cabbbbabbbaaafabbaabd	1165913
cabbbbabbbaaebabbaabd	1165913
cabbbbabbbaeababbaabd	1165913
cabbbbabbbeaababbaabd	1165913
cabbbbabbfbaababbaabd	1165913
cabbbbabgabaababbaabd	1165913
cabbbbagbabaababbaabd	1165913
cabbbbfababaababbaabd	1165913
cabbbgaababaababbaabd	1165913
cabbgbaababaababbaabd	1165913
cabgbbaababaababbaabd	1165913
cagbbbaababaababbaabd	1165913
cfabbbaababaababbaabd	1165913
caaabbbaababaababbaabd	1165913
caaabbbaababaababbaagd	1748870
caaabbbaababaababbafad	1748870
caaabbbaababaababbebad	1748870
caaabbbaababaababfbbad	1748870
caaabbbaababaabagabbad	1748870
caaabbbaababaabfaabbad	1748870
caaabbbaababaagaaabbad	1748870
caaabbbaababafaaaabbad	1748870
caaabbbaababebaaaabbad	1748870
caaabbbaabafbbaaaabbad	1748870
caaabbbaabebbbaaaabbad	1748870
caaabbbaafbbbbaaaabbad	1748870
caaabbbaebbbbbaaaabbad	1748870
caaabbbeabbbbbaaaabbad	1748870
caaabbfbabbbbbaaaabbad	1748870
caaabgababbbbbaaaabbad	1748870
caaagbababbbbbaaaabbad	1748870
caafabababbbbbaaaabbad	1748870
caebabababbbbbaaaabbad	1748870
ceababababbbbbaaaabbad	1748870
cbababababbbbbaaaabbad	1748870
cbababababbbbbaaaabbd	874435
cbababababbbbbaaaabgd	1311653
cbababababbbbbaaaagbd	1311653
cbababababbbbbaaafabd	1311653
cbababababbbbbaaebabd	1311653
cbababababbbbbaeababd	1311653
cbababababbbbbeaababd	1311653
cbababababbbbfbaababd	1311653
cbababababbbgabaababd	1311653
cbababababbgbabaababd	1311653
cbababababgbbabaababd	1311653
cbabababagbbbabaababd	1311653
cbabababfabbbabaababd	1311653
cbababagaabbbabaababd	1311653
cbababfaaabbbabaababd	1311653
cbabagaaaabbbabaababd	1311653
cbabfaaaaabbbabaababd	1311653
cbagaaaaaabbbabaababd	1311653
cbfaaaaaaabbbabaababd	1311653
cgaaaaaaaabbbabaababd	1311653
cabaaaaaaaabbbabaababd	1311653
cabaaaaaaaabbbabaabagd	1967480
cabaaaaaaaabbbabaabfad	1967480
cabaaaaaaaabbbabaagaad	1967480
cabaaaaaaaabbbabafaaad	1967480
cabaaaaaaaabbbabebaaad	1967480
cabaaaaaaaabbbafbbaaad	1967480
cabaaaaaaaabbbebbbaaad	1967480
cabaaaaaaaabbfbbbbaaad	1967480
cabaaaaaaaabgabbbbaaad	1967480
cabaaaaaaaagbabbbbaaad	1967480
cabaaaaaaafababbbbaaad	1967480
cabaaaaaaebababbbbaaad	1967480
cabaaaaaeabababbbbaaad	1967480
cabaaaaeaabababbbbaaad	1967480
cabaaaeaaabababbbbaaad	1967480
cabaaeaaaabababbbbaaad	1967480
cabaeaaaaabababbbbaaad	1967480
cabeaaaaaabababbbbaaad	1967480
cafbaaaaaabababbbbaaad	1967480
cebbaaaaaabababbbbaaad	1967480
cbbbaaaaaabababbbbaaad	1967480
cbbbaaaaaabababbbbaad	983740
cbbbaaaaaabababbbbad	491870
cbbbaaaaaabababbbbd	245935
cbbbaaaaaabababbbgd	368903
cbbbaaaaaabababbgbd	368903
cbbbaaaaaabababgbbd	368903
cbbbaaaaaababagbbbd	368903
cbbbaaaaaababfabbbd	368903
