"Input number 326589567 with intial rewrite term caabbabbbabbbababbbaaabbbbbbbd
Generated final number 1 with final rewrite term cd
Number of steps: 1476  Number of array doubles: 0"
Term	Number
caaabbaaababeaabaaabaababbababbad	3531150038
caaabbaaabafbaabaaabaababbababbad	3531150038
caaabbaaabebbaabaaabaababbababbad	3531150038
caaabbaaafbbbaabaaabaababbababbad	3531150038
caaabbaaebbbbaabaaabaababbababbad	3531150038
caaabbaeabbbbaabaaabaababbababbad	3531150038
caaabbeaabbbbaabaaabaababbababbad	3531150038
caaabfbaabbbbaabaaabaababbababbad	3531150038
caaagabaabbbbaabaaabaababbababbad	3531150038
caafaabaabbbbaabaaabaababbababbad	3531150038
caebaabaabbbbaabaaabaababbababbad	3531150038
ceabaabaabbbbaabaaabaababbababbad	3531150038
cbabaabaabbbbaabaaabaababbababbad	3531150038
cbabaabaabbbbaabaaabaababbababbd	1765575019
cbabaabaabbbbaabaaabaababbababgd	2648362529
cbabaabaabbbbaabaaabaababbabagbd	2648362529
cbabaabaabbbbaabaaabaababbabfabd	2648362529
cbabaabaabbbbaabaaabaababbagaabd	2648362529
cbabaabaabbbbaabaaabaababbfaaabd	2648362529
cbabaabaabbbbaabaaabaababgaaaabd	2648362529
cbabaabaabbbbaabaaabaabagbaaaabd	2648362529
cbabaabaabbbbaabaaabaabfabaaaabd	2648362529
cbabaabaabbbbaabaaabaagaabaaaabd	2648362529
cbabaabaabbbbaabaaabafaaabaaaabd	2648362529
cbabaabaabbbbaabaaabebaaabaaaabd	2648362529
cbabaabaabbbbaabaaafbbaaabaaaabd	2648362529
cbabaabaabbbbaabaaebbbaaabaaaabd	2648362529
cbabaabaabbbbaabaeabbbaaabaaaabd	2648362529
cbabaabaabbbbaabeaabbbaaabaaaabd	2648362529
cbabaabaabbbbaafbaabbbaaabaaaabd	2648362529
cbabaabaabbbbaebbaabbbaaabaaaabd	2648362529
cbabaabaabbbbeabbaabbbaaabaaaabd	2648362529
cbabaabaabbbfbabbaabbbaaabaaaabd	2648362529
cbabaabaabbgababbaabbbaaabaaaabd	2648362529
cbabaabaabgbababbaabbbaaabaaaabd	2648362529
cbabaabaagbbababbaabbbaaabaaaabd	2648362529
cbabaabafabbababbaabbbaaabaaaabd	2648362529
cbabaabebabbababbaabbbaaabaaaabd	2648362529
cbabaafbbabbababbaabbbaaabaaaabd	2648362529
cbabaebbbabbababbaabbbaaabaaaabd	2648362529
cbabeabbbabbababbaabbbaaabaaaabd	2648362529
cbafbabbbabbababbaabbbaaabaaaabd	2648362529
cbebbabbbabbababbaabbbaaabaaaabd	2648362529
cfbbbabbbabbababbaabbbaaabaaaabd	2648362529
caabbbabbbabbababbaabbbaaabaaaabd	2648362529
caabbbabbbabbababbaabbbaaabaaaagd	3972543794
caabbbabbbabbababbaabbbaaabaaafad	3972543794
caabbbabbbabbababbaabbbaaabaaebad	3972543794
caabbbabbbabbababbaabbbaaabaeabad	3972543794
caabbbabbbabbababbaabbbaaabeaabad	3972543794
caabbbabbbabbababbaabbbaaafbaabad	3972543794
caabbbabbbabbababbaabbbaaebbaabad	3972543794
caabbbabbbabbababbaabbbaeabbaabad	3972543794
caabbbabbbabbababbaabbbeaabbaabad	3972543794
caabbbabbbabbababbaabbfbaabbaabad	3972543794
caabbbabbbabbababbaabgabaabbaabad	3972543794
caabbbabbbabbababbaagbabaabbaabad	3972543794
caabbbabbbabbababbafababaabbaabad	3972543794
caabbbabbbabbababbebababaabbaabad	3972543794
caabbbabbbabbababfbbababaabbaabad	3972543794
caabbbabbbabbabagabbababaabbaabad	3972543794
caabbbabbbabbabfaabbababaabbaabad	3972543794
caabbbabbbabbagaaabbababaabbaabad	3972543794
caabbbabbbabbfaaaabbababaabbaabad	3972543794
caabbbabbbabgaaaaabbababaabbaabad	3972543794
caabbbabbbagbaaaaabbababaabbaabad	3972543794
caabbbabbbfabaaaaabbababaabbaabad	3972543794
caabbbabbgaabaaaaabbababaabbaabad	3972543794
caabbbabgbaabaaaaabbababaabbaabad	3972543794
caabbbagbbaabaaaaabbababaabbaabad	3972543794
caabbbfabbaabaaaaabbababaabbaabad	3972543794
caabbgaabbaabaaaaabbababaabbaabad	3972543794
caabgbaabbaabaaaaabbababaabbaabad	3972543794
caagbbaabbaabaaaaabbababaabbaabad	3972543794
cafabbaabbaabaaaaabbababaabbaabad	3972543794
cebabbaabbaabaaaaabbababaabbaabad	3972543794
cbbabbaabbaabaaaaabbababaabbaabad	3972543794
cbbabbaabbaabaaaaabbababaabbaabd	1986271897
cbbabbaabbaabaaaaabbababaabbaagd	2979407846
cbbabbaabbaabaaaaabbababaabbafad	2979407846
cbbabbaabbaabaaaaabbababaabbebad	2979407846
cbbabbaabbaabaaaaabbababaabfbbad	2979407846
cbbabbaabbaabaaaaabbababaagabbad	2979407846
cbbabbaabbaabaaaaabbababafaabbad	2979407846
cbbabbaabbaabaaaaabbababebaabbad	2979407846
cbbabbaabbaabaaaaabbabafbbaabbad	2979407846
cbbabbaabbaabaaaaabbabebbbaabbad	2979407846
cbbabbaabbaabaaaaabbafbbbbaabbad	2979407846
cbbabbaabbaabaaaaabbebbbbbaabbad	2979407846
cbbabbaabbaabaaaaabfbbbbbbaabbad	2979407846
cbbabbaabbaabaaaaagabbbbbbaabbad	2979407846
cbbabbaabbaabaaaafaabbbbbbaabbad	2979407846
cbbabbaabbaabaaaebaabbbbbbaabbad	2979407846
cbbabbaabbaabaaeabaabbbbbbaabbad	2979407846
cbbabbaabbaabaeaabaabbbbbbaabbad	2979407846
cbbabbaabbaabeaaabaabbbbbbaabbad	2979407846
cbbabbaabbaafbaaabaabbbbbbaabbad	2979407846
cbbabbaabbaebbaaabaabbbbbbaabbad	2979407846
cbbabbaabbeabbaaabaabbbbbbaabbad	2979407846
cbbabbaabfbabbaaabaabbbbbbaabbad	2979407846
cbbabbaagababbaaabaabbbbbbaabbad	2979407846
