"Input number 34873707 with intial rewrite term caaaababaaaabaaaababbababbd
Generated final number 7 with final rewrite term cbbd
Number of steps: 611  Number of array doubles: 0"
Term	Number
cbbbbbeabbababaabbaabbd	6206771
cbbbbfbabbababaabbaabbd	6206771
cbbbgababbababaabbaabbd	6206771
cbbgbababbababaabbaabbd	6206771
cbgbbababbababaabbaabbd	6206771
cgbbbababbababaabbaabbd	6206771
cabbbbababbababaabbaabbd	6206771
cabbbbababbababaabbafabd	9310157
cabbbbababbababaabbebabd	9310157
cabbbbababbababaabfbbabd	9310157
cabbbbababbababaagabbabd	9310157
cabbbbababbababafaabbabd	9310157
cabbbbababbababebaabbabd	9310157
cabbbbababbabafbbaabbabd	9310157
cabbbbababbabebbbaabbabd	9310157
cabbbbababbafbbbbaabbabd	9310157
cabbbbababbebbbbbaabbabd	9310157
cabbbbababfbbbbbbaabbabd	9310157
cabbbbabagabbbbbbaabbabd	9310157
cabbbbabfaabbbbbbaabbabd	9310157
cabbbbagaaabbbbbbaabbabd	9310157
cabbbbfaaaabbbbbbaabbabd	9310157
cabbbgaaaaabbbbbbaabbabd	9310157
cabbgbaaaaabbbbbbaabbabd	9310157
cabgbbaaaaabbbbbbaabbabd	9310157
cagbbbaaaaabbbbbbaabbabd	9310157
cfabbbaaaaabbbbbbaabbabd	9310157
caaabbbaaaaabbbbbbaabbabd	9310157
caaabbbaaaaabbbbbbaabbd	2327539
caaabbbaaaaabbbbbbafabd	3491309
caaabbbaaaaabbbbbbebabd	3491309
caaabbbaaaaabbbbbfbbabd	3491309
caaabbbaaaaabbbbgabbabd	3491309
caaabbbaaaaabbbgbabbabd	3491309
caaabbbaaaaabbgbbabbabd	3491309
caaabbbaaaaabgbbbabbabd	3491309
caaabbbaaaaagbbbbabbabd	3491309
caaabbbaaaafabbbbabbabd	3491309
caaabbbaaaebabbbbabbabd	3491309
caaabbbaaeababbbbabbabd	3491309
caaabbbaeaababbbbabbabd	3491309
caaabbbeaaababbbbabbabd	3491309
caaabbfbaaababbbbabbabd	3491309
caaabgabaaababbbbabbabd	3491309
caaagbabaaababbbbabbabd	3491309
caafababaaababbbbabbabd	3491309
caebababaaababbbbabbabd	3491309
ceabababaaababbbbabbabd	3491309
cbabababaaababbbbabbabd	3491309
cbabababaaababbbbabbd	872827
cbabababaaababbbbfabd	1309241
cbabababaaababbbgaabd	1309241
cbabababaaababbgbaabd	1309241
cbabababaaababgbbaabd	1309241
cbabababaaabagbbbaabd	1309241
cbabababaaabfabbbaabd	1309241
cbabababaaagaabbbaabd	1309241
cbabababaafaaabbbaabd	1309241
cbabababaebaaabbbaabd	1309241
cbabababeabaaabbbaabd	1309241
cbababafbabaaabbbaabd	1309241
cbababebbabaaabbbaabd	1309241
cbabafbbbabaaabbbaabd	1309241
cbabebbbbabaaabbbaabd	1309241
cbafbbbbbabaaabbbaabd	1309241
cbebbbbbbabaaabbbaabd	1309241
cfbbbbbbbabaaabbbaabd	1309241
caabbbbbbbabaaabbbaabd	1309241
caabbbbbbbabaaabbbebd	981931
caabbbbbbbabaaabbfbbd	981931
caabbbbbbbabaaabgabbd	981931
caabbbbbbbabaaagbabbd	981931
caabbbbbbbabaafababbd	981931
caabbbbbbbabaebababbd	981931
caabbbbbbbabeabababbd	981931
