"Input number 949643331 with intial rewrite term cbbaaabaabbabaabbabaaaabaaaabbd
Generated final number 7 with final rewrite term cbbd
Number of steps: 1987  Number of array doubles: 0"
Term	Number
caaabbbbabaaabbabbfaaabbbbbbd	225354815
caaabbbbabaaabbabgaaaabbbbbbd	225354815
caaabbbbabaaabbagbaaaabbbbbbd	225354815
caaabbbbabaaabbfabaaaabbbbbbd	225354815
caaabbbbabaaabgaabaaaabbbbbbd	225354815
caaabbbbabaaagbaabaaaabbbbbbd	225354815
caaabbbbabaafabaabaaaabbbbbbd	225354815
caaabbbbabaebabaabaaaabbbbbbd	225354815
caaabbbbabeababaabaaaabbbbbbd	225354815
caaabbbbafbababaabaaaabbbbbbd	225354815
caaabbbbebbababaabaaaabbbbbbd	225354815
caaabbbfbbbababaabaaaabbbbbbd	225354815
caaabbgabbbababaabaaaabbbbbbd	225354815
caaabgbabbbababaabaaaabbbbbbd	225354815
caaagbbabbbababaabaaaabbbbbbd	225354815
caafabbabbbababaabaaaabbbbbbd	225354815
caebabbabbbababaabaaaabbbbbbd	225354815
ceababbabbbababaabaaaabbbbbbd	225354815
cbababbabbbababaabaaaabbbbbbd	225354815
cbababbabbbababaabaaaabbbgbbd	338032223
cbababbabbbababaabaaaabbgbbbd	338032223
cbababbabbbababaabaaaabgbbbbd	338032223
cbababbabbbababaabaaaagbbbbbd	338032223
cbababbabbbababaabaaafabbbbbd	338032223
cbababbabbbababaabaaebabbbbbd	338032223
cbababbabbbababaabaeababbbbbd	338032223
cbababbabbbababaabeaababbbbbd	338032223
cbababbabbbababaafbaababbbbbd	338032223
cbababbabbbababaebbaababbbbbd	338032223
cbababbabbbababeabbaababbbbbd	338032223
cbababbabbbabafbabbaababbbbbd	338032223
cbababbabbbabebbabbaababbbbbd	338032223
cbababbabbbafbbbabbaababbbbbd	338032223
cbababbabbbebbbbabbaababbbbbd	338032223
cbababbabbfbbbbbabbaababbbbbd	338032223
cbababbabgabbbbbabbaababbbbbd	338032223
cbababbagbabbbbbabbaababbbbbd	338032223
cbababbfababbbbbabbaababbbbbd	338032223
cbababgaababbbbbabbaababbbbbd	338032223
cbabagbaababbbbbabbaababbbbbd	338032223
cbabfabaababbbbbabbaababbbbbd	338032223
cbagaabaababbbbbabbaababbbbbd	338032223
cbfaaabaababbbbbabbaababbbbbd	338032223
cgaaaabaababbbbbabbaababbbbbd	338032223
cabaaaabaababbbbbabbaababbbbbd	338032223
cabaaaabaababbbbbabbaababbgbbd	507048335
cabaaaabaababbbbbabbaababgbbbd	507048335
cabaaaabaababbbbbabbaabagbbbbd	507048335
cabaaaabaababbbbbabbaabfabbbbd	507048335
cabaaaabaababbbbbabbaagaabbbbd	507048335
