"Input number 216367 with intial rewrite term cbabaabbabaababbbbd
Generated final number 1 with final rewrite term cd
Number of steps: 2346  Number of array doubles: 1"
Term	Number
cababeabbbababbbbbbad	1039742
cabafbabbbababbbbbbad	1039742
cabebbabbbababbbbbbad	1039742
cafbbbabbbababbbbbbad	1039742
cebbbbabbbababbbbbbad	1039742
cbbbbbabbbababbbbbbad	1039742
cbbbbbabbbababbbbbbd	519871
cbbbbbabbbababbbbbgd	779807
cbbbbbabbbababbbbgbd	779807
cbbbbbabbbababbbgbbd	779807
cbbbbbabbbababbgbbbd	779807
cbbbbbabbbababgbbbbd	779807
cbbbbbabbbabagbbbbbd	779807
cbbbbbabbbabfabbbbbd	779807
cbbbbbabbbagaabbbbbd	779807
cbbbbbabbbfaaabbbbbd	779807
cbbbbbabbgaaaabbbbbd	779807
cbbbbbabgbaaaabbbbbd	779807
cbbbbbagbbaaaabbbbbd	779807
cbbbbbfabbaaaabbbbbd	779807
cbbbbgaabbaaaabbbbbd	779807
cbbbgbaabbaaaabbbbbd	779807
cbbgbbaabbaaaabbbbbd	779807
cbgbbbaabbaaaabbbbbd	779807
cgbbbbaabbaaaabbbbbd	779807
cabbbbbaabbaaaabbbbbd	779807
cabbbbbaabbaaaabbbbgd	1169711
cabbbbbaabbaaaabbbgbd	1169711
cabbbbbaabbaaaabbgbbd	1169711
cabbbbbaabbaaaabgbbbd	1169711
cabbbbbaabbaaaagbbbbd	1169711
cabbbbbaabbaaafabbbbd	1169711
cabbbbbaabbaaebabbbbd	1169711
cabbbbbaabbaeababbbbd	1169711
cabbbbbaabbeaababbbbd	1169711
cabbbbbaabfbaababbbbd	1169711
cabbbbbaagabaababbbbd	1169711
cabbbbbafaabaababbbbd	1169711
cabbbbbebaabaababbbbd	1169711
cabbbbfbbaabaababbbbd	1169711
cabbbgabbaabaababbbbd	1169711
cabbgbabbaabaababbbbd	1169711
cabgbbabbaabaababbbbd	1169711
cagbbbabbaabaababbbbd	1169711
cfabbbabbaabaababbbbd	1169711
caaabbbabbaabaababbbbd	1169711
caaabbbabbaabaababbbgd	1754567
caaabbbabbaabaababbgbd	1754567
caaabbbabbaabaababgbbd	1754567
caaabbbabbaabaabagbbbd	1754567
caaabbbabbaabaabfabbbd	1754567
caaabbbabbaabaagaabbbd	1754567
caaabbbabbaabafaaabbbd	1754567
caaabbbabbaabebaaabbbd	1754567
caaabbbabbaafbbaaabbbd	1754567
caaabbbabbaebbbaaabbbd	1754567
caaabbbabbeabbbaaabbbd	1754567
caaabbbabfbabbbaaabbbd	1754567
caaabbbagababbbaaabbbd	1754567
caaabbbfaababbbaaabbbd	1754567
caaabbgaaababbbaaabbbd	1754567
caaabgbaaababbbaaabbbd	1754567
caaagbbaaababbbaaabbbd	1754567
caafabbaaababbbaaabbbd	1754567
caebabbaaababbbaaabbbd	1754567
ceababbaaababbbaaabbbd	1754567
cbababbaaababbbaaabbbd	1754567
cbababbaaababbbaaabbgd	2631851
cbababbaaababbbaaabgbd	2631851
cbababbaaababbbaaagbbd	2631851
cbababbaaababbbaafabbd	2631851
cbababbaaababbbaebabbd	2631851
cbababbaaababbbeababbd	2631851
cbababbaaababbfbababbd	2631851
cbababbaaababgabababbd	2631851
cbababbaaabagbabababbd	2631851
cbababbaaabfababababbd	2631851
cbababbaaagaababababbd	2631851
cbababbaafaaababababbd	2631851
cbababbaebaaababababbd	2631851
cbababbeabaaababababbd	2631851
cbababfbabaaababababbd	2631851
cbabagababaaababababbd	2631851
cbabfaababaaababababbd	2631851
cbagaaababaaababababbd	2631851
cbfaaaababaaababababbd	2631851
cgaaaaababaaababababbd	2631851
cabaaaaababaaababababbd	2631851
cabaaaaababaaababababgd	3947777
cabaaaaababaaabababagbd	3947777
cabaaaaababaaabababfabd	3947777
cabaaaaababaaababagaabd	3947777
cabaaaaababaaababfaaabd	3947777
cabaaaaababaaabagaaaabd	3947777
cabaaaaababaaabfaaaaabd	3947777
cabaaaaababaaagaaaaaabd	3947777
cabaaaaababaafaaaaaaabd	3947777
cabaaaaababaebaaaaaaabd	3947777
cabaaaaababeabaaaaaaabd	3947777
cabaaaaabafbabaaaaaaabd	3947777
cabaaaaabebbabaaaaaaabd	3947777
cabaaaaafbbbabaaaaaaabd	3947777
cabaaaaebbbbabaaaaaaabd	3947777
cabaaaeabbbbabaaaaaaabd	3947777
cabaaeaabbbbabaaaaaaabd	3947777
cabaeaaabbbbabaaaaaaabd	3947777
cabeaaaabbbbabaaaaaaabd	3947777
cafbaaaabbbbabaaaaaaabd	3947777
cebbaaaabbbbabaaaaaaabd	3947777
cbbbaaaabbbbabaaaaaaabd	3947777
cbbbaaaabbbbabaaaaaaagd	5921666
cbbbaaaabbbbabaaaaaafad	5921666
cbbbaaaabbbbabaaaaaebad	5921666
cbbbaaaabbbbabaaaaeabad	5921666
cbbbaaaabbbbabaaaeaabad	5921666
cbbbaaaabbbbabaaeaaabad	5921666
cbbbaaaabbbbabaeaaaabad	5921666
cbbbaaaabbbbabeaaaaabad	5921666
cbbbaaaabbbbafbaaaaabad	5921666
cbbbaaaabbbbebbaaaaabad	5921666
cbbbaaaabbbfbbbaaaaabad	5921666
cbbbaaaabbgabbbaaaaabad	5921666
cbbbaaaabgbabbbaaaaabad	5921666
cbbbaaaagbbabbbaaaaabad	5921666
cbbbaaafabbabbbaaaaabad	5921666
cbbbaaebabbabbbaaaaabad	5921666
cbbbaeababbabbbaaaaabad	5921666
cbbbeaababbabbbaaaaabad	5921666
cbbfbaababbabbbaaaaabad	5921666
cbgabaababbabbbaaaaabad	5921666
cgbabaababbabbbaaaaabad	5921666
cabbabaababbabbbaaaaabad	5921666
cabbabaababbabbbaaaaabd	2960833
cabbabaababbabbbaaaaagd	4441250
cabbabaababbabbbaaaafad	4441250
cabbabaababbabbbaaaebad	4441250
cabbabaababbabbbaaeabad	4441250
cabbabaababbabbbaeaabad	4441250
cabbabaababbabbbeaaabad	4441250
cabbabaababbabbfbaaabad	4441250
cabbabaababbabgabaaabad	4441250
cabbabaababbagbabaaabad	4441250
cabbabaababbfababaaabad	4441250
cabbabaababgaababaaabad	4441250
cabbabaabagbaababaaabad	4441250
cabbabaabfabaababaaabad	4441250
cabbabaagaabaababaaabad	4441250
cabbabafaaabaababaaabad	4441250
cabbabebaaabaababaaabad	4441250
cabbafbbaaabaababaaabad	4441250
cabbebbbaaabaababaaabad	4441250
cabfbbbbaaabaababaaabad	4441250
cagabbbbaaabaababaaabad	4441250
cfaabbbbaaabaababaaabad	4441250
caaaabbbbaaabaababaaabad	4441250
caaaabbbbaaabaababaaabd	2220625
caaaabbbbaaabaababaaagd	3330938
caaaabbbbaaabaababaafad	3330938
caaaabbbbaaabaababaebad	3330938
caaaabbbbaaabaababeabad	3330938
caaaabbbbaaabaabafbabad	3330938
caaaabbbbaaabaabebbabad	3330938
caaaabbbbaaabaafbbbabad	3330938
caaaabbbbaaabaebbbbabad	3330938
caaaabbbbaaabeabbbbabad	3330938
caaaabbbbaaafbabbbbabad	3330938
caaaabbbbaaebbabbbbabad	3330938
caaaabbbbaeabbabbbbabad	3330938
caaaabbbbeaabbabbbbabad	3330938
caaaabbbfbaabbabbbbabad	3330938
caaaabbgabaabbabbbbabad	3330938
caaaabgbabaabbabbbbabad	3330938
caaaagbbabaabbabbbbabad	3330938
caaafabbabaabbabbbbabad	3330938
caaebabbabaabbabbbbabad	3330938
caeababbabaabbabbbbabad	3330938
ceaababbabaabbabbbbabad	3330938
cbaababbabaabbabbbbabad	3330938
cbaababbabaabbabbbbabd	1665469
cbaababbabaabbabbbbagd	2498204
cbaababbabaabbabbbbfad	2498204
cbaababbabaabbabbbgaad	2498204
cbaababbabaabbabbgbaad	2498204
cbaababbabaabbabgbbaad	2498204
cbaababbabaabbagbbbaad	2498204
cbaababbabaabbfabbbaad	2498204
cbaababbabaabgaabbbaad	2498204
cbaababbabaagbaabbbaad	2498204
cbaababbabafabaabbbaad	2498204
