"Input number 871 with intial rewrite term cbabbaabbbd
Generated final number 1 with final rewrite term cd
Number of steps: 714  Number of array doubles: 1"
Term	Number
cfababbbbbaabaaad	71624
caaababbbbbaabaaad	71624
caaababbbbbaabaad	35812
caaababbbbbaabad	17906
caaababbbbbaabd	8953
caaababbbbbaagd	13430
caaababbbbbafad	13430
caaababbbbbebad	13430
caaababbbbfbbad	13430
caaababbbgabbad	13430
caaababbgbabbad	13430
caaababgbbabbad	13430
caaabagbbbabbad	13430
caaabfabbbabbad	13430
caaagaabbbabbad	13430
caafaaabbbabbad	13430
caebaaabbbabbad	13430
ceabaaabbbabbad	13430
cbabaaabbbabbad	13430
cbabaaabbbabbd	6715
cbabaaabbbabgd	10073
cbabaaabbbagbd	10073
cbabaaabbbfabd	10073
cbabaaabbgaabd	10073
cbabaaabgbaabd	10073
cbabaaagbbaabd	10073
cbabaafabbaabd	10073
cbabaebabbaabd	10073
cbabeababbaabd	10073
cbafbababbaabd	10073
cbebbababbaabd	10073
cfbbbababbaabd	10073
caabbbababbaabd	10073
caabbbababbaagd	15110
caabbbababbafad	15110
caabbbababbebad	15110
caabbbababfbbad	15110
caabbbabagabbad	15110
caabbbabfaabbad	15110
caabbbagaaabbad	15110
caabbbfaaaabbad	15110
caabbgaaaaabbad	15110
caabgbaaaaabbad	15110
caagbbaaaaabbad	15110
cafabbaaaaabbad	15110
cebabbaaaaabbad	15110
cbbabbaaaaabbad	15110
cbbabbaaaaabbd	7555
cbbabbaaaaabgd	11333
cbbabbaaaaagbd	11333
cbbabbaaaafabd	11333
cbbabbaaaebabd	11333
cbbabbaaeababd	11333
cbbabbaeaababd	11333
cbbabbeaaababd	11333
cbbabfbaaababd	11333
cbbagabaaababd	11333
cbbfaabaaababd	11333
cbgaaabaaababd	11333
cgbaaabaaababd	11333
cabbaaabaaababd	11333
cabbaaabaaabagd	17000
cabbaaabaaabfad	17000
cabbaaabaaagaad	17000
cabbaaabaafaaad	17000
cabbaaabaebaaad	17000
cabbaaabeabaaad	17000
cabbaaafbabaaad	17000
cabbaaebbabaaad	17000
cabbaeabbabaaad	17000
cabbeaabbabaaad	17000
cabfbaabbabaaad	17000
cagabaabbabaaad	17000
cfaabaabbabaaad	17000
caaaabaabbabaaad	17000
caaaabaabbabaad	8500
caaaabaabbabad	4250
caaaabaabbabd	2125
caaaabaabbagd	3188
caaaabaabbfad	3188
caaaabaabgaad	3188
caaaabaagbaad	3188
caaaabafabaad	3188
caaaabebabaad	3188
caaaafbbabaad	3188
caaaebbbabaad	3188
caaeabbbabaad	3188
caeaabbbabaad	3188
ceaaabbbabaad	3188
cbaaabbbabaad	3188
cbaaabbbabad	1594
cbaaabbbabd	797
cbaaabbbagd	1196
cbaaabbbfad	1196
cbaaabbgaad	1196
cbaaabgbaad	1196
cbaaagbbaad	1196
cbaafabbaad	1196
cbaebabbaad	1196
cbeababbaad	1196
cfbababbaad	1196
caabababbaad	1196
caabababbad	598
caabababbd	299
caabababgd	449
caababagbd	449
caababfabd	449
caabagaabd	449
caabfaaabd	449
caagaaaabd	449
cafaaaaabd	449
cebaaaaabd	449
cbbaaaaabd	449
cbbaaaaagd	674
cbbaaaafad	674
cbbaaaebad	674
cbbaaeabad	674
cbbaeaabad	674
cbbeaaabad	674
cbfbaaabad	674
cgabaaabad	674
cababaaabad	674
cababaaabd	337
cababaaagd	506
cababaafad	506
cababaebad	506
cababeabad	506
cabafbabad	506
cabebbabad	506
cafbbbabad	506
cebbbbabad	506
cbbbbbabad	506
cbbbbbabd	253
cbbbbbagd	380
cbbbbbfad	380
cbbbbgaad	380
cbbbgbaad	380
cbbgbbaad	380
cbgbbbaad	380
cgbbbbaad	380
cabbbbbaad	380
cabbbbbad	190
cabbbbbd	95
cabbbbgd	143
cabbbgbd	143
cabbgbbd	143
cabgbbbd	143
cagbbbbd	143
cfabbbbd	143
caaabbbbd	143
caaabbbgd	215
caaabbgbd	215
caaabgbbd	215
caaagbbbd	215
caafabbbd	215
caebabbbd	215
ceababbbd	215
cbababbbd	215
cbababbgd	323
cbababgbd	323
cbabagbbd	323
cbabfabbd	323
cbagaabbd	323
cbfaaabbd	323
cgaaaabbd	323
cabaaaabbd	323
cabaaaabgd	485
cabaaaagbd	485
cabaaafabd	485
cabaaebabd	485
cabaeababd	485
cabeaababd	485
cafbaababd	485
cebbaababd	485
cbbbaababd	485
cbbbaabagd	728
cbbbaabfad	728
cbbbaagaad	728
cbbbafaaad	728
cbbbebaaad	728
cbbfbbaaad	728
cbgabbaaad	728
cgbabbaaad	728
cabbabbaaad	728
cabbabbaad	364
cabbabbad	182
cabbabbd	91
cabbabgd	137
cabbagbd	137
cabbfabd	137
cabgaabd	137
cagbaabd	137
cfabaabd	137
caaabaabd	137
caaabaagd	206
caaabafad	206
caaabebad	206
caaafbbad	206
caaebbbad	206
caeabbbad	206
ceaabbbad	206
cbaabbbad	206
cbaabbbd	103
cbaabbgd	155
cbaabgbd	155
cbaagbbd	155
cbafabbd	155
cbebabbd	155
cfbbabbd	155
caabbabbd	155
caabbabgd	233
caabbagbd	233
caabbfabd	233
caabgaabd	233
caagbaabd	233
cafabaabd	233
cebabaabd	233
cbbabaabd	233
cbbabaagd	350
cbbabafad	350
cbbabebad	350
cbbafbbad	350
cbbebbbad	350
cbfbbbbad	350
cgabbbbad	350
cababbbbad	350
cababbbbd	175
cababbbgd	263
cababbgbd	263
cababgbbd	263
cabagbbbd	263
cabfabbbd	263
cagaabbbd	263
cfaaabbbd	263
caaaaabbbd	263
caaaaabbgd	395
caaaaabgbd	395
caaaaagbbd	395
caaaafabbd	395
caaaebabbd	395
caaeababbd	395
caeaababbd	395
ceaaababbd	395
cbaaababbd	395
cbaaababgd	593
cbaaabagbd	593
cbaaabfabd	593
cbaaagaabd	593
cbaafaaabd	593
cbaebaaabd	593
cbeabaaabd	593
cfbabaaabd	593
caababaaabd	593
caababaaagd	890
caababaafad	890
caababaebad	890
caababeabad	890
caabafbabad	890
caabebbabad	890
caafbbbabad	890
caebbbbabad	890
ceabbbbabad	890
cbabbbbabad	890
cbabbbbabd	445
cbabbbbagd	668
cbabbbbfad	668
cbabbbgaad	668
cbabbgbaad	668
cbabgbbaad	668
cbagbbbaad	668
cbfabbbaad	668
cgaabbbaad	668
cabaabbbaad	668
cabaabbbad	334
cabaabbbd	167
cabaabbgd	251
cabaabgbd	251
cabaagbbd	251
cabafabbd	251
cabebabbd	251
cafbbabbd	251
cebbbabbd	251
cbbbbabbd	251
cbbbbabgd	377
cbbbbagbd	377
cbbbbfabd	377
cbbbgaabd	377
cbbgbaabd	377
cbgbbaabd	377
cgbbbaabd	377
cabbbbaabd	377
cabbbbaagd	566
cabbbbafad	566
cabbbbebad	566
cabbbfbbad	566
cabbgabbad	566
cabgbabbad	566
cagbbabbad	566
cfabbabbad	566
caaabbabbad	566
caaabbabbd	283
caaabbabgd	425
caaabbagbd	425
caaabbfabd	425
caaabgaabd	425
caaagbaabd	425
caafabaabd	425
caebabaabd	425
ceababaabd	425
cbababaabd	425
cbababaagd	638
cbababafad	638
cbababebad	638
cbabafbbad	638
cbabebbbad	638
cbafbbbbad	638
cbebbbbbad	638
cfbbbbbbad	638
