"Input number 34239 with intial rewrite term caaaababbabbbbbbd
Generated final number 1 with final rewrite term cd
Number of steps: 1716  Number of array doubles: 1"
Term	Number
cbbfbaabbaaabaaabaabd	1480841
cbgabaabbaaabaaabaabd	1480841
cgbabaabbaaabaaabaabd	1480841
cabbabaabbaaabaaabaabd	1480841
cabbabaabbaaabaaabaagd	2221262
cabbabaabbaaabaaabafad	2221262
cabbabaabbaaabaaabebad	2221262
cabbabaabbaaabaaafbbad	2221262
cabbabaabbaaabaaebbbad	2221262
cabbabaabbaaabaeabbbad	2221262
cabbabaabbaaabeaabbbad	2221262
cabbabaabbaaafbaabbbad	2221262
cabbabaabbaaebbaabbbad	2221262
cabbabaabbaeabbaabbbad	2221262
cabbabaabbeaabbaabbbad	2221262
cabbabaabfbaabbaabbbad	2221262
cabbabaagabaabbaabbbad	2221262
cabbabafaabaabbaabbbad	2221262
cabbabebaabaabbaabbbad	2221262
cabbafbbaabaabbaabbbad	2221262
cabbebbbaabaabbaabbbad	2221262
cabfbbbbaabaabbaabbbad	2221262
cagabbbbaabaabbaabbbad	2221262
cfaabbbbaabaabbaabbbad	2221262
caaaabbbbaabaabbaabbbad	2221262
caaaabbbbaabaabbaabbbd	1110631
caaaabbbbaabaabbaabbgd	1665947
caaaabbbbaabaabbaabgbd	1665947
caaaabbbbaabaabbaagbbd	1665947
caaaabbbbaabaabbafabbd	1665947
caaaabbbbaabaabbebabbd	1665947
caaaabbbbaabaabfbbabbd	1665947
caaaabbbbaabaagabbabbd	1665947
caaaabbbbaabafaabbabbd	1665947
caaaabbbbaabebaabbabbd	1665947
caaaabbbbaafbbaabbabbd	1665947
caaaabbbbaebbbaabbabbd	1665947
caaaabbbbeabbbaabbabbd	1665947
caaaabbbfbabbbaabbabbd	1665947
caaaabbgababbbaabbabbd	1665947
caaaabgbababbbaabbabbd	1665947
caaaagbbababbbaabbabbd	1665947
caaafabbababbbaabbabbd	1665947
caaebabbababbbaabbabbd	1665947
caeababbababbbaabbabbd	1665947
ceaababbababbbaabbabbd	1665947
cbaababbababbbaabbabbd	1665947
cbaababbababbbaabbabgd	2498921
cbaababbababbbaabbagbd	2498921
cbaababbababbbaabbfabd	2498921
cbaababbababbbaabgaabd	2498921
cbaababbababbbaagbaabd	2498921
cbaababbababbbafabaabd	2498921
cbaababbababbbebabaabd	2498921
cbaababbababbfbbabaabd	2498921
cbaababbababgabbabaabd	2498921
cbaababbabagbabbabaabd	2498921
cbaababbabfababbabaabd	2498921
cbaababbagaababbabaabd	2498921
cbaababbfaaababbabaabd	2498921
cbaababgaaaababbabaabd	2498921
cbaabagbaaaababbabaabd	2498921
cbaabfabaaaababbabaabd	2498921
cbaagaabaaaababbabaabd	2498921
cbafaaabaaaababbabaabd	2498921
cbebaaabaaaababbabaabd	2498921
cfbbaaabaaaababbabaabd	2498921
caabbaaabaaaababbabaabd	2498921
caabbaaabaaaababbabaagd	3748382
caabbaaabaaaababbabafad	3748382
caabbaaabaaaababbabebad	3748382
caabbaaabaaaababbafbbad	3748382
caabbaaabaaaababbebbbad	3748382
caabbaaabaaaababfbbbbad	3748382
caabbaaabaaaabagabbbbad	3748382
caabbaaabaaaabfaabbbbad	3748382
caabbaaabaaaagaaabbbbad	3748382
caabbaaabaaafaaaabbbbad	3748382
caabbaaabaaebaaaabbbbad	3748382
caabbaaabaeabaaaabbbbad	3748382
caabbaaabeaabaaaabbbbad	3748382
caabbaaafbaabaaaabbbbad	3748382
caabbaaebbaabaaaabbbbad	3748382
caabbaeabbaabaaaabbbbad	3748382
caabbeaabbaabaaaabbbbad	3748382
caabfbaabbaabaaaabbbbad	3748382
caagabaabbaabaaaabbbbad	3748382
cafaabaabbaabaaaabbbbad	3748382
cebaabaabbaabaaaabbbbad	3748382
cbbaabaabbaabaaaabbbbad	3748382
cbbaabaabbaabaaaabbbbd	1874191
cbbaabaabbaabaaaabbbgd	2811287
cbbaabaabbaabaaaabbgbd	2811287
cbbaabaabbaabaaaabgbbd	2811287
cbbaabaabbaabaaaagbbbd	2811287
cbbaabaabbaabaaafabbbd	2811287
cbbaabaabbaabaaebabbbd	2811287
cbbaabaabbaabaeababbbd	2811287
cbbaabaabbaabeaababbbd	2811287
cbbaabaabbaafbaababbbd	2811287
cbbaabaabbaebbaababbbd	2811287
cbbaabaabbeabbaababbbd	2811287
cbbaabaabfbabbaababbbd	2811287
cbbaabaagababbaababbbd	2811287
cbbaabafaababbaababbbd	2811287
cbbaabebaababbaababbbd	2811287
cbbaafbbaababbaababbbd	2811287
cbbaebbbaababbaababbbd	2811287
cbbeabbbaababbaababbbd	2811287
cbfbabbbaababbaababbbd	2811287
cgababbbaababbaababbbd	2811287
cabababbbaababbaababbbd	2811287
cabababbbaababbaababbgd	4216931
cabababbbaababbaababgbd	4216931
cabababbbaababbaabagbbd	4216931
cabababbbaababbaabfabbd	4216931
cabababbbaababbaagaabbd	4216931
cabababbbaababbafaaabbd	4216931
cabababbbaababbebaaabbd	4216931
cabababbbaababfbbaaabbd	4216931
cabababbbaabagabbaaabbd	4216931
cabababbbaabfaabbaaabbd	4216931
cabababbbaagaaabbaaabbd	4216931
cabababbbafaaaabbaaabbd	4216931
cabababbbebaaaabbaaabbd	4216931
cabababbfbbaaaabbaaabbd	4216931
cabababgabbaaaabbaaabbd	4216931
cababagbabbaaaabbaaabbd	4216931
cababfababbaaaabbaaabbd	4216931
cabagaababbaaaabbaaabbd	4216931
cabfaaababbaaaabbaaabbd	4216931
cagaaaababbaaaabbaaabbd	4216931
cfaaaaababbaaaabbaaabbd	4216931
caaaaaaababbaaaabbaaabbd	4216931
caaaaaaababbaaaabbaaabgd	6325397
caaaaaaababbaaaabbaaagbd	6325397
caaaaaaababbaaaabbaafabd	6325397
caaaaaaababbaaaabbaebabd	6325397
caaaaaaababbaaaabbeababd	6325397
caaaaaaababbaaaabfbababd	6325397
caaaaaaababbaaaagabababd	6325397
caaaaaaababbaaafaabababd	6325397
caaaaaaababbaaebaabababd	6325397
caaaaaaababbaeabaabababd	6325397
caaaaaaababbeaabaabababd	6325397
caaaaaaababfbaabaabababd	6325397
caaaaaaabagabaabaabababd	6325397
caaaaaaabfaabaabaabababd	6325397
caaaaaaagaaabaabaabababd	6325397
caaaaaafaaaabaabaabababd	6325397
caaaaaebaaaabaabaabababd	6325397
caaaaeabaaaabaabaabababd	6325397
caaaeaabaaaabaabaabababd	6325397
caaeaaabaaaabaabaabababd	6325397
caeaaaabaaaabaabaabababd	6325397
ceaaaaabaaaabaabaabababd	6325397
cbaaaaabaaaabaabaabababd	6325397
cbaaaaabaaaabaabaababagd	9488096
cbaaaaabaaaabaabaababfad	9488096
cbaaaaabaaaabaabaabagaad	9488096
cbaaaaabaaaabaabaabfaaad	9488096
cbaaaaabaaaabaabaagaaaad	9488096
cbaaaaabaaaabaabafaaaaad	9488096
cbaaaaabaaaabaabebaaaaad	9488096
cbaaaaabaaaabaafbbaaaaad	9488096
cbaaaaabaaaabaebbbaaaaad	9488096
cbaaaaabaaaabeabbbaaaaad	9488096
cbaaaaabaaaafbabbbaaaaad	9488096
cbaaaaabaaaebbabbbaaaaad	9488096
cbaaaaabaaeabbabbbaaaaad	9488096
cbaaaaabaeaabbabbbaaaaad	9488096
cbaaaaabeaaabbabbbaaaaad	9488096
cbaaaaafbaaabbabbbaaaaad	9488096
cbaaaaebbaaabbabbbaaaaad	9488096
cbaaaeabbaaabbabbbaaaaad	9488096
cbaaeaabbaaabbabbbaaaaad	9488096
cbaeaaabbaaabbabbbaaaaad	9488096
cbeaaaabbaaabbabbbaaaaad	9488096
cfbaaaabbaaabbabbbaaaaad	9488096
caabaaaabbaaabbabbbaaaaad	9488096
caabaaaabbaaabbabbbaaaad	4744048
caabaaaabbaaabbabbbaaad	2372024
caabaaaabbaaabbabbbaad	1186012
caabaaaabbaaabbabbbad	593006
caabaaaabbaaabbabbbd	296503
caabaaaabbaaabbabbgd	444755
caabaaaabbaaabbabgbd	444755
caabaaaabbaaabbagbbd	444755
caabaaaabbaaabbfabbd	444755
caabaaaabbaaabgaabbd	444755
caabaaaabbaaagbaabbd	444755
caabaaaabbaafabaabbd	444755
caabaaaabbaebabaabbd	444755
caabaaaabbeababaabbd	444755
caabaaaabfbababaabbd	444755
caabaaaagabababaabbd	444755
caabaaafaabababaabbd	444755
caabaaebaabababaabbd	444755
caabaeabaabababaabbd	444755
caabeaabaabababaabbd	444755
caafbaabaabababaabbd	444755
caebbaabaabababaabbd	444755
ceabbaabaabababaabbd	444755
cbabbaabaabababaabbd	444755
cbabbaabaabababaabgd	667133
cbabbaabaabababaagbd	667133
cbabbaabaabababafabd	667133
cbabbaabaabababebabd	667133
cbabbaabaababafbbabd	667133
cbabbaabaababebbbabd	667133
cbabbaabaabafbbbbabd	667133
cbabbaabaabebbbbbabd	667133
cbabbaabaafbbbbbbabd	667133
cbabbaabaebbbbbbbabd	667133
cbabbaabeabbbbbbbabd	667133
cbabbaafbabbbbbbbabd	667133
cbabbaebbabbbbbbbabd	667133
cbabbeabbabbbbbbbabd	667133
cbabfbabbabbbbbbbabd	667133
cbagababbabbbbbbbabd	667133
cbfaababbabbbbbbbabd	667133
cgaaababbabbbbbbbabd	667133
cabaaababbabbbbbbbabd	667133
cabaaababbabbbbbbbagd	1000700
cabaaababbabbbbbbbfad	1000700
cabaaababbabbbbbbgaad	1000700
cabaaababbabbbbbgbaad	1000700
cabaaababbabbbbgbbaad	1000700
cabaaababbabbbgbbbaad	1000700
cabaaababbabbgbbbbaad	1000700
cabaaababbabgbbbbbaad	1000700
cabaaababbagbbbbbbaad	1000700
cabaaababbfabbbbbbaad	1000700
cabaaababgaabbbbbbaad	1000700
cabaaabagbaabbbbbbaad	1000700
cabaaabfabaabbbbbbaad	1000700
cabaaagaabaabbbbbbaad	1000700
cabaafaaabaabbbbbbaad	1000700
cabaebaaabaabbbbbbaad	1000700
cabeabaaabaabbbbbbaad	1000700
cafbabaaabaabbbbbbaad	1000700
cebbabaaabaabbbbbbaad	1000700
cbbbabaaabaabbbbbbaad	1000700
cbbbabaaabaabbbbbbad	500350
cbbbabaaabaabbbbbbd	250175
cbbbabaaabaabbbbbgd	375263
cbbbabaaabaabbbbgbd	375263
cbbbabaaabaabbbgbbd	375263
cbbbabaaabaabbgbbbd	375263
cbbbabaaabaabgbbbbd	375263
cbbbabaaabaagbbbbbd	375263
cbbbabaaabafabbbbbd	375263
cbbbabaaabebabbbbbd	375263
cbbbabaaafbbabbbbbd	375263
cbbbabaaebbbabbbbbd	375263
cbbbabaeabbbabbbbbd	375263
cbbbabeaabbbabbbbbd	375263
cbbbafbaabbbabbbbbd	375263
cbbbebbaabbbabbbbbd	375263
cbbfbbbaabbbabbbbbd	375263
cbgabbbaabbbabbbbbd	375263
cgbabbbaabbbabbbbbd	375263
cabbabbbaabbbabbbbbd	375263
cabbabbbaabbbabbbbgd	562895
cabbabbbaabbbabbbgbd	562895
cabbabbbaabbbabbgbbd	562895
cabbabbbaabbbabgbbbd	562895
cabbabbbaabbbagbbbbd	562895
cabbabbbaabbbfabbbbd	562895
cabbabbbaabbgaabbbbd	562895
cabbabbbaabgbaabbbbd	562895
cabbabbbaagbbaabbbbd	562895
cabbabbbafabbaabbbbd	562895
cabbabbbebabbaabbbbd	562895
cabbabbfbbabbaabbbbd	562895
cabbabgabbabbaabbbbd	562895
cabbagbabbabbaabbbbd	562895
cabbfababbabbaabbbbd	562895
cabgaababbabbaabbbbd	562895
cagbaababbabbaabbbbd	562895
cfabaababbabbaabbbbd	562895
caaabaababbabbaabbbbd	562895
caaabaababbabbaabbbgd	844343
caaabaababbabbaabbgbd	844343
caaabaababbabbaabgbbd	844343
caaabaababbabbaagbbbd	844343
caaabaababbabbafabbbd	844343
caaabaababbabbebabbbd	844343
caaabaababbabfbbabbbd	844343
caaabaababbagabbabbbd	844343
caaabaababbfaabbabbbd	844343
caaabaababgaaabbabbbd	844343
caaabaabagbaaabbabbbd	844343
caaabaabfabaaabbabbbd	844343
caaabaagaabaaabbabbbd	844343
caaabafaaabaaabbabbbd	844343
caaabebaaabaaabbabbbd	844343
caaafbbaaabaaabbabbbd	844343
caaebbbaaabaaabbabbbd	844343
caeabbbaaabaaabbabbbd	844343
ceaabbbaaabaaabbabbbd	844343
cbaabbbaaabaaabbabbbd	844343
cbaabbbaaabaaabbabbgd	1266515
cbaabbbaaabaaabbabgbd	1266515
cbaabbbaaabaaabbagbbd	1266515
cbaabbbaaabaaabbfabbd	1266515
cbaabbbaaabaaabgaabbd	1266515
cbaabbbaaabaaagbaabbd	1266515
cbaabbbaaabaafabaabbd	1266515
cbaabbbaaabaebabaabbd	1266515
cbaabbbaaabeababaabbd	1266515
cbaabbbaaafbababaabbd	1266515
cbaabbbaaebbababaabbd	1266515
cbaabbbaeabbababaabbd	1266515
cbaabbbeaabbababaabbd	1266515
cbaabbfbaabbababaabbd	1266515
cbaabgabaabbababaabbd	1266515
cbaagbabaabbababaabbd	1266515
cbafababaabbababaabbd	1266515
cbebababaabbababaabbd	1266515
cfbbababaabbababaabbd	1266515
caabbababaabbababaabbd	1266515
caabbababaabbababaabgd	1899773
caabbababaabbababaagbd	1899773
caabbababaabbababafabd	1899773
caabbababaabbababebabd	1899773
caabbababaabbabafbbabd	1899773
caabbababaabbabebbbabd	1899773
caabbababaabbafbbbbabd	1899773
caabbababaabbebbbbbabd	1899773
caabbababaabfbbbbbbabd	1899773
caabbababaagabbbbbbabd	1899773
caabbababafaabbbbbbabd	1899773
caabbababebaabbbbbbabd	1899773
caabbabafbbaabbbbbbabd	1899773
caabbabebbbaabbbbbbabd	1899773
caabbafbbbbaabbbbbbabd	1899773
caabbebbbbbaabbbbbbabd	1899773
caabfbbbbbbaabbbbbbabd	1899773
caagabbbbbbaabbbbbbabd	1899773
cafaabbbbbbaabbbbbbabd	1899773
cebaabbbbbbaabbbbbbabd	1899773
cbbaabbbbbbaabbbbbbabd	1899773
cbbaabbbbbbaabbbbbbagd	2849660
cbbaabbbbbbaabbbbbbfad	2849660
cbbaabbbbbbaabbbbbgaad	2849660
cbbaabbbbbbaabbbbgbaad	2849660
cbbaabbbbbbaabbbgbbaad	2849660
cbbaabbbbbbaabbgbbbaad	2849660
cbbaabbbbbbaabgbbbbaad	2849660
cbbaabbbbbbaagbbbbbaad	2849660
cbbaabbbbbbafabbbbbaad	2849660
cbbaabbbbbbebabbbbbaad	2849660
cbbaabbbbbfbbabbbbbaad	2849660
cbbaabbbbgabbabbbbbaad	2849660
cbbaabbbgbabbabbbbbaad	2849660
cbbaabbgbbabbabbbbbaad	2849660
cbbaabgbbbabbabbbbbaad	2849660
cbbaagbbbbabbabbbbbaad	2849660
cbbafabbbbabbabbbbbaad	2849660
cbbebabbbbabbabbbbbaad	2849660
cbfbbabbbbabbabbbbbaad	2849660
cgabbabbbbabbabbbbbaad	2849660
cababbabbbbabbabbbbbaad	2849660
cababbabbbbabbabbbbbad	1424830
cababbabbbbabbabbbbbd	712415
cababbabbbbabbabbbbgd	1068623
cababbabbbbabbabbbgbd	1068623
cababbabbbbabbabbgbbd	1068623
cababbabbbbabbabgbbbd	1068623
cababbabbbbabbagbbbbd	1068623
cababbabbbbabbfabbbbd	1068623
cababbabbbbabgaabbbbd	1068623
cababbabbbbagbaabbbbd	1068623
cababbabbbbfabaabbbbd	1068623
cababbabbbgaabaabbbbd	1068623
cababbabbgbaabaabbbbd	1068623
cababbabgbbaabaabbbbd	1068623
cababbagbbbaabaabbbbd	1068623
cababbfabbbaabaabbbbd	1068623
cababgaabbbaabaabbbbd	1068623
cabagbaabbbaabaabbbbd	1068623
cabfabaabbbaabaabbbbd	1068623
cagaabaabbbaabaabbbbd	1068623
cfaaabaabbbaabaabbbbd	1068623
caaaaabaabbbaabaabbbbd	1068623
caaaaabaabbbaabaabbbgd	1602935
caaaaabaabbbaabaabbgbd	1602935
caaaaabaabbbaabaabgbbd	1602935
caaaaabaabbbaabaagbbbd	1602935
caaaaabaabbbaabafabbbd	1602935
caaaaabaabbbaabebabbbd	1602935
caaaaabaabbbaafbbabbbd	1602935
caaaaabaabbbaebbbabbbd	1602935
caaaaabaabbbeabbbabbbd	1602935
caaaaabaabbfbabbbabbbd	1602935
caaaaabaabgababbbabbbd	1602935
caaaaabaagbababbbabbbd	1602935
caaaaabafabababbbabbbd	1602935
caaaaabebabababbbabbbd	1602935
caaaaafbbabababbbabbbd	1602935
caaaaebbbabababbbabbbd	1602935
caaaeabbbabababbbabbbd	1602935
caaeaabbbabababbbabbbd	1602935
caeaaabbbabababbbabbbd	1602935
ceaaaabbbabababbbabbbd	1602935
cbaaaabbbabababbbabbbd	1602935
cbaaaabbbabababbbabbgd	2404403
cbaaaabbbabababbbabgbd	2404403
cbaaaabbbabababbbagbbd	2404403
cbaaaabbbabababbbfabbd	2404403
cbaaaabbbabababbgaabbd	2404403
cbaaaabbbabababgbaabbd	2404403
cbaaaabbbababagbbaabbd	2404403
cbaaaabbbababfabbaabbd	2404403
cbaaaabbbabagaabbaabbd	2404403
cbaaaabbbabfaaabbaabbd	2404403
cbaaaabbbagaaaabbaabbd	2404403
cbaaaabbbfaaaaabbaabbd	2404403
cbaaaabbgaaaaaabbaabbd	2404403
cbaaaabgbaaaaaabbaabbd	2404403
cbaaaagbbaaaaaabbaabbd	2404403
cbaaafabbaaaaaabbaabbd	2404403
cbaaebabbaaaaaabbaabbd	2404403
cbaeababbaaaaaabbaabbd	2404403
cbeaababbaaaaaabbaabbd	2404403
cfbaababbaaaaaabbaabbd	2404403
caabaababbaaaaaabbaabbd	2404403
caabaababbaaaaaabbaabgd	3606605
caabaababbaaaaaabbaagbd	3606605
caabaababbaaaaaabbafabd	3606605
caabaababbaaaaaabbebabd	3606605
caabaababbaaaaaabfbbabd	3606605
caabaababbaaaaaagabbabd	3606605
caabaababbaaaaafaabbabd	3606605
caabaababbaaaaebaabbabd	3606605
caabaababbaaaeabaabbabd	3606605
caabaababbaaeaabaabbabd	3606605
caabaababbaeaaabaabbabd	3606605
caabaababbeaaaabaabbabd	3606605
caabaababfbaaaabaabbabd	3606605
caabaabagabaaaabaabbabd	3606605
caabaabfaabaaaabaabbabd	3606605
caabaagaaabaaaabaabbabd	3606605
caabafaaaabaaaabaabbabd	3606605
caabebaaaabaaaabaabbabd	3606605
caafbbaaaabaaaabaabbabd	3606605
caebbbaaaabaaaabaabbabd	3606605
ceabbbaaaabaaaabaabbabd	3606605
cbabbbaaaabaaaabaabbabd	3606605
cbabbbaaaabaaaabaabbagd	5409908
cbabbbaaaabaaaabaabbfad	5409908
cbabbbaaaabaaaabaabgaad	5409908
cbabbbaaaabaaaabaagbaad	5409908
cbabbbaaaabaaaabafabaad	5409908
cbabbbaaaabaaaabebabaad	5409908
cbabbbaaaabaaaafbbabaad	5409908
cbabbbaaaabaaaebbbabaad	5409908
cbabbbaaaabaaeabbbabaad	5409908
cbabbbaaaabaeaabbbabaad	5409908
cbabbbaaaabeaaabbbabaad	5409908
cbabbbaaaafbaaabbbabaad	5409908
cbabbbaaaebbaaabbbabaad	5409908
cbabbbaaeabbaaabbbabaad	5409908
cbabbbaeaabbaaabbbabaad	5409908
cbabbbeaaabbaaabbbabaad	5409908
cbabbfbaaabbaaabbbabaad	5409908
cbabgabaaabbaaabbbabaad	5409908
cbagbabaaabbaaabbbabaad	5409908
cbfababaaabbaaabbbabaad	5409908
cgaababaaabbaaabbbabaad	5409908
cabaababaaabbaaabbbabaad	5409908
cabaababaaabbaaabbbabad	2704954
cabaababaaabbaaabbbabd	1352477
cabaababaaabbaaabbbagd	2028716
cabaababaaabbaaabbbfad	2028716
cabaababaaabbaaabbgaad	2028716
cabaababaaabbaaabgbaad	2028716
cabaababaaabbaaagbbaad	2028716
cabaababaaabbaafabbaad	2028716
cabaababaaabbaebabbaad	2028716
cabaababaaabbeababbaad	2028716
cabaababaaabfbababbaad	2028716
cabaababaaagabababbaad	2028716
cabaababaafaabababbaad	2028716
cabaababaebaabababbaad	2028716
cabaababeabaabababbaad	2028716
cabaabafbabaabababbaad	2028716
cabaabebbabaabababbaad	2028716
cabaafbbbabaabababbaad	2028716
cabaebbbbabaabababbaad	2028716
cabeabbbbabaabababbaad	2028716
cafbabbbbabaabababbaad	2028716
cebbabbbbabaabababbaad	2028716
cbbbabbbbabaabababbaad	2028716
cbbbabbbbabaabababbad	1014358
cbbbabbbbabaabababbd	507179
cbbbabbbbabaabababgd	760769
cbbbabbbbabaababagbd	760769
cbbbabbbbabaababfabd	760769
