"Input number 275234751 with intial rewrite term caaaaabbaabbbbabbbbbbbabbbbbbd
Generated final number 5 with final rewrite term cabd
Number of steps: 1002  Number of array doubles: 0"
Term	Number
cabaabbaaaabbabaabbbabababbgaabd	2090063897
cabaabbaaaabbabaabbbabababgbaabd	2090063897
cabaabbaaaabbabaabbbababagbbaabd	2090063897
cabaabbaaaabbabaabbbababfabbaabd	2090063897
cabaabbaaaabbabaabbbabagaabbaabd	2090063897
cabaabbaaaabbabaabbbabfaaabbaabd	2090063897
cabaabbaaaabbabaabbbagaaaabbaabd	2090063897
cabaabbaaaabbabaabbbfaaaaabbaabd	2090063897
cabaabbaaaabbabaabbgaaaaaabbaabd	2090063897
cabaabbaaaabbabaabgbaaaaaabbaabd	2090063897
cabaabbaaaabbabaagbbaaaaaabbaabd	2090063897
cabaabbaaaabbabafabbaaaaaabbaabd	2090063897
cabaabbaaaabbabebabbaaaaaabbaabd	2090063897
cabaabbaaaabbafbbabbaaaaaabbaabd	2090063897
cabaabbaaaabbebbbabbaaaaaabbaabd	2090063897
cabaabbaaaabfbbbbabbaaaaaabbaabd	2090063897
cabaabbaaaagabbbbabbaaaaaabbaabd	2090063897
cabaabbaaafaabbbbabbaaaaaabbaabd	2090063897
cabaabbaaebaabbbbabbaaaaaabbaabd	2090063897
cabaabbaeabaabbbbabbaaaaaabbaabd	2090063897
cabaabbeaabaabbbbabbaaaaaabbaabd	2090063897
cabaabfbaabaabbbbabbaaaaaabbaabd	2090063897
cabaagabaabaabbbbabbaaaaaabbaabd	2090063897
cabafaabaabaabbbbabbaaaaaabbaabd	2090063897
cabebaabaabaabbbbabbaaaaaabbaabd	2090063897
cafbbaabaabaabbbbabbaaaaaabbaabd	2090063897
cebbbaabaabaabbbbabbaaaaaabbaabd	2090063897
cbbbbaabaabaabbbbabbaaaaaabbaabd	2090063897
cbbbbaabaabaabbbbabbaaaaaabbebd	1567547923
cbbbbaabaabaabbbbabbaaaaaabfbbd	1567547923
cbbbbaabaabaabbbbabbaaaaaagabbd	1567547923
cbbbbaabaabaabbbbabbaaaaafaabbd	1567547923
cbbbbaabaabaabbbbabbaaaaebaabbd	1567547923
cbbbbaabaabaabbbbabbaaaeabaabbd	1567547923
cbbbbaabaabaabbbbabbaaeaabaabbd	1567547923
cbbbbaabaabaabbbbabbaeaaabaabbd	1567547923
cbbbbaabaabaabbbbabbeaaaabaabbd	1567547923
cbbbbaabaabaabbbbabfbaaaabaabbd	1567547923
cbbbbaabaabaabbbbagabaaaabaabbd	1567547923
cbbbbaabaabaabbbbfaabaaaabaabbd	1567547923
cbbbbaabaabaabbbgaaabaaaabaabbd	1567547923
cbbbbaabaabaabbgbaaabaaaabaabbd	1567547923
cbbbbaabaabaabgbbaaabaaaabaabbd	1567547923
cbbbbaabaabaagbbbaaabaaaabaabbd	1567547923
cbbbbaabaabafabbbaaabaaaabaabbd	1567547923
cbbbbaabaabebabbbaaabaaaabaabbd	1567547923
cbbbbaabaafbbabbbaaabaaaabaabbd	1567547923
cbbbbaabaebbbabbbaaabaaaabaabbd	1567547923
cbbbbaabeabbbabbbaaabaaaabaabbd	1567547923
cbbbbaafbabbbabbbaaabaaaabaabbd	1567547923
cbbbbaebbabbbabbbaaabaaaabaabbd	1567547923
cbbbbeabbabbbabbbaaabaaaabaabbd	1567547923
cbbbfbabbabbbabbbaaabaaaabaabbd	1567547923
cbbgababbabbbabbbaaabaaaabaabbd	1567547923
cbgbababbabbbabbbaaabaaaabaabbd	1567547923
cgbbababbabbbabbbaaabaaaabaabbd	1567547923
cabbbababbabbbabbbaaabaaaabaabbd	1567547923
cabbbababbabbbabbbaaabaaaabafabd	2351321885
cabbbababbabbbabbbaaabaaaabebabd	2351321885
cabbbababbabbbabbbaaabaaaafbbabd	2351321885
cabbbababbabbbabbbaaabaaaebbbabd	2351321885
cabbbababbabbbabbbaaabaaeabbbabd	2351321885
cabbbababbabbbabbbaaabaeaabbbabd	2351321885
cabbbababbabbbabbbaaabeaaabbbabd	2351321885
cabbbababbabbbabbbaaafbaaabbbabd	2351321885
cabbbababbabbbabbbaaebbaaabbbabd	2351321885
cabbbababbabbbabbbaeabbaaabbbabd	2351321885
cabbbababbabbbabbbeaabbaaabbbabd	2351321885
cabbbababbabbbabbfbaabbaaabbbabd	2351321885
cabbbababbabbbabgabaabbaaabbbabd	2351321885
cabbbababbabbbagbabaabbaaabbbabd	2351321885
cabbbababbabbbfababaabbaaabbbabd	2351321885
cabbbababbabbgaababaabbaaabbbabd	2351321885
cabbbababbabgbaababaabbaaabbbabd	2351321885
cabbbababbagbbaababaabbaaabbbabd	2351321885
