"Input number 127143 with intial rewrite term cbbbbaaaababaabbbd
Generated final number 5 with final rewrite term cabd
Number of steps: 999  Number of array doubles: 1"
Term	Number
cbabbbbbbabbbbgbbd	171839
cbabbbbbbabbbgbbbd	171839
cbabbbbbbabbgbbbbd	171839
cbabbbbbbabgbbbbbd	171839
cbabbbbbbagbbbbbbd	171839
cbabbbbbbfabbbbbbd	171839
cbabbbbbgaabbbbbbd	171839
cbabbbbgbaabbbbbbd	171839
cbabbbgbbaabbbbbbd	171839
cbabbgbbbaabbbbbbd	171839
cbabgbbbbaabbbbbbd	171839
cbagbbbbbaabbbbbbd	171839
cbfabbbbbaabbbbbbd	171839
cgaabbbbbaabbbbbbd	171839
cabaabbbbbaabbbbbbd	171839
cabaabbbbbaabbbgbbd	257759
cabaabbbbbaabbgbbbd	257759
cabaabbbbbaabgbbbbd	257759
cabaabbbbbaagbbbbbd	257759
cabaabbbbbafabbbbbd	257759
cabaabbbbbebabbbbbd	257759
cabaabbbbfbbabbbbbd	257759
cabaabbbgabbabbbbbd	257759
cabaabbgbabbabbbbbd	257759
cabaabgbbabbabbbbbd	257759
cabaagbbbabbabbbbbd	257759
cabafabbbabbabbbbbd	257759
cabebabbbabbabbbbbd	257759
cafbbabbbabbabbbbbd	257759
cebbbabbbabbabbbbbd	257759
cbbbbabbbabbabbbbbd	257759
cbbbbabbbabbabbgbbd	386639
cbbbbabbbabbabgbbbd	386639
cbbbbabbbabbagbbbbd	386639
cbbbbabbbabbfabbbbd	386639
cbbbbabbbabgaabbbbd	386639
cbbbbabbbagbaabbbbd	386639
cbbbbabbbfabaabbbbd	386639
cbbbbabbgaabaabbbbd	386639
cbbbbabgbaabaabbbbd	386639
cbbbbagbbaabaabbbbd	386639
cbbbbfabbaabaabbbbd	386639
cbbbgaabbaabaabbbbd	386639
cbbgbaabbaabaabbbbd	386639
cbgbbaabbaabaabbbbd	386639
cgbbbaabbaabaabbbbd	386639
cabbbbaabbaabaabbbbd	386639
cabbbbaabbaabaabgbbd	579959
cabbbbaabbaabaagbbbd	579959
cabbbbaabbaabafabbbd	579959
cabbbbaabbaabebabbbd	579959
cabbbbaabbaafbbabbbd	579959
cabbbbaabbaebbbabbbd	579959
cabbbbaabbeabbbabbbd	579959
cabbbbaabfbabbbabbbd	579959
cabbbbaagababbbabbbd	579959
cabbbbafaababbbabbbd	579959
cabbbbebaababbbabbbd	579959
cabbbfbbaababbbabbbd	579959
cabbgabbaababbbabbbd	579959
cabgbabbaababbbabbbd	579959
cagbbabbaababbbabbbd	579959
cfabbabbaababbbabbbd	579959
caaabbabbaababbbabbbd	579959
caaabbabbaababbbagbbd	869939
caaabbabbaababbbfabbd	869939
caaabbabbaababbgaabbd	869939
caaabbabbaababgbaabbd	869939
caaabbabbaabagbbaabbd	869939
caaabbabbaabfabbaabbd	869939
caaabbabbaagaabbaabbd	869939
caaabbabbafaaabbaabbd	869939
caaabbabbebaaabbaabbd	869939
caaabbabfbbaaabbaabbd	869939
caaabbagabbaaabbaabbd	869939
caaabbfaabbaaabbaabbd	869939
caaabgaaabbaaabbaabbd	869939
caaagbaaabbaaabbaabbd	869939
caafabaaabbaaabbaabbd	869939
caebabaaabbaaabbaabbd	869939
ceababaaabbaaabbaabbd	869939
cbababaaabbaaabbaabbd	869939
cbababaaabbaaabbafabd	1304909
cbababaaabbaaabbebabd	1304909
cbababaaabbaaabfbbabd	1304909
cbababaaabbaaagabbabd	1304909
cbababaaabbaafaabbabd	1304909
cbababaaabbaebaabbabd	1304909
cbababaaabbeabaabbabd	1304909
cbababaaabfbabaabbabd	1304909
cbababaaagababaabbabd	1304909
cbababaafaababaabbabd	1304909
cbababaebaababaabbabd	1304909
cbababeabaababaabbabd	1304909
cbabafbabaababaabbabd	1304909
cbabebbabaababaabbabd	1304909
cbafbbbabaababaabbabd	1304909
cbebbbbabaababaabbabd	1304909
cfbbbbbabaababaabbabd	1304909
caabbbbbabaababaabbabd	1304909
caabbbbbabaababaabgd	489341
caabbbbbabaababaagbd	489341
caabbbbbabaababafabd	489341
caabbbbbabaababebabd	489341
caabbbbbabaabafbbabd	489341
caabbbbbabaabebbbabd	489341
caabbbbbabaafbbbbabd	489341
caabbbbbabaebbbbbabd	489341
caabbbbbabeabbbbbabd	489341
caabbbbbafbabbbbbabd	489341
caabbbbbebbabbbbbabd	489341
caabbbbfbbbabbbbbabd	489341
caabbbgabbbabbbbbabd	489341
caabbgbabbbabbbbbabd	489341
caabgbbabbbabbbbbabd	489341
caagbbbabbbabbbbbabd	489341
cafabbbabbbabbbbbabd	489341
cebabbbabbbabbbbbabd	489341
cbbabbbabbbabbbbbabd	489341
cbbabbbabbbabbbbgd	183503
cbbabbbabbbabbbgbd	183503
cbbabbbabbbabbgbbd	183503
cbbabbbabbbabgbbbd	183503
cbbabbbabbbagbbbbd	183503
cbbabbbabbbfabbbbd	183503
cbbabbbabbgaabbbbd	183503
cbbabbbabgbaabbbbd	183503
cbbabbbagbbaabbbbd	183503
cbbabbbfabbaabbbbd	183503
cbbabbgaabbaabbbbd	183503
cbbabgbaabbaabbbbd	183503
cbbagbbaabbaabbbbd	183503
cbbfabbaabbaabbbbd	183503
cbgaabbaabbaabbbbd	183503
cgbaabbaabbaabbbbd	183503
cabbaabbaabbaabbbbd	183503
cabbaabbaabbaabgbbd	275255
cabbaabbaabbaagbbbd	275255
cabbaabbaabbafabbbd	275255
cabbaabbaabbebabbbd	275255
cabbaabbaabfbbabbbd	275255
cabbaabbaagabbabbbd	275255
cabbaabbafaabbabbbd	275255
cabbaabbebaabbabbbd	275255
cabbaabfbbaabbabbbd	275255
cabbaagabbaabbabbbd	275255
cabbafaabbaabbabbbd	275255
cabbebaabbaabbabbbd	275255
cabfbbaabbaabbabbbd	275255
cagabbaabbaabbabbbd	275255
cfaabbaabbaabbabbbd	275255
caaaabbaabbaabbabbbd	275255
caaaabbaabbaabbagbbd	412883
caaaabbaabbaabbfabbd	412883
caaaabbaabbaabgaabbd	412883
caaaabbaabbaagbaabbd	412883
caaaabbaabbafabaabbd	412883
caaaabbaabbebabaabbd	412883
caaaabbaabfbbabaabbd	412883
caaaabbaagabbabaabbd	412883
caaaabbafaabbabaabbd	412883
caaaabbebaabbabaabbd	412883
caaaabfbbaabbabaabbd	412883
caaaagabbaabbabaabbd	412883
caaafaabbaabbabaabbd	412883
caaebaabbaabbabaabbd	412883
caeabaabbaabbabaabbd	412883
ceaabaabbaabbabaabbd	412883
cbaabaabbaabbabaabbd	412883
cbaabaabbaabbabafabd	619325
cbaabaabbaabbabebabd	619325
cbaabaabbaabbafbbabd	619325
cbaabaabbaabbebbbabd	619325
cbaabaabbaabfbbbbabd	619325
cbaabaabbaagabbbbabd	619325
cbaabaabbafaabbbbabd	619325
cbaabaabbebaabbbbabd	619325
cbaabaabfbbaabbbbabd	619325
cbaabaagabbaabbbbabd	619325
cbaabafaabbaabbbbabd	619325
cbaabebaabbaabbbbabd	619325
cbaafbbaabbaabbbbabd	619325
cbaebbbaabbaabbbbabd	619325
cbeabbbaabbaabbbbabd	619325
cfbabbbaabbaabbbbabd	619325
caababbbaabbaabbbbabd	619325
caababbbaabbaabbbgd	232247
caababbbaabbaabbgbd	232247
caababbbaabbaabgbbd	232247
caababbbaabbaagbbbd	232247
caababbbaabbafabbbd	232247
caababbbaabbebabbbd	232247
caababbbaabfbbabbbd	232247
caababbbaagabbabbbd	232247
caababbbafaabbabbbd	232247
caababbbebaabbabbbd	232247
caababbfbbaabbabbbd	232247
caababgabbaabbabbbd	232247
caabagbabbaabbabbbd	232247
caabfababbaabbabbbd	232247
caagaababbaabbabbbd	232247
cafaaababbaabbabbbd	232247
cebaaababbaabbabbbd	232247
cbbaaababbaabbabbbd	232247
cbbaaababbaabbagbbd	348371
cbbaaababbaabbfabbd	348371
cbbaaababbaabgaabbd	348371
cbbaaababbaagbaabbd	348371
cbbaaababbafabaabbd	348371
cbbaaababbebabaabbd	348371
cbbaaababfbbabaabbd	348371
cbbaaabagabbabaabbd	348371
cbbaaabfaabbabaabbd	348371
cbbaaagaaabbabaabbd	348371
cbbaafaaaabbabaabbd	348371
cbbaebaaaabbabaabbd	348371
cbbeabaaaabbabaabbd	348371
cbfbabaaaabbabaabbd	348371
cgababaaaabbabaabbd	348371
cabababaaaabbabaabbd	348371
cabababaaaabbabafabd	522557
cabababaaaabbabebabd	522557
cabababaaaabbafbbabd	522557
cabababaaaabbebbbabd	522557
cabababaaaabfbbbbabd	522557
cabababaaaagabbbbabd	522557
cabababaaafaabbbbabd	522557
cabababaaebaabbbbabd	522557
cabababaeabaabbbbabd	522557
cabababeaabaabbbbabd	522557
cababafbaabaabbbbabd	522557
cababebbaabaabbbbabd	522557
cabafbbbaabaabbbbabd	522557
cabebbbbaabaabbbbabd	522557
cafbbbbbaabaabbbbabd	522557
cebbbbbbaabaabbbbabd	522557
cbbbbbbbaabaabbbbabd	522557
cbbbbbbbaabaabbbgd	195959
cbbbbbbbaabaabbgbd	195959
cbbbbbbbaabaabgbbd	195959
cbbbbbbbaabaagbbbd	195959
cbbbbbbbaabafabbbd	195959
cbbbbbbbaabebabbbd	195959
cbbbbbbbaafbbabbbd	195959
cbbbbbbbaebbbabbbd	195959
cbbbbbbbeabbbabbbd	195959
cbbbbbbfbabbbabbbd	195959
cbbbbbgababbbabbbd	195959
cbbbbgbababbbabbbd	195959
cbbbgbbababbbabbbd	195959
cbbgbbbababbbabbbd	195959
cbgbbbbababbbabbbd	195959
cgbbbbbababbbabbbd	195959
cabbbbbbababbbabbbd	195959
cabbbbbbababbbagbbd	293939
cabbbbbbababbbfabbd	293939
cabbbbbbababbgaabbd	293939
cabbbbbbababgbaabbd	293939
cabbbbbbabagbbaabbd	293939
cabbbbbbabfabbaabbd	293939
cabbbbbbagaabbaabbd	293939
cabbbbbbfaaabbaabbd	293939
cabbbbbgaaaabbaabbd	293939
cabbbbgbaaaabbaabbd	293939
cabbbgbbaaaabbaabbd	293939
cabbgbbbaaaabbaabbd	293939
cabgbbbbaaaabbaabbd	293939
cagbbbbbaaaabbaabbd	293939
cfabbbbbaaaabbaabbd	293939
caaabbbbbaaaabbaabbd	293939
caaabbbbbaaaabbafabd	440909
caaabbbbbaaaabbebabd	440909
caaabbbbbaaaabfbbabd	440909
caaabbbbbaaaagabbabd	440909
caaabbbbbaaafaabbabd	440909
caaabbbbbaaebaabbabd	440909
caaabbbbbaeabaabbabd	440909
caaabbbbbeaabaabbabd	440909
caaabbbbfbaabaabbabd	440909
caaabbbgabaabaabbabd	440909
caaabbgbabaabaabbabd	440909
caaabgbbabaabaabbabd	440909
caaagbbbabaabaabbabd	440909
caafabbbabaabaabbabd	440909
caebabbbabaabaabbabd	440909
ceababbbabaabaabbabd	440909
cbababbbabaabaabbabd	440909
cbababbbabaabaabgd	165341
cbababbbabaabaagbd	165341
cbababbbabaabafabd	165341
cbababbbabaabebabd	165341
cbababbbabaafbbabd	165341
cbababbbabaebbbabd	165341
cbababbbabeabbbabd	165341
cbababbbafbabbbabd	165341
cbababbbebbabbbabd	165341
cbababbfbbbabbbabd	165341
cbababgabbbabbbabd	165341
cbabagbabbbabbbabd	165341
cbabfababbbabbbabd	165341
cbagaababbbabbbabd	165341
cbfaaababbbabbbabd	165341
cgaaaababbbabbbabd	165341
cabaaaababbbabbbabd	165341
cabaaaababbbabbgd	62003
cabaaaababbbabgbd	62003
cabaaaababbbagbbd	62003
cabaaaababbbfabbd	62003
cabaaaababbgaabbd	62003
cabaaaababgbaabbd	62003
cabaaaabagbbaabbd	62003
cabaaaabfabbaabbd	62003
cabaaaagaabbaabbd	62003
cabaaafaaabbaabbd	62003
cabaaebaaabbaabbd	62003
cabaeabaaabbaabbd	62003
cabeaabaaabbaabbd	62003
cafbaabaaabbaabbd	62003
cebbaabaaabbaabbd	62003
cbbbaabaaabbaabbd	62003
cbbbaabaaabbafabd	93005
cbbbaabaaabbebabd	93005
cbbbaabaaabfbbabd	93005
cbbbaabaaagabbabd	93005
cbbbaabaafaabbabd	93005
cbbbaabaebaabbabd	93005
cbbbaabeabaabbabd	93005
cbbbaafbabaabbabd	93005
cbbbaebbabaabbabd	93005
cbbbeabbabaabbabd	93005
