"Input number 917161 with intial rewrite term cbabbbbbbbbabababaabd
Generated final number 7 with final rewrite term cbbd
Number of steps: 3040  Number of array doubles: 1"
Term	Number
cbbabbbbaaabbbabaabbfabd	11752937
cbbabbbbaaabbbabaabgaabd	11752937
cbbabbbbaaabbbabaagbaabd	11752937
cbbabbbbaaabbbabafabaabd	11752937
cbbabbbbaaabbbabebabaabd	11752937
cbbabbbbaaabbbafbbabaabd	11752937
cbbabbbbaaabbbebbbabaabd	11752937
cbbabbbbaaabbfbbbbabaabd	11752937
cbbabbbbaaabgabbbbabaabd	11752937
cbbabbbbaaagbabbbbabaabd	11752937
cbbabbbbaafababbbbabaabd	11752937
cbbabbbbaebababbbbabaabd	11752937
cbbabbbbeabababbbbabaabd	11752937
cbbabbbfbabababbbbabaabd	11752937
cbbabbgababababbbbabaabd	11752937
cbbabgbababababbbbabaabd	11752937
cbbagbbababababbbbabaabd	11752937
cbbfabbababababbbbabaabd	11752937
cbgaabbababababbbbabaabd	11752937
cgbaabbababababbbbabaabd	11752937
cabbaabbababababbbbabaabd	11752937
cabbaabbababababbbbabebd	8814703
cabbaabbababababbbbafbbd	8814703
cabbaabbababababbbbebbbd	8814703
cabbaabbababababbbfbbbbd	8814703
cabbaabbababababbgabbbbd	8814703
cabbaabbababababgbabbbbd	8814703
cabbaabbabababagbbabbbbd	8814703
cabbaabbabababfabbabbbbd	8814703
cabbaabbababagaabbabbbbd	8814703
cabbaabbababfaaabbabbbbd	8814703
cabbaabbabagaaaabbabbbbd	8814703
cabbaabbabfaaaaabbabbbbd	8814703
cabbaabbagaaaaaabbabbbbd	8814703
cabbaabbfaaaaaaabbabbbbd	8814703
cabbaabgaaaaaaaabbabbbbd	8814703
cabbaagbaaaaaaaabbabbbbd	8814703
cabbafabaaaaaaaabbabbbbd	8814703
cabbebabaaaaaaaabbabbbbd	8814703
cabfbbabaaaaaaaabbabbbbd	8814703
cagabbabaaaaaaaabbabbbbd	8814703
cfaabbabaaaaaaaabbabbbbd	8814703
caaaabbabaaaaaaaabbabbbbd	8814703
caaaabbabaaaaaaaabbabgbbd	13222055
caaaabbabaaaaaaaabbagbbbd	13222055
caaaabbabaaaaaaaabbfabbbd	13222055
caaaabbabaaaaaaaabgaabbbd	13222055
caaaabbabaaaaaaaagbaabbbd	13222055
caaaabbabaaaaaaafabaabbbd	13222055
caaaabbabaaaaaaebabaabbbd	13222055
caaaabbabaaaaaeababaabbbd	13222055
caaaabbabaaaaeaababaabbbd	13222055
caaaabbabaaaeaaababaabbbd	13222055
caaaabbabaaeaaaababaabbbd	13222055
caaaabbabaeaaaaababaabbbd	13222055
caaaabbabeaaaaaababaabbbd	13222055
caaaabbafbaaaaaababaabbbd	13222055
caaaabbebbaaaaaababaabbbd	13222055
caaaabfbbbaaaaaababaabbbd	13222055
caaaagabbbaaaaaababaabbbd	13222055
caaafaabbbaaaaaababaabbbd	13222055
caaebaabbbaaaaaababaabbbd	13222055
caeabaabbbaaaaaababaabbbd	13222055
ceaabaabbbaaaaaababaabbbd	13222055
cbaabaabbbaaaaaababaabbbd	13222055
cbaabaabbbaaaaaababaagbbd	19833083
cbaabaabbbaaaaaababafabbd	19833083
cbaabaabbbaaaaaababebabbd	19833083
cbaabaabbbaaaaaabafbbabbd	19833083
cbaabaabbbaaaaaabebbbabbd	19833083
cbaabaabbbaaaaaafbbbbabbd	19833083
cbaabaabbbaaaaaebbbbbabbd	19833083
cbaabaabbbaaaaeabbbbbabbd	19833083
cbaabaabbbaaaeaabbbbbabbd	19833083
cbaabaabbbaaeaaabbbbbabbd	19833083
cbaabaabbbaeaaaabbbbbabbd	19833083
cbaabaabbbeaaaaabbbbbabbd	19833083
cbaabaabbfbaaaaabbbbbabbd	19833083
cbaabaabgabaaaaabbbbbabbd	19833083
cbaabaagbabaaaaabbbbbabbd	19833083
cbaabafababaaaaabbbbbabbd	19833083
cbaabebababaaaaabbbbbabbd	19833083
cbaafbbababaaaaabbbbbabbd	19833083
cbaebbbababaaaaabbbbbabbd	19833083
cbeabbbababaaaaabbbbbabbd	19833083
cfbabbbababaaaaabbbbbabbd	19833083
caababbbababaaaaabbbbbabbd	19833083
caababbbababaaaaabbbbbfabd	29749625
caababbbababaaaaabbbbgaabd	29749625
caababbbababaaaaabbbgbaabd	29749625
caababbbababaaaaabbgbbaabd	29749625
caababbbababaaaaabgbbbaabd	29749625
caababbbababaaaaagbbbbaabd	29749625
caababbbababaaaafabbbbaabd	29749625
caababbbababaaaebabbbbaabd	29749625
caababbbababaaeababbbbaabd	29749625
caababbbababaeaababbbbaabd	29749625
caababbbababeaaababbbbaabd	29749625
caababbbabafbaaababbbbaabd	29749625
caababbbabebbaaababbbbaabd	29749625
caababbbafbbbaaababbbbaabd	29749625
caababbbebbbbaaababbbbaabd	29749625
caababbfbbbbbaaababbbbaabd	29749625
caababgabbbbbaaababbbbaabd	29749625
caabagbabbbbbaaababbbbaabd	29749625
caabfababbbbbaaababbbbaabd	29749625
caagaababbbbbaaababbbbaabd	29749625
cafaaababbbbbaaababbbbaabd	29749625
cebaaababbbbbaaababbbbaabd	29749625
cbbaaababbbbbaaababbbbaabd	29749625
cbbaaababbbbbaaababbbbebd	22312219
cbbaaababbbbbaaababbbfbbd	22312219
cbbaaababbbbbaaababbgabbd	22312219
cbbaaababbbbbaaababgbabbd	22312219
cbbaaababbbbbaaabagbbabbd	22312219
cbbaaababbbbbaaabfabbabbd	22312219
cbbaaababbbbbaaagaabbabbd	22312219
cbbaaababbbbbaafaaabbabbd	22312219
cbbaaababbbbbaebaaabbabbd	22312219
cbbaaababbbbbeabaaabbabbd	22312219
cbbaaababbbbfbabaaabbabbd	22312219
cbbaaababbbgababaaabbabbd	22312219
cbbaaababbgbababaaabbabbd	22312219
cbbaaababgbbababaaabbabbd	22312219
cbbaaabagbbbababaaabbabbd	22312219
cbbaaabfabbbababaaabbabbd	22312219
cbbaaagaabbbababaaabbabbd	22312219
cbbaafaaabbbababaaabbabbd	22312219
cbbaebaaabbbababaaabbabbd	22312219
cbbeabaaabbbababaaabbabbd	22312219
cbfbabaaabbbababaaabbabbd	22312219
cgababaaabbbababaaabbabbd	22312219
cabababaaabbbababaaabbabbd	22312219
cabababaaabbbababaaabbfabd	33468329
cabababaaabbbababaaabgaabd	33468329
cabababaaabbbababaaagbaabd	33468329
cabababaaabbbababaafabaabd	33468329
cabababaaabbbababaebabaabd	33468329
cabababaaabbbababeababaabd	33468329
cabababaaabbbabafbababaabd	33468329
cabababaaabbbabebbababaabd	33468329
cabababaaabbbafbbbababaabd	33468329
cabababaaabbbebbbbababaabd	33468329
cabababaaabbfbbbbbababaabd	33468329
cabababaaabgabbbbbababaabd	33468329
cabababaaagbabbbbbababaabd	33468329
cabababaafababbbbbababaabd	33468329
cabababaebababbbbbababaabd	33468329
cabababeabababbbbbababaabd	33468329
cababafbabababbbbbababaabd	33468329
cababebbabababbbbbababaabd	33468329
cabafbbbabababbbbbababaabd	33468329
cabebbbbabababbbbbababaabd	33468329
cafbbbbbabababbbbbababaabd	33468329
cebbbbbbabababbbbbababaabd	33468329
cbbbbbbbabababbbbbababaabd	33468329
cbbbbbbbabababbbbbababebd	25101247
cbbbbbbbabababbbbbabafbbd	25101247
cbbbbbbbabababbbbbabebbbd	25101247
cbbbbbbbabababbbbbafbbbbd	25101247
cbbbbbbbabababbbbbebbbbbd	25101247
cbbbbbbbabababbbbfbbbbbbd	25101247
cbbbbbbbabababbbgabbbbbbd	25101247
cbbbbbbbabababbgbabbbbbbd	25101247
cbbbbbbbabababgbbabbbbbbd	25101247
cbbbbbbbababagbbbabbbbbbd	25101247
cbbbbbbbababfabbbabbbbbbd	25101247
cbbbbbbbabagaabbbabbbbbbd	25101247
cbbbbbbbabfaaabbbabbbbbbd	25101247
cbbbbbbbagaaaabbbabbbbbbd	25101247
cbbbbbbbfaaaaabbbabbbbbbd	25101247
cbbbbbbgaaaaaabbbabbbbbbd	25101247
cbbbbbgbaaaaaabbbabbbbbbd	25101247
cbbbbgbbaaaaaabbbabbbbbbd	25101247
cbbbgbbbaaaaaabbbabbbbbbd	25101247
cbbgbbbbaaaaaabbbabbbbbbd	25101247
cbgbbbbbaaaaaabbbabbbbbbd	25101247
cgbbbbbbaaaaaabbbabbbbbbd	25101247
cabbbbbbbaaaaaabbbabbbbbbd	25101247
cabbbbbbbaaaaaabbbabbbgbbd	37651871
cabbbbbbbaaaaaabbbabbgbbbd	37651871
cabbbbbbbaaaaaabbbabgbbbbd	37651871
cabbbbbbbaaaaaabbbagbbbbbd	37651871
cabbbbbbbaaaaaabbbfabbbbbd	37651871
cabbbbbbbaaaaaabbgaabbbbbd	37651871
cabbbbbbbaaaaaabgbaabbbbbd	37651871
cabbbbbbbaaaaaagbbaabbbbbd	37651871
cabbbbbbbaaaaafabbaabbbbbd	37651871
cabbbbbbbaaaaebabbaabbbbbd	37651871
cabbbbbbbaaaeababbaabbbbbd	37651871
cabbbbbbbaaeaababbaabbbbbd	37651871
cabbbbbbbaeaaababbaabbbbbd	37651871
cabbbbbbbeaaaababbaabbbbbd	37651871
cabbbbbbfbaaaababbaabbbbbd	37651871
cabbbbbgabaaaababbaabbbbbd	37651871
cabbbbgbabaaaababbaabbbbbd	37651871
cabbbgbbabaaaababbaabbbbbd	37651871
cabbgbbbabaaaababbaabbbbbd	37651871
cabgbbbbabaaaababbaabbbbbd	37651871
cagbbbbbabaaaababbaabbbbbd	37651871
cfabbbbbabaaaababbaabbbbbd	37651871
caaabbbbbabaaaababbaabbbbbd	37651871
caaabbbbbabaaaababbaabbgbbd	56477807
caaabbbbbabaaaababbaabgbbbd	56477807
caaabbbbbabaaaababbaagbbbbd	56477807
caaabbbbbabaaaababbafabbbbd	56477807
caaabbbbbabaaaababbebabbbbd	56477807
caaabbbbbabaaaababfbbabbbbd	56477807
caaabbbbbabaaaabagabbabbbbd	56477807
caaabbbbbabaaaabfaabbabbbbd	56477807
caaabbbbbabaaaagaaabbabbbbd	56477807
caaabbbbbabaaafaaaabbabbbbd	56477807
caaabbbbbabaaebaaaabbabbbbd	56477807
caaabbbbbabaeabaaaabbabbbbd	56477807
caaabbbbbabeaabaaaabbabbbbd	56477807
caaabbbbbafbaabaaaabbabbbbd	56477807
caaabbbbbebbaabaaaabbabbbbd	56477807
caaabbbbfbbbaabaaaabbabbbbd	56477807
caaabbbgabbbaabaaaabbabbbbd	56477807
caaabbgbabbbaabaaaabbabbbbd	56477807
caaabgbbabbbaabaaaabbabbbbd	56477807
caaagbbbabbbaabaaaabbabbbbd	56477807
caafabbbabbbaabaaaabbabbbbd	56477807
caebabbbabbbaabaaaabbabbbbd	56477807
ceababbbabbbaabaaaabbabbbbd	56477807
cbababbbabbbaabaaaabbabbbbd	56477807
cbababbbabbbaabaaaabbabgbbd	84716711
cbababbbabbbaabaaaabbagbbbd	84716711
cbababbbabbbaabaaaabbfabbbd	84716711
cbababbbabbbaabaaaabgaabbbd	84716711
cbababbbabbbaabaaaagbaabbbd	84716711
cbababbbabbbaabaaafabaabbbd	84716711
cbababbbabbbaabaaebabaabbbd	84716711
cbababbbabbbaabaeababaabbbd	84716711
cbababbbabbbaabeaababaabbbd	84716711
cbababbbabbbaafbaababaabbbd	84716711
cbababbbabbbaebbaababaabbbd	84716711
cbababbbabbbeabbaababaabbbd	84716711
cbababbbabbfbabbaababaabbbd	84716711
cbababbbabgababbaababaabbbd	84716711
cbababbbagbababbaababaabbbd	84716711
cbababbbfabababbaababaabbbd	84716711
cbababbgaabababbaababaabbbd	84716711
cbababgbaabababbaababaabbbd	84716711
cbabagbbaabababbaababaabbbd	84716711
cbabfabbaabababbaababaabbbd	84716711
cbagaabbaabababbaababaabbbd	84716711
cbfaaabbaabababbaababaabbbd	84716711
cgaaaabbaabababbaababaabbbd	84716711
cabaaaabbaabababbaababaabbbd	84716711
cabaaaabbaabababbaababaagbbd	127075067
cabaaaabbaabababbaababafabbd	127075067
cabaaaabbaabababbaababebabbd	127075067
cabaaaabbaabababbaabafbbabbd	127075067
cabaaaabbaabababbaabebbbabbd	127075067
cabaaaabbaabababbaafbbbbabbd	127075067
cabaaaabbaabababbaebbbbbabbd	127075067
cabaaaabbaabababbeabbbbbabbd	127075067
cabaaaabbaabababfbabbbbbabbd	127075067
cabaaaabbaababagababbbbbabbd	127075067
cabaaaabbaababfaababbbbbabbd	127075067
cabaaaabbaabagaaababbbbbabbd	127075067
cabaaaabbaabfaaaababbbbbabbd	127075067
cabaaaabbaagaaaaababbbbbabbd	127075067
cabaaaabbafaaaaaababbbbbabbd	127075067
cabaaaabbebaaaaaababbbbbabbd	127075067
cabaaaabfbbaaaaaababbbbbabbd	127075067
cabaaaagabbaaaaaababbbbbabbd	127075067
cabaaafaabbaaaaaababbbbbabbd	127075067
cabaaebaabbaaaaaababbbbbabbd	127075067
cabaeabaabbaaaaaababbbbbabbd	127075067
cabeaabaabbaaaaaababbbbbabbd	127075067
cafbaabaabbaaaaaababbbbbabbd	127075067
cebbaabaabbaaaaaababbbbbabbd	127075067
cbbbaabaabbaaaaaababbbbbabbd	127075067
cbbbaabaabbaaaaaababbbbbfabd	190612601
cbbbaabaabbaaaaaababbbbgaabd	190612601
cbbbaabaabbaaaaaababbbgbaabd	190612601
cbbbaabaabbaaaaaababbgbbaabd	190612601
cbbbaabaabbaaaaaababgbbbaabd	190612601
cbbbaabaabbaaaaaabagbbbbaabd	190612601
cbbbaabaabbaaaaaabfabbbbaabd	190612601
cbbbaabaabbaaaaaagaabbbbaabd	190612601
cbbbaabaabbaaaaafaaabbbbaabd	190612601
cbbbaabaabbaaaaebaaabbbbaabd	190612601
cbbbaabaabbaaaeabaaabbbbaabd	190612601
cbbbaabaabbaaeaabaaabbbbaabd	190612601
cbbbaabaabbaeaaabaaabbbbaabd	190612601
cbbbaabaabbeaaaabaaabbbbaabd	190612601
cbbbaabaabfbaaaabaaabbbbaabd	190612601
cbbbaabaagabaaaabaaabbbbaabd	190612601
cbbbaabafaabaaaabaaabbbbaabd	190612601
cbbbaabebaabaaaabaaabbbbaabd	190612601
cbbbaafbbaabaaaabaaabbbbaabd	190612601
cbbbaebbbaabaaaabaaabbbbaabd	190612601
cbbbeabbbaabaaaabaaabbbbaabd	190612601
cbbfbabbbaabaaaabaaabbbbaabd	190612601
cbgababbbaabaaaabaaabbbbaabd	190612601
cgbababbbaabaaaabaaabbbbaabd	190612601
cabbababbbaabaaaabaaabbbbaabd	190612601
cabbababbbaabaaaabaaabbbbebd	142959451
cabbababbbaabaaaabaaabbbfbbd	142959451
cabbababbbaabaaaabaaabbgabbd	142959451
cabbababbbaabaaaabaaabgbabbd	142959451
cabbababbbaabaaaabaaagbbabbd	142959451
cabbababbbaabaaaabaafabbabbd	142959451
cabbababbbaabaaaabaebabbabbd	142959451
cabbababbbaabaaaabeababbabbd	142959451
cabbababbbaabaaaafbababbabbd	142959451
cabbababbbaabaaaebbababbabbd	142959451
cabbababbbaabaaeabbababbabbd	142959451
cabbababbbaabaeaabbababbabbd	142959451
cabbababbbaabeaaabbababbabbd	142959451
cabbababbbaafbaaabbababbabbd	142959451
cabbababbbaebbaaabbababbabbd	142959451
cabbababbbeabbaaabbababbabbd	142959451
cabbababbfbabbaaabbababbabbd	142959451
cabbababgababbaaabbababbabbd	142959451
cabbabagbababbaaabbababbabbd	142959451
cabbabfabababbaaabbababbabbd	142959451
cabbagaabababbaaabbababbabbd	142959451
cabbfaaabababbaaabbababbabbd	142959451
cabgaaaabababbaaabbababbabbd	142959451
cagbaaaabababbaaabbababbabbd	142959451
cfabaaaabababbaaabbababbabbd	142959451
caaabaaaabababbaaabbababbabbd	142959451
caaabaaaabababbaaabbababbfabd	214439177
caaabaaaabababbaaabbababgaabd	214439177
caaabaaaabababbaaabbabagbaabd	214439177
caaabaaaabababbaaabbabfabaabd	214439177
caaabaaaabababbaaabbagaabaabd	214439177
caaabaaaabababbaaabbfaaabaabd	214439177
caaabaaaabababbaaabgaaaabaabd	214439177
caaabaaaabababbaaagbaaaabaabd	214439177
caaabaaaabababbaafabaaaabaabd	214439177
caaabaaaabababbaebabaaaabaabd	214439177
caaabaaaabababbeababaaaabaabd	214439177
caaabaaaabababfbababaaaabaabd	214439177
caaabaaaababagabababaaaabaabd	214439177
caaabaaaababfaabababaaaabaabd	214439177
caaabaaaabagaaabababaaaabaabd	214439177
caaabaaaabfaaaabababaaaabaabd	214439177
caaabaaaagaaaaabababaaaabaabd	214439177
caaabaaafaaaaaabababaaaabaabd	214439177
caaabaaebaaaaaabababaaaabaabd	214439177
caaabaeabaaaaaabababaaaabaabd	214439177
caaabeaabaaaaaabababaaaabaabd	214439177
caaafbaabaaaaaabababaaaabaabd	214439177
caaebbaabaaaaaabababaaaabaabd	214439177
caeabbaabaaaaaabababaaaabaabd	214439177
ceaabbaabaaaaaabababaaaabaabd	214439177
cbaabbaabaaaaaabababaaaabaabd	214439177
cbaabbaabaaaaaabababaaaabebd	160829383
cbaabbaabaaaaaabababaaaafbbd	160829383
cbaabbaabaaaaaabababaaaebbbd	160829383
cbaabbaabaaaaaabababaaeabbbd	160829383
cbaabbaabaaaaaabababaeaabbbd	160829383
cbaabbaabaaaaaabababeaaabbbd	160829383
cbaabbaabaaaaaababafbaaabbbd	160829383
cbaabbaabaaaaaababebbaaabbbd	160829383
cbaabbaabaaaaaabafbbbaaabbbd	160829383
cbaabbaabaaaaaabebbbbaaabbbd	160829383
cbaabbaabaaaaaafbbbbbaaabbbd	160829383
cbaabbaabaaaaaebbbbbbaaabbbd	160829383
cbaabbaabaaaaeabbbbbbaaabbbd	160829383
cbaabbaabaaaeaabbbbbbaaabbbd	160829383
cbaabbaabaaeaaabbbbbbaaabbbd	160829383
cbaabbaabaeaaaabbbbbbaaabbbd	160829383
cbaabbaabeaaaaabbbbbbaaabbbd	160829383
cbaabbaafbaaaaabbbbbbaaabbbd	160829383
cbaabbaebbaaaaabbbbbbaaabbbd	160829383
cbaabbeabbaaaaabbbbbbaaabbbd	160829383
cbaabfbabbaaaaabbbbbbaaabbbd	160829383
cbaagababbaaaaabbbbbbaaabbbd	160829383
cbafaababbaaaaabbbbbbaaabbbd	160829383
cbebaababbaaaaabbbbbbaaabbbd	160829383
cfbbaababbaaaaabbbbbbaaabbbd	160829383
caabbaababbaaaaabbbbbbaaabbbd	160829383
caabbaababbaaaaabbbbbbaaagbbd	241244075
caabbaababbaaaaabbbbbbaafabbd	241244075
caabbaababbaaaaabbbbbbaebabbd	241244075
caabbaababbaaaaabbbbbbeababbd	241244075
caabbaababbaaaaabbbbbfbababbd	241244075
caabbaababbaaaaabbbbgabababbd	241244075
caabbaababbaaaaabbbgbabababbd	241244075
caabbaababbaaaaabbgbbabababbd	241244075
caabbaababbaaaaabgbbbabababbd	241244075
caabbaababbaaaaagbbbbabababbd	241244075
caabbaababbaaaafabbbbabababbd	241244075
caabbaababbaaaebabbbbabababbd	241244075
caabbaababbaaeababbbbabababbd	241244075
caabbaababbaeaababbbbabababbd	241244075
caabbaababbeaaababbbbabababbd	241244075
caabbaababfbaaababbbbabababbd	241244075
caabbaabagabaaababbbbabababbd	241244075
caabbaabfaabaaababbbbabababbd	241244075
caabbaagaaabaaababbbbabababbd	241244075
caabbafaaaabaaababbbbabababbd	241244075
caabbebaaaabaaababbbbabababbd	241244075
caabfbbaaaabaaababbbbabababbd	241244075
caagabbaaaabaaababbbbabababbd	241244075
cafaabbaaaabaaababbbbabababbd	241244075
cebaabbaaaabaaababbbbabababbd	241244075
cbbaabbaaaabaaababbbbabababbd	241244075
cbbaabbaaaabaaababbbbababfabd	361866113
cbbaabbaaaabaaababbbbabagaabd	361866113
cbbaabbaaaabaaababbbbabfaaabd	361866113
cbbaabbaaaabaaababbbbagaaaabd	361866113
cbbaabbaaaabaaababbbbfaaaaabd	361866113
cbbaabbaaaabaaababbbgaaaaaabd	361866113
cbbaabbaaaabaaababbgbaaaaaabd	361866113
cbbaabbaaaabaaababgbbaaaaaabd	361866113
cbbaabbaaaabaaabagbbbaaaaaabd	361866113
cbbaabbaaaabaaabfabbbaaaaaabd	361866113
cbbaabbaaaabaaagaabbbaaaaaabd	361866113
cbbaabbaaaabaafaaabbbaaaaaabd	361866113
cbbaabbaaaabaebaaabbbaaaaaabd	361866113
cbbaabbaaaabeabaaabbbaaaaaabd	361866113
cbbaabbaaaafbabaaabbbaaaaaabd	361866113
cbbaabbaaaebbabaaabbbaaaaaabd	361866113
cbbaabbaaeabbabaaabbbaaaaaabd	361866113
cbbaabbaeaabbabaaabbbaaaaaabd	361866113
cbbaabbeaaabbabaaabbbaaaaaabd	361866113
cbbaabfbaaabbabaaabbbaaaaaabd	361866113
cbbaagabaaabbabaaabbbaaaaaabd	361866113
cbbafaabaaabbabaaabbbaaaaaabd	361866113
cbbebaabaaabbabaaabbbaaaaaabd	361866113
cbfbbaabaaabbabaaabbbaaaaaabd	361866113
cgabbaabaaabbabaaabbbaaaaaabd	361866113
cababbaabaaabbabaaabbbaaaaaabd	361866113
cababbaabaaabbabaaabbbaaaaebd	271399585
cababbaabaaabbabaaabbbaaaeabd	271399585
cababbaabaaabbabaaabbbaaeaabd	271399585
cababbaabaaabbabaaabbbaeaaabd	271399585
cababbaabaaabbabaaabbbeaaaabd	271399585
cababbaabaaabbabaaabbfbaaaabd	271399585
cababbaabaaabbabaaabgabaaaabd	271399585
cababbaabaaabbabaaagbabaaaabd	271399585
cababbaabaaabbabaafababaaaabd	271399585
cababbaabaaabbabaebababaaaabd	271399585
cababbaabaaabbabeabababaaaabd	271399585
cababbaabaaabbafbabababaaaabd	271399585
cababbaabaaabbebbabababaaaabd	271399585
