"Input number 379027947 with intial rewrite term cabbabaababbbbaaaaaabbbbababbd
Generated final number 5 with final rewrite term cabd
Number of steps: 7924  Number of array doubles: 1"
Term	Number
cbbaabaababbbbbaaaeaababaabbbd	719560871
cbbaabaababbbbbaaeaaababaabbbd	719560871
cbbaabaababbbbbaeaaaababaabbbd	719560871
cbbaabaababbbbbeaaaaababaabbbd	719560871
cbbaabaababbbbfbaaaaababaabbbd	719560871
cbbaabaababbbgabaaaaababaabbbd	719560871
cbbaabaababbgbabaaaaababaabbbd	719560871
cbbaabaababgbbabaaaaababaabbbd	719560871
cbbaabaabagbbbabaaaaababaabbbd	719560871
cbbaabaabfabbbabaaaaababaabbbd	719560871
cbbaabaagaabbbabaaaaababaabbbd	719560871
cbbaabafaaabbbabaaaaababaabbbd	719560871
cbbaabebaaabbbabaaaaababaabbbd	719560871
cbbaafbbaaabbbabaaaaababaabbbd	719560871
cbbaebbbaaabbbabaaaaababaabbbd	719560871
cbbeabbbaaabbbabaaaaababaabbbd	719560871
cbfbabbbaaabbbabaaaaababaabbbd	719560871
cgababbbaaabbbabaaaaababaabbbd	719560871
cabababbbaaabbbabaaaaababaabbbd	719560871
cabababbbaaabbbabaaaaababaagbbd	1079341307
cabababbbaaabbbabaaaaababafabbd	1079341307
cabababbbaaabbbabaaaaababebabbd	1079341307
cabababbbaaabbbabaaaaabafbbabbd	1079341307
cabababbbaaabbbabaaaaabebbbabbd	1079341307
cabababbbaaabbbabaaaaafbbbbabbd	1079341307
cabababbbaaabbbabaaaaebbbbbabbd	1079341307
cabababbbaaabbbabaaaeabbbbbabbd	1079341307
cabababbbaaabbbabaaeaabbbbbabbd	1079341307
cabababbbaaabbbabaeaaabbbbbabbd	1079341307
cabababbbaaabbbabeaaaabbbbbabbd	1079341307
cabababbbaaabbbafbaaaabbbbbabbd	1079341307
cabababbbaaabbbebbaaaabbbbbabbd	1079341307
cabababbbaaabbfbbbaaaabbbbbabbd	1079341307
cabababbbaaabgabbbaaaabbbbbabbd	1079341307
cabababbbaaagbabbbaaaabbbbbabbd	1079341307
cabababbbaafababbbaaaabbbbbabbd	1079341307
cabababbbaebababbbaaaabbbbbabbd	1079341307
cabababbbeabababbbaaaabbbbbabbd	1079341307
cabababbfbabababbbaaaabbbbbabbd	1079341307
cabababgababababbbaaaabbbbbabbd	1079341307
cababagbababababbbaaaabbbbbabbd	1079341307
cababfabababababbbaaaabbbbbabbd	1079341307
cabagaabababababbbaaaabbbbbabbd	1079341307
cabfaaabababababbbaaaabbbbbabbd	1079341307
cagaaaabababababbbaaaabbbbbabbd	1079341307
cfaaaaabababababbbaaaabbbbbabbd	1079341307
caaaaaaabababababbbaaaabbbbbabbd	1079341307
caaaaaaabababababbbaaaabbbbbfabd	1619011961
caaaaaaabababababbbaaaabbbbgaabd	1619011961
caaaaaaabababababbbaaaabbbgbaabd	1619011961
caaaaaaabababababbbaaaabbgbbaabd	1619011961
caaaaaaabababababbbaaaabgbbbaabd	1619011961
caaaaaaabababababbbaaaagbbbbaabd	1619011961
caaaaaaabababababbbaaafabbbbaabd	1619011961
