"Input number 249046 with intial rewrite term cbbbaabbaabbababbad
Generated final number 1 with final rewrite term cd
Number of steps: 324  Number of array doubles: 0"
Term	Number
caabbebabbabbbaabad	236402
caabfbbabbabbbaabad	236402
caagabbabbabbbaabad	236402
cafaabbabbabbbaabad	236402
cebaabbabbabbbaabad	236402
cbbaabbabbabbbaabad	236402
cbbaabbabbabbbaabd	118201
cbbaabbabbabbbaagd	177302
cbbaabbabbabbbafad	177302
cbbaabbabbabbbebad	177302
cbbaabbabbabbfbbad	177302
cbbaabbabbabgabbad	177302
cbbaabbabbagbabbad	177302
cbbaabbabbfababbad	177302
cbbaabbabgaababbad	177302
cbbaabbagbaababbad	177302
cbbaabbfabaababbad	177302
cbbaabgaabaababbad	177302
cbbaagbaabaababbad	177302
cbbafabaabaababbad	177302
cbbebabaabaababbad	177302
cbfbbabaabaababbad	177302
cgabbabaabaababbad	177302
cababbabaabaababbad	177302
cababbabaabaababbd	88651
cababbabaabaababgd	132977
cababbabaabaabagbd	132977
cababbabaabaabfabd	132977
cababbabaabaagaabd	132977
cababbabaabafaaabd	132977
cababbabaabebaaabd	132977
cababbabaafbbaaabd	132977
cababbabaebbbaaabd	132977
cababbabeabbbaaabd	132977
cababbafbabbbaaabd	132977
cababbebbabbbaaabd	132977
cababfbbbabbbaaabd	132977
cabagabbbabbbaaabd	132977
cabfaabbbabbbaaabd	132977
cagaaabbbabbbaaabd	132977
cfaaaabbbabbbaaabd	132977
caaaaaabbbabbbaaabd	132977
caaaaaabbbabbbaaagd	199466
caaaaaabbbabbbaafad	199466
caaaaaabbbabbbaebad	199466
caaaaaabbbabbbeabad	199466
caaaaaabbbabbfbabad	199466
caaaaaabbbabgababad	199466
caaaaaabbbagbababad	199466
caaaaaabbbfabababad	199466
caaaaaabbgaabababad	199466
caaaaaabgbaabababad	199466
caaaaaagbbaabababad	199466
caaaaafabbaabababad	199466
caaaaebabbaabababad	199466
caaaeababbaabababad	199466
caaeaababbaabababad	199466
caeaaababbaabababad	199466
ceaaaababbaabababad	199466
cbaaaababbaabababad	199466
cbaaaababbaabababd	99733
cbaaaababbaababagd	149600
cbaaaababbaababfad	149600
cbaaaababbaabagaad	149600
cbaaaababbaabfaaad	149600
cbaaaababbaagaaaad	149600
cbaaaababbafaaaaad	149600
cbaaaababbebaaaaad	149600
cbaaaababfbbaaaaad	149600
cbaaaabagabbaaaaad	149600
cbaaaabfaabbaaaaad	149600
cbaaaagaaabbaaaaad	149600
cbaaafaaaabbaaaaad	149600
cbaaebaaaabbaaaaad	149600
cbaeabaaaabbaaaaad	149600
cbeaabaaaabbaaaaad	149600
cfbaabaaaabbaaaaad	149600
caabaabaaaabbaaaaad	149600
caabaabaaaabbaaaad	74800
caabaabaaaabbaaad	37400
caabaabaaaabbaad	18700
caabaabaaaabbad	9350
caabaabaaaabbd	4675
caabaabaaaabgd	7013
caabaabaaaagbd	7013
caabaabaaafabd	7013
caabaabaaebabd	7013
caabaabaeababd	7013
caabaabeaababd	7013
caabaafbaababd	7013
caabaebbaababd	7013
caabeabbaababd	7013
caafbabbaababd	7013
caebbabbaababd	7013
ceabbabbaababd	7013
cbabbabbaababd	7013
cbabbabbaabagd	10520
cbabbabbaabfad	10520
cbabbabbaagaad	10520
cbabbabbafaaad	10520
cbabbabbebaaad	10520
cbabbabfbbaaad	10520
cbabbagabbaaad	10520
cbabbfaabbaaad	10520
cbabgaaabbaaad	10520
cbagbaaabbaaad	10520
cbfabaaabbaaad	10520
cgaabaaabbaaad	10520
cabaabaaabbaaad	10520
cabaabaaabbaad	5260
cabaabaaabbad	2630
cabaabaaabbd	1315
cabaabaaabgd	1973
cabaabaaagbd	1973
cabaabaafabd	1973
cabaabaebabd	1973
cabaabeababd	1973
cabaafbababd	1973
cabaebbababd	1973
cabeabbababd	1973
cafbabbababd	1973
cebbabbababd	1973
cbbbabbababd	1973
cbbbabbabagd	2960
cbbbabbabfad	2960
cbbbabbagaad	2960
cbbbabbfaaad	2960
cbbbabgaaaad	2960
cbbbagbaaaad	2960
cbbbfabaaaad	2960
cbbgaabaaaad	2960
cbgbaabaaaad	2960
cgbbaabaaaad	2960
cabbbaabaaaad	2960
cabbbaabaaad	1480
cabbbaabaad	740
cabbbaabad	370
cabbbaabd	185
cabbbaagd	278
cabbbafad	278
cabbbebad	278
cabbfbbad	278
cabgabbad	278
cagbabbad	278
cfababbad	278
caaababbad	278
caaababbd	139
caaababgd	209
caaabagbd	209
caaabfabd	209
caaagaabd	209
caafaaabd	209
caebaaabd	209
ceabaaabd	209
cbabaaabd	209
cbabaaagd	314
cbabaafad	314
cbabaebad	314
cbabeabad	314
cbafbabad	314
cbebbabad	314
cfbbbabad	314
caabbbabad	314
caabbbabd	157
caabbbagd	236
caabbbfad	236
caabbgaad	236
caabgbaad	236
caagbbaad	236
cafabbaad	236
cebabbaad	236
cbbabbaad	236
cbbabbad	118
cbbabbd	59
cbbabgd	89
cbbagbd	89
cbbfabd	89
cbgaabd	89
cgbaabd	89
cabbaabd	89
cabbaagd	134
cabbafad	134
cabbebad	134
cabfbbad	134
cagabbad	134
cfaabbad	134
caaaabbad	134
caaaabbd	67
caaaabgd	101
caaaagbd	101
caaafabd	101
caaebabd	101
caeababd	101
ceaababd	101
cbaababd	101
cbaabagd	152
cbaabfad	152
cbaagaad	152
cbafaaad	152
cbebaaad	152
cfbbaaad	152
caabbaaad	152
caabbaad	76
caabbad	38
caabbd	19
caabgd	29
caagbd	29
cafabd	29
cebabd	29
cbbabd	29
cbbagd	44
cbbfad	44
cbgaad	44
cgbaad	44
cabbaad	44
cabbad	22
cabbd	11
cabgd	17
cagbd	17
cfabd	17
caaabd	17
caaagd	26
caafad	26
caebad	26
ceabad	26
cbabad	26
cbabd	13
cbagd	20
cbfad	20
cgaad	20
cabaad	20
cabad	10
cabd	5
cagd	8
cfad	8
caaad	8
caad	4
cad	2
cd	1
