"Input number 29478646 with intial rewrite term cbbaaaaabbbaabbbabbbbabbad
Generated final number 1 with final rewrite term cd
Number of steps: 728  Number of array doubles: 0"
Term	Number
cbababababbbbabgbaabbaabd	20986265
cbababababbbbagbbaabbaabd	20986265
cbababababbbbfabbaabbaabd	20986265
cbababababbbgaabbaabbaabd	20986265
cbababababbgbaabbaabbaabd	20986265
cbababababgbbaabbaabbaabd	20986265
cbabababagbbbaabbaabbaabd	20986265
cbabababfabbbaabbaabbaabd	20986265
cbababagaabbbaabbaabbaabd	20986265
cbababfaaabbbaabbaabbaabd	20986265
cbabagaaaabbbaabbaabbaabd	20986265
cbabfaaaaabbbaabbaabbaabd	20986265
cbagaaaaaabbbaabbaabbaabd	20986265
cbfaaaaaaabbbaabbaabbaabd	20986265
cgaaaaaaaabbbaabbaabbaabd	20986265
cabaaaaaaaabbbaabbaabbaabd	20986265
cabaaaaaaaabbbaabbaabbaagd	31479398
cabaaaaaaaabbbaabbaabbafad	31479398
cabaaaaaaaabbbaabbaabbebad	31479398
cabaaaaaaaabbbaabbaabfbbad	31479398
cabaaaaaaaabbbaabbaagabbad	31479398
cabaaaaaaaabbbaabbafaabbad	31479398
cabaaaaaaaabbbaabbebaabbad	31479398
cabaaaaaaaabbbaabfbbaabbad	31479398
cabaaaaaaaabbbaagabbaabbad	31479398
cabaaaaaaaabbbafaabbaabbad	31479398
cabaaaaaaaabbbebaabbaabbad	31479398
cabaaaaaaaabbfbbaabbaabbad	31479398
cabaaaaaaaabgabbaabbaabbad	31479398
cabaaaaaaaagbabbaabbaabbad	31479398
cabaaaaaaafababbaabbaabbad	31479398
cabaaaaaaebababbaabbaabbad	31479398
cabaaaaaeabababbaabbaabbad	31479398
cabaaaaeaabababbaabbaabbad	31479398
cabaaaeaaabababbaabbaabbad	31479398
cabaaeaaaabababbaabbaabbad	31479398
cabaeaaaaabababbaabbaabbad	31479398
cabeaaaaaabababbaabbaabbad	31479398
cafbaaaaaabababbaabbaabbad	31479398
cebbaaaaaabababbaabbaabbad	31479398
cbbbaaaaaabababbaabbaabbad	31479398
cbbbaaaaaabababbaabbaabbd	15739699
cbbbaaaaaabababbaabbaabgd	23609549
cbbbaaaaaabababbaabbaagbd	23609549
cbbbaaaaaabababbaabbafabd	23609549
cbbbaaaaaabababbaabbebabd	23609549
cbbbaaaaaabababbaabfbbabd	23609549
cbbbaaaaaabababbaagabbabd	23609549
cbbbaaaaaabababbafaabbabd	23609549
cbbbaaaaaabababbebaabbabd	23609549
cbbbaaaaaabababfbbaabbabd	23609549
cbbbaaaaaababagabbaabbabd	23609549
cbbbaaaaaababfaabbaabbabd	23609549
cbbbaaaaaabagaaabbaabbabd	23609549
cbbbaaaaaabfaaaabbaabbabd	23609549
cbbbaaaaaagaaaaabbaabbabd	23609549
cbbbaaaaafaaaaaabbaabbabd	23609549
cbbbaaaaebaaaaaabbaabbabd	23609549
