"Input number 348345658 with intial rewrite term cabaabbaaaabbababababaabbbabad
Generated final number 1 with final rewrite term cd
Number of steps: 1033  Number of array doubles: 0"
Term	Number
cbabaabaaabbbaabbabbbgbabbad	165328118
cbabaabaaabbbaabbabbgbbabbad	165328118
cbabaabaaabbbaabbabgbbbabbad	165328118
cbabaabaaabbbaabbagbbbbabbad	165328118
cbabaabaaabbbaabbfabbbbabbad	165328118
cbabaabaaabbbaabgaabbbbabbad	165328118
cbabaabaaabbbaagbaabbbbabbad	165328118
cbabaabaaabbbafabaabbbbabbad	165328118
cbabaabaaabbbebabaabbbbabbad	165328118
cbabaabaaabbfbbabaabbbbabbad	165328118
cbabaabaaabgabbabaabbbbabbad	165328118
cbabaabaaagbabbabaabbbbabbad	165328118
cbabaabaafababbabaabbbbabbad	165328118
cbabaabaebababbabaabbbbabbad	165328118
cbabaabeabababbabaabbbbabbad	165328118
cbabaafbabababbabaabbbbabbad	165328118
cbabaebbabababbabaabbbbabbad	165328118
cbabeabbabababbabaabbbbabbad	165328118
cbafbabbabababbabaabbbbabbad	165328118
cbebbabbabababbabaabbbbabbad	165328118
cfbbbabbabababbabaabbbbabbad	165328118
caabbbabbabababbabaabbbbabbad	165328118
caabbbabbabababbabaabbbbabbd	82664059
caabbbabbabababbabaabbbbabgd	123996089
caabbbabbabababbabaabbbbagbd	123996089
caabbbabbabababbabaabbbbfabd	123996089
caabbbabbabababbabaabbbgaabd	123996089
caabbbabbabababbabaabbgbaabd	123996089
caabbbabbabababbabaabgbbaabd	123996089
caabbbabbabababbabaagbbbaabd	123996089
caabbbabbabababbabafabbbaabd	123996089
caabbbabbabababbabebabbbaabd	123996089
caabbbabbabababbafbbabbbaabd	123996089
caabbbabbabababbebbbabbbaabd	123996089
caabbbabbabababfbbbbabbbaabd	123996089
caabbbabbababagabbbbabbbaabd	123996089
caabbbabbababfaabbbbabbbaabd	123996089
caabbbabbabagaaabbbbabbbaabd	123996089
caabbbabbabfaaaabbbbabbbaabd	123996089
caabbbabbagaaaaabbbbabbbaabd	123996089
caabbbabbfaaaaaabbbbabbbaabd	123996089
caabbbabgaaaaaaabbbbabbbaabd	123996089
caabbbagbaaaaaaabbbbabbbaabd	123996089
caabbbfabaaaaaaabbbbabbbaabd	123996089
caabbgaabaaaaaaabbbbabbbaabd	123996089
caabgbaabaaaaaaabbbbabbbaabd	123996089
caagbbaabaaaaaaabbbbabbbaabd	123996089
cafabbaabaaaaaaabbbbabbbaabd	123996089
cebabbaabaaaaaaabbbbabbbaabd	123996089
cbbabbaabaaaaaaabbbbabbbaabd	123996089
cbbabbaabaaaaaaabbbbabbbaagd	185994134
cbbabbaabaaaaaaabbbbabbbafad	185994134
cbbabbaabaaaaaaabbbbabbbebad	185994134
cbbabbaabaaaaaaabbbbabbfbbad	185994134
cbbabbaabaaaaaaabbbbabgabbad	185994134
cbbabbaabaaaaaaabbbbagbabbad	185994134
cbbabbaabaaaaaaabbbbfababbad	185994134
cbbabbaabaaaaaaabbbgaababbad	185994134
cbbabbaabaaaaaaabbgbaababbad	185994134
cbbabbaabaaaaaaabgbbaababbad	185994134
cbbabbaabaaaaaaagbbbaababbad	185994134
cbbabbaabaaaaaafabbbaababbad	185994134
cbbabbaabaaaaaebabbbaababbad	185994134
cbbabbaabaaaaeababbbaababbad	185994134
cbbabbaabaaaeaababbbaababbad	185994134
cbbabbaabaaeaaababbbaababbad	185994134
cbbabbaabaeaaaababbbaababbad	185994134
cbbabbaabeaaaaababbbaababbad	185994134
cbbabbaafbaaaaababbbaababbad	185994134
cbbabbaebbaaaaababbbaababbad	185994134
cbbabbeabbaaaaababbbaababbad	185994134
cbbabfbabbaaaaababbbaababbad	185994134
cbbagababbaaaaababbbaababbad	185994134
cbbfaababbaaaaababbbaababbad	185994134
cbgaaababbaaaaababbbaababbad	185994134
cgbaaababbaaaaababbbaababbad	185994134
cabbaaababbaaaaababbbaababbad	185994134
cabbaaababbaaaaababbbaababbd	92997067
cabbaaababbaaaaababbbaababgd	139495601
cabbaaababbaaaaababbbaabagbd	139495601
cabbaaababbaaaaababbbaabfabd	139495601
cabbaaababbaaaaababbbaagaabd	139495601
cabbaaababbaaaaababbbafaaabd	139495601
cabbaaababbaaaaababbbebaaabd	139495601
cabbaaababbaaaaababbfbbaaabd	139495601
cabbaaababbaaaaababgabbaaabd	139495601
cabbaaababbaaaaabagbabbaaabd	139495601
cabbaaababbaaaaabfababbaaabd	139495601
cabbaaababbaaaaagaababbaaabd	139495601
cabbaaababbaaaafaaababbaaabd	139495601
cabbaaababbaaaebaaababbaaabd	139495601
cabbaaababbaaeabaaababbaaabd	139495601
cabbaaababbaeaabaaababbaaabd	139495601
cabbaaababbeaaabaaababbaaabd	139495601
cabbaaababfbaaabaaababbaaabd	139495601
cabbaaabagabaaabaaababbaaabd	139495601
cabbaaabfaabaaabaaababbaaabd	139495601
cabbaaagaaabaaabaaababbaaabd	139495601
cabbaafaaaabaaabaaababbaaabd	139495601
cabbaebaaaabaaabaaababbaaabd	139495601
cabbeabaaaabaaabaaababbaaabd	139495601
cabfbabaaaabaaabaaababbaaabd	139495601
cagababaaaabaaabaaababbaaabd	139495601
cfaababaaaabaaabaaababbaaabd	139495601
caaaababaaaabaaabaaababbaaabd	139495601
caaaababaaaabaaabaaababbaaagd	209243402
caaaababaaaabaaabaaababbaafad	209243402
caaaababaaaabaaabaaababbaebad	209243402
caaaababaaaabaaabaaababbeabad	209243402
caaaababaaaabaaabaaababfbabad	209243402
caaaababaaaabaaabaaabagababad	209243402
caaaababaaaabaaabaaabfaababad	209243402
caaaababaaaabaaabaaagaaababad	209243402
caaaababaaaabaaabaafaaaababad	209243402
caaaababaaaabaaabaebaaaababad	209243402
caaaababaaaabaaabeabaaaababad	209243402
caaaababaaaabaaafbabaaaababad	209243402
caaaababaaaabaaebbabaaaababad	209243402
caaaababaaaabaeabbabaaaababad	209243402
caaaababaaaabeaabbabaaaababad	209243402
caaaababaaaafbaabbabaaaababad	209243402
caaaababaaaebbaabbabaaaababad	209243402
caaaababaaeabbaabbabaaaababad	209243402
caaaababaeaabbaabbabaaaababad	209243402
caaaababeaaabbaabbabaaaababad	209243402
caaaabafbaaabbaabbabaaaababad	209243402
caaaabebbaaabbaabbabaaaababad	209243402
caaaafbbbaaabbaabbabaaaababad	209243402
caaaebbbbaaabbaabbabaaaababad	209243402
caaeabbbbaaabbaabbabaaaababad	209243402
caeaabbbbaaabbaabbabaaaababad	209243402
ceaaabbbbaaabbaabbabaaaababad	209243402
cbaaabbbbaaabbaabbabaaaababad	209243402
cbaaabbbbaaabbaabbabaaaababd	104621701
cbaaabbbbaaabbaabbabaaaabagd	156932552
cbaaabbbbaaabbaabbabaaaabfad	156932552
cbaaabbbbaaabbaabbabaaaagaad	156932552
cbaaabbbbaaabbaabbabaaafaaad	156932552
cbaaabbbbaaabbaabbabaaebaaad	156932552
cbaaabbbbaaabbaabbabaeabaaad	156932552
cbaaabbbbaaabbaabbabeaabaaad	156932552
